method,event,frame,time,nis,g_t,g_z_eff,q_harm
profile1d_linear__robust_ossm_ukf,fail_lock,271,271.0,0.15449688117365235,0.6649916894339354,0.0,0.37104871461282574
profile1d_linear__robust_ossm_ukf,fail_lock,272,272.0,0.17507044584215747,0.6630844229457729,0.0,0.41202186394404644
profile1d_linear__robust_ossm_ukf,fail_lock,273,273.0,0.19427630106553528,0.6610552589479528,0.0,0.46362273759783296
profile1d_linear__robust_ossm_ukf,fail_lock,274,274.0,0.21396685393917514,0.659288775222015,0.0,0.5294537824690672
profile1d_linear__robust_ossm_ukf,fail_lock,275,275.0,0.230790710917932,0.6573748249572431,0.0,0.6143991755451345
profile1d_linear__robust_ossm_ukf,fail_lock,276,276.0,0.24959396411061327,0.6558211977905974,0.0,0.7248550631960374
profile1d_linear__robust_ossm_ukf,fail_lock,277,277.0,0.26196432721601814,0.6539666689659229,0.0,0.8685015928159605
profile1d_linear__robust_ossm_ukf,fail_lock,278,278.0,0.27389134638718077,0.6528561020627807,0.07253621018299887,0.002692898661637706
profile1d_linear__robust_ossm_ukf,fail_lock,279,279.0,0.27963037296025145,0.6516670828394399,0.0730405609716738,0.003518671803822613
profile1d_linear__robust_ossm_ukf,fail_lock,280,280.0,0.28185263828424706,0.6654076031040663,0.07605410685299227,0.004378876312058649
profile1d_linear__robust_ossm_ukf,fail_lock,281,281.0,0.28225370611065054,0.756666515208942,0.08895024342536588,0.00522077931318398
profile1d_linear__robust_ossm_ukf,fail_lock,282,282.0,0.27588482847073426,0.7931441650473712,0.09690081059396786,0.005991949539775783
profile1d_linear__robust_ossm_ukf,fail_lock,283,283.0,0.26493604435844814,0.8065571284562038,0.10365032664804187,0.006647620029445508
profile1d_linear__robust_ossm_ukf,fail_lock,284,284.0,0.24467053588018262,0.8092632419876883,0.11066224908440972,0.007156956873034718
profile1d_linear__robust_ossm_ukf,fail_lock,285,285.0,0.2222345888988704,0.8030201784523291,0.11803715468604153,0.007506869516657202
profile1d_linear__robust_ossm_ukf,fail_lock,286,286.0,0.19507694535656797,0.7802571759202239,0.12430456920574089,0.007702655109768027
profile1d_linear__robust_ossm_ukf,fail_lock,287,287.0,0.16386983896921992,0.7161955411242229,0.12442214057823048,0.007765622096123773
profile1d_linear__robust_ossm_ukf,fail_lock,288,288.0,0.1279298381711836,0.6621634404758583,0.12586910370808288,0.007728554423047011
profile1d_linear__robust_ossm_ukf,fail_lock,289,289.0,0.08712856387891611,0.6655600441025921,0.1385383232423079,0.007630227405062806
profile1d_linear__robust_ossm_ukf,fail_lock,358,358.0,0.08725790178892162,0.669626211560047,0.0,0.5058007374089151
profile1d_linear__robust_ossm_ukf,fail_lock,359,359.0,0.07944654671769476,0.6694936520875188,0.0,0.5197899788542089
profile1d_linear__robust_ossm_ukf,fail_lock,360,360.0,0.07733606939494972,0.6945672111733637,0.0,0.5333692966245456
profile1d_linear__robust_ossm_ukf,fail_lock,361,361.0,0.07840686956756937,0.7841020495226027,0.0,0.5461115442107359
profile1d_linear__robust_ossm_ukf,fail_lock,362,362.0,0.07990108140033192,0.8181673061192186,0.0,0.5576037158265293
profile1d_linear__robust_ossm_ukf,fail_lock,363,363.0,0.08277083762202431,0.8310858330251298,0.0,0.5674703256230298
profile1d_linear__robust_ossm_ukf,fail_lock,364,364.0,0.08697734119876793,0.8364191783069097,0.0,0.5753973386263879
profile1d_linear__robust_ossm_ukf,fail_lock,365,365.0,0.09203139844967279,0.8383508522585902,0.0,0.5811535666997487
profile1d_linear__robust_ossm_ukf,fail_lock,366,366.0,0.09745053305698644,0.8384224780292023,0.0,0.5846062863479541
profile1d_linear__robust_ossm_ukf,fail_lock,367,367.0,0.10262805028863288,0.8370092758574544,0.0,0.585728921414003
profile1d_linear__robust_ossm_ukf,fail_lock,368,368.0,0.10709532063723509,0.8341151548851121,0.0,0.5846003001709831
profile1d_linear__robust_ossm_ukf,fail_lock,369,369.0,0.11038855996047718,0.8292517456403533,0.0,0.5813965271725003
profile1d_linear__robust_ossm_ukf,fail_lock,370,370.0,0.11407410843401578,0.8215165359839558,0.0,0.57637755704096
profile1d_linear__robust_ossm_ukf,fail_lock,371,371.0,0.11737451422338965,0.8091752394560484,0.0,0.5698709108037573
profile1d_linear__robust_ossm_ukf,fail_lock,372,372.0,0.1169741865580933,0.7896759340473473,0.0,0.5622551910297044
profile1d_linear__robust_ossm_ukf,fail_lock,373,373.0,0.11345717472420568,0.7601439036890751,0.0,0.5539463582824297
profile1d_linear__robust_ossm_ukf,fail_lock,374,374.0,0.10875136474602805,0.7284891603731303,0.0,0.5453893977839586
profile1d_linear__robust_ossm_ukf,fail_lock,375,375.0,0.10345535482848776,0.7313124990999995,0.0,0.5370570352996383
profile1d_linear__robust_ossm_ukf,fail_lock,376,376.0,0.09648094560769013,0.7561534059662526,0.0,0.5294565376050969
profile1d_linear__robust_ossm_ukf,fail_lock,377,377.0,0.087645871879361,0.7786279072439297,0.0,0.5231457183835406
profile1d_linear__robust_ossm_ukf,fail_lock,378,378.0,0.07758590769328208,0.794315886576121,0.0,0.5181148897135958
profile1d_linear__robust_ossm_ukf,fail_lock,379,379.0,0.06718660959833674,0.8043176216235838,0.0,0.5124495963676579
profile1d_linear__robust_ossm_ukf,fail_lock,380,380.0,0.05678543556397522,0.8102117220877935,0.0,0.5061852609754139
profile1d_linear__robust_ossm_ukf,fail_lock,381,381.0,0.046631257226315115,0.812892455968353,0.0,0.49936445052643946
profile1d_linear__robust_ossm_ukf,fail_lock,382,382.0,0.03739507142289055,0.8129269123863566,0.0,0.492036104232793
profile1d_linear__robust_ossm_ukf,fail_lock,383,383.0,0.02888298123792355,0.8102809504294662,0.0,0.4842537726830697
profile1d_linear__robust_ossm_ukf,fail_lock,384,384.0,0.021466824850231655,0.8045889222475013,0.0,0.47607324119628414
profile1d_linear__robust_ossm_ukf,fail_lock,385,385.0,0.015451089887358107,0.7947729949199688,0.0,0.46754930126709393
profile1d_linear__robust_ossm_ukf,fail_lock,386,386.0,0.010377918012657968,0.7796236248593602,0.0,0.45873136300879563
profile1d_linear__robust_ossm_ukf,fail_lock,387,387.0,0.006145940340953516,0.7588888483525378,0.0,0.44965820177145716
profile1d_linear__robust_ossm_ukf,fail_lock,388,388.0,0.0029734057331639555,0.7402873530433184,0.0,0.44035161895517955
profile1d_linear__robust_ossm_ukf,fail_lock,389,389.0,0.0008973360271665434,0.7497914420092977,0.0,0.4308088201804015
profile1d_linear__robust_ossm_ukf,fail_lock,390,390.0,1.8638003992898907e-05,0.7816201618779127,0.0,0.42099411857390884
profile1d_linear__robust_ossm_ukf,fail_lock,391,391.0,0.0004815688311980994,0.8075689758358285,0.0,0.41082999471691284
profile1d_linear__robust_ossm_ukf,fail_lock,392,392.0,0.002375641962007828,0.824573729118944,0.0,0.400187509758516
profile1d_linear__robust_ossm_ukf,fail_lock,393,393.0,0.005716108154486901,0.8350423633028389,0.0,0.38887822506934927
profile1d_linear__robust_ossm_ukf,fail_lock,394,394.0,0.01054967693794441,0.8415413214202767,0.0,0.3766515930180068
profile1d_linear__robust_ossm_ukf,fail_lock,395,395.0,0.016907145380045202,0.8454834575429697,0.0,0.36320175964589346
profile1d_linear__robust_ossm_ukf,fail_lock,396,396.0,0.02481571165901905,0.8479761478678918,0.0,0.3481878028350178
profile1d_linear__robust_ossm_ukf,fail_lock,397,397.0,0.034254381296066894,0.8494096528648857,0.0,0.331272523223623
profile1d_linear__robust_ossm_ukf,fail_lock,398,398.0,0.04518474510037539,0.8502787900933858,0.0,0.3121842290784934
profile1d_linear__robust_ossm_ukf,fail_lock,399,399.0,0.05745712216473284,0.85062727664936,0.017382811141137877,0.2908014577012666
profile1d_linear__robust_ossm_ukf,fail_lock,400,400.0,0.07086522673003592,0.8507477112840204,0.06312631460391573,0.2666454842412433
profile1d_linear__robust_ossm_ukf,fail_lock,401,401.0,0.08502603173513247,0.850506808837109,0.11323660404906312,0.24020931920716873
profile1d_linear__robust_ossm_ukf,fail_lock,402,402.0,0.09953215226159755,0.8502026491059909,0.16362196171465024,0.21369716807000574
profile1d_linear__robust_ossm_ukf,fail_lock,403,403.0,0.11369528893686569,0.8496268504373585,0.21086313257389538,0.18894576869007845
profile1d_linear__robust_ossm_ukf,fail_lock,404,404.0,0.12683881617052806,0.8490011449893224,0.25245271240187506,0.16734452290109786
profile1d_linear__robust_ossm_ukf,fail_lock,405,405.0,0.138098225986402,0.848193401286662,0.2864816020077678,0.14987494176346414
profile1d_linear__robust_ossm_ukf,fail_lock,406,406.0,0.14673731231013967,0.8473473120702398,0.31110875822982526,0.13716162738718327
profile1d_linear__robust_ossm_ukf,fail_lock,407,407.0,0.15202130316469337,0.8462692793313146,0.3253727027075267,0.12948018083822668
profile1d_linear__robust_ossm_ukf,fail_lock,408,408.0,0.15349080114103666,0.8448677252981242,0.3298481983344672,0.12673066084516957
profile1d_linear__robust_ossm_ukf,fail_lock,409,409.0,0.15098347967821252,0.8428112963780691,0.32545919853385397,0.1284272812041599
profile1d_linear__robust_ossm_ukf,fail_lock,410,410.0,0.14464298101232498,0.8393310329349474,0.3136592732634177,0.13375604209830247
profile1d_linear__robust_ossm_ukf,fail_lock,411,411.0,0.13485825895029271,0.8324769731364574,0.29589724859450073,0.14171180206193099
profile1d_linear__robust_ossm_ukf,fail_lock,412,412.0,0.12222641888582243,0.8166081766181754,0.27254666478725353,0.15127480183629374
profile1d_linear__robust_ossm_ukf,fail_lock,413,413.0,0.10751243395292884,0.7741245069349265,0.24047400548764894,0.16156401482706348
profile1d_linear__robust_ossm_ukf,fail_lock,414,414.0,0.09165827932805243,0.6700175950831044,0.1926689977309697,0.1719237949288867
profile1d_linear__robust_ossm_ukf,fail_lock,415,415.0,0.07575651277535807,0.6695757095970849,0.17770690088000995,0.18193847531706275
profile1d_linear__robust_ossm_ukf,fail_lock,416,416.0,0.05966221694908918,0.671053337061415,0.163952816940039,0.19139732574245277
profile1d_linear__robust_ossm_ukf,fail_lock,464,464.0,0.01026425815038334,0.6760686953647796,0.0,0.3385655833356861
profile1d_linear__robust_ossm_ukf,fail_lock,465,465.0,0.005080551145559406,0.6767081433225246,0.0,0.3296397304631259
profile1d_linear__robust_ossm_ukf,fail_lock,466,466.0,0.0017634700630254842,0.6986334936151177,0.0,0.32000691599187514
profile1d_linear__robust_ossm_ukf,fail_lock,467,467.0,0.0002103439283476153,0.8005715088012926,0.0,0.309750134854078
profile1d_linear__robust_ossm_ukf,fail_lock,468,468.0,0.00013888637090209656,0.8380686537144942,0.0019926871333436347,0.29896041470952395
profile1d_linear__robust_ossm_ukf,fail_lock,469,469.0,0.001445454295334936,0.849113967938949,0.02380688529315486,0.28773576688082236
profile1d_linear__robust_ossm_ukf,fail_lock,470,470.0,0.003968941061524439,0.8526985582813758,0.04640681758837356,0.2761798845570074
profile1d_linear__robust_ossm_ukf,fail_lock,471,471.0,0.007839428720991038,0.8539755844118561,0.06940851286521832,0.26440039866743953
profile1d_linear__robust_ossm_ukf,fail_lock,472,472.0,0.012974014456111339,0.8543650620197987,0.09255307486673894,0.2525075374751748
profile1d_linear__robust_ossm_ukf,fail_lock,473,473.0,0.01909640173945814,0.8543389399653947,0.1155994561593094,0.24061350167495624
profile1d_linear__robust_ossm_ukf,fail_lock,474,474.0,0.026411655611840962,0.8541096692077335,0.13831533556019376,0.2288318529776028
profile1d_linear__robust_ossm_ukf,fail_lock,475,475.0,0.034337818151102394,0.8537263397010997,0.16045644521508298,0.21727681254860434
profile1d_linear__robust_ossm_ukf,fail_lock,476,476.0,0.04336945292210632,0.8532886764625933,0.18180814882339483,0.20606318629659587
profile1d_linear__robust_ossm_ukf,fail_lock,477,477.0,0.0536589353289821,0.8527803232880773,0.20213017019013266,0.19530654216396734
profile1d_linear__robust_ossm_ukf,fail_lock,478,478.0,0.06222895373656494,0.8522283130800459,0.22120506531327877,0.1851224294035593
profile1d_linear__robust_ossm_ukf,fail_lock,479,479.0,0.07301321134451787,0.8516901119501176,0.23878101243613778,0.17562450322195192
profile1d_linear__robust_ossm_ukf,fail_lock,480,480.0,0.08483867075265314,0.8511882864587698,0.2545860782463345,0.16692211367596402
profile1d_linear__robust_ossm_ukf,fail_lock,481,481.0,0.09304818728197176,0.8505547858718104,0.2683761037007974,0.1591176375828663
profile1d_linear__robust_ossm_ukf,fail_lock,482,482.0,0.1033370143836353,0.8500180908535434,0.2800516999158399,0.15230364423750406
profile1d_linear__robust_ossm_ukf,fail_lock,483,483.0,0.11414023018025767,0.8493576006252727,0.2892763998451984,0.14655996202798624
profile1d_linear__robust_ossm_ukf,fail_lock,484,484.0,0.12296645797572142,0.8487578018417804,0.29595417938449425,0.1419507005069096
profile1d_linear__robust_ossm_ukf,fail_lock,485,485.0,0.12906815646012565,0.8480756233415505,0.29990090404701114,0.13852128783290424
profile1d_linear__robust_ossm_ukf,fail_lock,486,486.0,0.13721725384218122,0.8475109033477854,0.3010553533834816,0.13629561079846575
profile1d_linear__robust_ossm_ukf,fail_lock,487,487.0,0.14462194654093444,0.8468378977149749,0.29924589382884614,0.1352733937048282
profile1d_linear__robust_ossm_ukf,fail_lock,488,488.0,0.14679865884332147,0.8462106254942797,0.29421411020662225,0.13542801706785437
profile1d_linear__robust_ossm_ukf,fail_lock,489,489.0,0.1520997259735445,0.8457499589228558,0.2863057783943505,0.1367050444121951
profile1d_linear__robust_ossm_ukf,fail_lock,490,490.0,0.15528310178723978,0.8451949996974991,0.27569488876250237,0.1390219183277499
profile1d_linear__robust_ossm_ukf,fail_lock,491,491.0,0.1539607448518855,0.8447793917191599,0.2626125076814826,0.1422694356648716
profile1d_linear__robust_ossm_ukf,fail_lock,492,492.0,0.15542786463528946,0.8446578959176766,0.24848050695700097,0.1463151235219765
profile1d_linear__robust_ossm_ukf,fail_lock,493,493.0,0.15253155517949912,0.8446439523672916,0.23395389099538225,0.1510080518757471
profile1d_linear__robust_ossm_ukf,fail_lock,494,494.0,0.15059789379309294,0.8451641684698736,0.21974857919545157,0.1561847884988294
profile1d_linear__robust_ossm_ukf,fail_lock,495,495.0,0.14877074544955782,0.8460753303860387,0.2062368154280341,0.1616764866381374
profile1d_linear__robust_ossm_ukf,fail_lock,496,496.0,0.1461278822979592,0.8475062463370491,0.19378954545749538,0.1673168483388638
profile1d_linear__robust_ossm_ukf,fail_lock,497,497.0,0.1437743957456166,0.8492029684719608,0.1825825276781338,0.17295000000377847
profile1d_linear__robust_ossm_ukf,fail_lock,498,498.0,0.14159398837234677,0.8505644197221517,0.17262409329008624,0.17843696005142093
profile1d_linear__robust_ossm_ukf,fail_lock,499,499.0,0.1397059485733348,0.850791032514441,0.16381833303622406,0.18366001645576316
profile1d_linear__robust_ossm_ukf,fail_lock,500,500.0,0.13910096406002156,0.8498046992822066,0.15613844202374777,0.18852489617519222
profile1d_linear__robust_ossm_ukf,fail_lock,501,501.0,0.13865882119315712,0.8479510403730399,0.14958953921383492,0.1929607125834965
profile1d_linear__robust_ossm_ukf,fail_lock,502,502.0,0.13754539628996604,0.8461188228136846,0.14423707605514308,0.19691809586097728
profile1d_linear__robust_ossm_ukf,fail_lock,503,503.0,0.13646700114496815,0.8447756187853633,0.1400452699802042,0.20036615028046106
profile1d_linear__robust_ossm_ukf,fail_lock,504,504.0,0.13586931915869163,0.8441324939608039,0.13693072676446486,0.20328878907656137
profile1d_linear__robust_ossm_ukf,fail_lock,505,505.0,0.13497844682986943,0.8439453008083144,0.13475136222917128,0.2056810375666129
profile1d_linear__robust_ossm_ukf,fail_lock,597,597.0,0.12606236625538447,0.8373354581309259,0.22871415797126388,0.20000635872047545
profile1d_linear__robust_ossm_ukf,fail_lock,598,598.0,0.124329862462303,0.8290629111615125,0.21776087421761806,0.20331676889901598
profile1d_linear__robust_ossm_ukf,fail_lock,599,599.0,0.1218762714597239,0.8100727145557041,0.20400941485075194,0.2068348526080079
profile1d_linear__robust_ossm_ukf,fail_lock,600,600.0,0.11792141431015167,0.7600784124224024,0.18318279922117942,0.210451395274291
profile1d_linear__robust_ossm_ukf,fail_lock,601,601.0,0.11302614072442746,0.6671238502869654,0.15374014915074583,0.21405924990600514
profile1d_linear__robust_ossm_ukf,fail_lock,705,705.0,0.08318325219401966,0.8480208255553178,0.06664172962854795,0.27363614652917484
profile1d_linear__robust_ossm_ukf,fail_lock,706,706.0,0.08811997888783053,0.8491434940007535,0.11219529304556838,0.2556517014486619
profile1d_linear__robust_ossm_ukf,fail_lock,707,707.0,0.09267434871161362,0.8498664697529995,0.15522408998456244,0.23867146429448058
profile1d_linear__robust_ossm_ukf,fail_lock,708,708.0,0.09675770055487619,0.8503320956840809,0.19442805430515342,0.2232031602508018
profile1d_linear__robust_ossm_ukf,fail_lock,709,709.0,0.10028282950127265,0.8506245446126597,0.22838704926399891,0.2098106702550865
profile1d_linear__robust_ossm_ukf,fail_lock,710,710.0,0.1031686620564145,0.8507905388591815,0.25573678327708954,0.19904156725026853
profile1d_linear__robust_ossm_ukf,fail_lock,711,711.0,0.10535519481847129,0.8508488271107196,0.27543495335942725,0.191318518437609
profile1d_linear__robust_ossm_ukf,fail_lock,712,712.0,0.10678923504518704,0.8507927504592813,0.2870338953777217,0.18682674692465603
profile1d_linear__robust_ossm_ukf,fail_lock,713,713.0,0.10742478649092718,0.8505876373252521,0.2908408332454015,0.18544558702372246
profile1d_linear__robust_ossm_ukf,fail_lock,714,714.0,0.10724206130813708,0.8501597838702071,0.2878765421463767,0.18676073405952484
profile1d_linear__robust_ossm_ukf,fail_lock,715,715.0,0.10623811979830457,0.8493676521416147,0.2796376924905565,0.1901559440953718
profile1d_linear__robust_ossm_ukf,fail_lock,716,716.0,0.10441427758007381,0.8479273962833788,0.26775785709758815,0.1949445713510969
profile1d_linear__robust_ossm_ukf,fail_lock,717,717.0,0.10179004412449136,0.845207442485625,0.2536545594608421,0.20048980617622333
profile1d_linear__robust_ossm_ukf,fail_lock,718,718.0,0.09840254058515469,0.839607093941498,0.2381946996515897,0.20628037340891056
profile1d_linear__robust_ossm_ukf,fail_lock,719,719.0,0.09774961593560726,0.8264228041856386,0.2211359045217242,0.21195630278420544
profile1d_linear__robust_ossm_ukf,fail_lock,720,720.0,0.09441062001901068,0.7900968626257421,0.19938587217941225,0.21729826355810405
profile1d_linear__robust_ossm_ukf,fail_lock,721,721.0,0.09190381172333084,0.694672533219918,0.1656148578105312,0.22219879514225
profile1d_linear__robust_ossm_ukf,fail_lock,770,770.0,0.018156118324835463,0.6759538236191006,0.022354815840046376,0.2895260458444871
profile1d_linear__robust_ossm_ukf,fail_lock,771,771.0,0.015208984741436995,0.6761241056115135,0.017211058430383442,0.29191405091463113
profile1d_linear__robust_ossm_ukf,fail_lock,772,772.0,0.012429965434622976,0.6764176212122203,0.01263776791318915,0.29404638857582366
profile1d_linear__robust_ossm_ukf,fail_lock,773,773.0,0.00983065475494125,0.6766453421909073,0.008607159123507725,0.29593279609643497
profile1d_linear__robust_ossm_ukf,fail_lock,774,774.0,0.007437771680742384,0.6940070150674799,0.005218729788955027,0.2975868451976077
profile1d_linear__robust_ossm_ukf,fail_lock,775,775.0,0.005276273750894086,0.7879732584645989,0.002387064208159723,0.2990239796370044
profile1d_linear__robust_ossm_ukf,fail_lock,776,776.0,0.0033723025467723273,0.8254582048280587,0.0,0.300260534666023
profile1d_linear__robust_ossm_ukf,fail_lock,777,777.0,0.0018443763335314997,0.8401810558179079,0.0,0.30131341744583395
profile1d_linear__robust_ossm_ukf,fail_lock,778,778.0,0.0007514508752375276,0.8470571413544724,0.0,0.30219967983348317
profile1d_linear__robust_ossm_ukf,fail_lock,779,779.0,0.00013299257062129058,0.8508460526415274,0.0,0.3029354970090601
profile1d_linear__robust_ossm_ukf,fail_lock,780,780.0,2.124145130266842e-05,0.8532175907696491,0.0,0.3035348034648813
profile1d_linear__robust_ossm_ukf,fail_lock,781,781.0,0.0004373046265973311,0.854796499513065,0.0,0.3040079647119397
profile1d_linear__robust_ossm_ukf,fail_lock,782,782.0,0.001390756056645559,0.8558187192140935,0.0,0.30436065564109627
profile1d_linear__robust_ossm_ukf,fail_lock,783,783.0,0.0028807813606937962,0.8564198924006631,0.0,0.30459316037211365
profile1d_linear__robust_ossm_ukf,fail_lock,784,784.0,0.004897998117368263,0.8567291226578917,0.0,0.3046998809702833
profile1d_linear__robust_ossm_ukf,fail_lock,785,785.0,0.007361638263473218,0.8567499761428128,0.0,0.30466878005617065
profile1d_linear__robust_ossm_ukf,fail_lock,786,786.0,0.009821000925115559,0.8566316660707741,0.0,0.30448110411509216
profile1d_linear__robust_ossm_ukf,fail_lock,787,787.0,0.011788126890869461,0.8563698751076622,0.0,0.3041109674594934
profile1d_linear__robust_ossm_ukf,fail_lock,788,788.0,0.013689927106392262,0.8560797912479594,0.0,0.30352379823450837
profile1d_linear__robust_ossm_ukf,fail_lock,789,789.0,0.015515572270401023,0.8557385627790635,0.0,0.30267438905959226
profile1d_linear__robust_ossm_ukf,fail_lock,790,790.0,0.017278823745495796,0.855468287135957,0.0,0.3015059568577337
profile1d_linear__robust_ossm_ukf,fail_lock,791,791.0,0.018973652969444987,0.8552159249939628,0.00011514217609544898,0.2999498630636713
profile1d_linear__robust_ossm_ukf,fail_lock,792,792.0,0.020618837159120707,0.8550506212762867,0.004699913689040622,0.2979252655674896
profile1d_linear__robust_ossm_ukf,fail_lock,793,793.0,0.02223663683133682,0.8549942009121133,0.010421033231374294,0.29533876081512034
profile1d_linear__robust_ossm_ukf,fail_lock,794,794.0,0.023866251511438397,0.8550518005670403,0.017480546820430647,0.2920841989821467
profile1d_linear__robust_ossm_ukf,fail_lock,795,795.0,0.025559817359754478,0.855202573917428,0.026108743533387328,0.2880438006858421
profile1d_linear__robust_ossm_ukf,fail_lock,796,796.0,0.02737188935920114,0.8554031040865075,0.03655771056613365,0.283092004212129
profile1d_linear__robust_ossm_ukf,fail_lock,797,797.0,0.02921478995431647,0.855602956832033,0.04908835135547517,0.2771023169412267
profile1d_linear__robust_ossm_ukf,fail_lock,798,798.0,0.031073233208247012,0.8557646537018699,0.0639513695403787,0.26995705206804255
profile1d_linear__robust_ossm_ukf,fail_lock,799,799.0,0.033010112499195575,0.8558669542402778,0.0813616901782289,0.2615596835064673
profile1d_linear__robust_ossm_ukf,fail_lock,800,800.0,0.03478533792647585,0.8559077083508496,0.10146774903710441,0.25184886456579086
profile1d_linear__robust_ossm_ukf,fail_lock,801,801.0,0.03696523549946756,0.8559085365667725,0.12431582858312054,0.24081273825278596
profile1d_linear__robust_ossm_ukf,fail_lock,802,802.0,0.039964053268283097,0.8558665181488008,0.14981127559671856,0.22850137614464366
profile1d_linear__robust_ossm_ukf,fail_lock,803,803.0,0.043114032014254344,0.8557789247656873,0.17773607020033722,0.21503380294533422
profile1d_linear__robust_ossm_ukf,fail_lock,804,804.0,0.0463250297135224,0.8556711340550993,0.20773444104289376,0.20059721106687306
profile1d_linear__robust_ossm_ukf,fail_lock,805,805.0,0.04946938761753248,0.8555396243588277,0.23929026255453456,0.18543812342268767
profile1d_linear__robust_ossm_ukf,fail_lock,806,806.0,0.05238589966716255,0.8553690368330469,0.27183026392992077,0.1698458506209465
profile1d_linear__robust_ossm_ukf,fail_lock,807,807.0,0.05490038282219287,0.8551269807716355,0.3047056260919156,0.1541313213971183
profile1d_linear__robust_ossm_ukf,fail_lock,808,808.0,0.056848881790589036,0.8547551824592443,0.33724389334217864,0.13860683143604705
profile1d_linear__robust_ossm_ukf,fail_lock,809,809.0,0.05808514209040209,0.8541512949145385,0.36877322615641606,0.12357022137100174
profile1d_linear__robust_ossm_ukf,fail_lock,810,810.0,0.058478800424275966,0.8531290421309471,0.398623681595917,0.10929431969017284
profile1d_linear__robust_ossm_ukf,fail_lock,811,811.0,0.057923830766557875,0.8513285289182407,0.42608772544508683,0.09602145405538322
profile1d_linear__robust_ossm_ukf,fail_lock,812,812.0,0.05635585528127158,0.847989258986396,0.4502874113841753,0.08396212555763784
profile1d_linear__robust_ossm_ukf,fail_lock,813,813.0,0.053747685570681034,0.8412931991253665,0.46976659731230974,0.07329643268828052
profile1d_linear__robust_ossm_ukf,fail_lock,814,814.0,0.0501092988638685,0.8262328467073984,0.48114824643924287,0.06417678329968173
profile1d_linear__robust_ossm_ukf,fail_lock,815,815.0,0.04551916086485804,0.7877265610337493,0.4747284883177135,0.0567306914211094
profile1d_linear__robust_ossm_ukf,fail_lock,816,816.0,0.0401528581249831,0.6926686246117865,0.4289185459044262,0.051062915692794954
profile1d_linear__robust_ossm_ukf,fail_lock,817,817.0,0.03413192440948796,0.6743426680095901,0.42620602590415574,0.04725673192896513
profile1d_linear__robust_ossm_ukf,fail_lock,818,818.0,0.02761804888868153,0.6748963137338766,0.4321148328479028,0.04537445692754892
profile1d_linear__robust_ossm_ukf,fail_lock,819,819.0,0.020812163612708646,0.6754944329725462,0.435073537479779,0.045457450423510834
profile1d_linear__robust_ossm_ukf,fail_lock,820,820.0,0.014305115554685844,0.6761184155919794,0.43508292086747963,0.04752588248981085
profile1d_linear__robust_ossm_ukf,fail_lock,821,821.0,0.008368366536922458,0.6767140912831932,0.43202446890173063,0.051578535818712364
profile1d_linear__robust_ossm_ukf,fail_lock,822,822.0,0.0034843244941439584,0.6772567840722885,0.4258186089125115,0.057592816244161314
profile1d_linear__robust_ossm_ukf,fail_lock,823,823.0,0.0004033645604151034,0.6777026906118893,0.41635062548268176,0.06552501548190766
profile1d_linear__robust_ossm_ukf,fail_lock,862,862.0,0.006444441104605987,0.6777832701607412,0.0,0.4548820770265547
profile1d_linear__robust_ossm_ukf,fail_lock,863,863.0,0.011157961481073205,0.7349030928487252,0.0,0.45201715855697805
profile1d_linear__robust_ossm_ukf,fail_lock,864,864.0,0.016310787559251878,0.8085518003007582,0.0,0.4481164044268058
profile1d_linear__robust_ossm_ukf,fail_lock,865,865.0,0.022350847615132948,0.8348237598114809,0.0,0.44313321936127603
profile1d_linear__robust_ossm_ukf,fail_lock,866,866.0,0.02845860839677539,0.8445836966481729,0.0,0.43705572431508677
profile1d_linear__robust_ossm_ukf,fail_lock,867,867.0,0.03445817745863248,0.8487563373536957,0.0,0.42991113295472777
profile1d_linear__robust_ossm_ukf,fail_lock,868,868.0,0.04039236771339803,0.850732039481706,0.0,0.4217667255866712
profile1d_linear__robust_ossm_ukf,fail_lock,869,869.0,0.04622123410242646,0.8517117712267745,0.0,0.4127281425797121
profile1d_linear__robust_ossm_ukf,fail_lock,870,870.0,0.052011356286849636,0.8521882774690676,0.0,0.40293452438717076
profile1d_linear__robust_ossm_ukf,fail_lock,871,871.0,0.058443084773790066,0.852384515127962,0.0,0.39255028569960304
profile1d_linear__robust_ossm_ukf,fail_lock,872,872.0,0.06330762230565039,0.8523911077232428,0.0,0.3817546233080687
profile1d_linear__robust_ossm_ukf,fail_lock,873,873.0,0.06871592298579061,0.8523469893945673,0.0,0.370730602953832
profile1d_linear__robust_ossm_ukf,fail_lock,874,874.0,0.07357516079007734,0.8522177326532601,0.0,0.3596555300376174
profile1d_linear__robust_ossm_ukf,fail_lock,875,875.0,0.07739838461141582,0.8520691048912027,0.0,0.3486929637415023
profile1d_linear__robust_ossm_ukf,fail_lock,876,876.0,0.08271807828924906,0.8519468876265872,0.0,0.3379861326538216
profile1d_linear__robust_ossm_ukf,fail_lock,877,877.0,0.08626359376856035,0.851791648859585,0.0,0.32765349531134375
profile1d_linear__robust_ossm_ukf,fail_lock,878,878.0,0.08908849559028693,0.8517487852632479,0.0,0.3177873228918965
profile1d_linear__robust_ossm_ukf,fail_lock,879,879.0,0.0939698213267771,0.8518080849569438,0.0,0.30845489646643964
profile1d_linear__robust_ossm_ukf,fail_lock,880,880.0,0.09668139669850663,0.8518318627746738,0.00048726277662808294,0.29970107364919274
