method,trial,event,frame,time,nis,g_t,g_z_eff,q_harm
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,206,206.0,0.8139482674472301,0.3817504808331991,0.13765546673875761,0.6407433171429658
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,207,207.0,1.1951930369025896,0.3522578392453598,0.126837655022084,0.634563320244214
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,208,208.0,1.5607700005402512,0.31693249917092003,0.11396834136784817,0.6312604568109669
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,209,209.0,1.8487095900375898,0.28398524386978163,0.10205495112580701,0.6308073385768417
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,210,210.0,2.117622344988005,0.25971846355859324,0.09332525014838948,0.6331585016790298
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,211,211.0,2.3694473505374725,0.23802352422722228,0.08551482475573362,0.6382461582744441
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,212,212.0,2.56828033974294,0.21913241406730127,0.07871759016710306,0.6459732568316032
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,213,213.0,2.7236302669002286,0.20470753900452116,0.0735337466632957,0.6562036308606062
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,214,214.0,2.8092429318042154,0.19418032346154365,0.06974700022557093,0.6687493269312142
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,215,215.0,2.8125512915636857,0.18847110916439214,0.06769135850954028,0.6833563748394897
profile1d_cubic__robust_ossm_ekf,1_1_1,fail_double,216,216.0,2.766874313064116,0.18877223339806007,0.06779139547753628,0.6996919680613156
profile1d_cubic__robust_ossm_ekf,1_2_1,fail_lock,486,486.0,0.1287042446632262,0.6450293515607184,0.6076321092104308,0.002217764496742624
profile1d_cubic__robust_ossm_ekf,1_2_1,fail_lock,487,487.0,0.12089388216459068,0.6518840525646393,0.6133215644290039,0.002283160630603241
profile1d_cubic__robust_ossm_ekf,20_0_1,fail_diverge,795,795.0,15.460925765380715,0.0017850596651224418,0.000642252046857544,0.8958619480758705
profile1d_cubic__robust_ossm_ekf,20_3_1,fail_lock,552,552.0,0.4206144644608215,0.47422547823436756,0.16847779926668036,0.45392550774915486
profile1d_cubic__robust_ossm_ekf,20_3_1,fail_lock,553,553.0,0.47522658602475143,0.46701167276499583,0.16583079047026594,0.4400792525717207
profile1d_cubic__robust_ossm_ekf,20_3_1,fail_lock,554,554.0,0.501424537197964,0.46179861923614346,0.16392571602693512,0.42889126601998195
profile1d_cubic__robust_ossm_ekf,21_0_1,fail_diverge,74,74.0,15.966143870498918,0.0008199354695205807,0.0006136360905806673,0.0
profile1d_cubic__robust_ossm_ekf,21_0_1,fail_diverge,500,500.0,23.150873968995395,5.722601424879982e-05,3.927493617402848e-05,0.04314372653358023
profile1d_cubic__robust_ossm_ekf,21_0_1,fail_diverge,643,643.0,10.919872407801822,0.004832495332833058,0.003581988219407064,0.004915935703920028
profile1d_cubic__robust_ossm_ekf,21_0_1,fail_diverge,965,965.0,10.9090128647593,0.0036198425366234695,0.002619706341028501,0.016966932744789897
profile1d_cubic__robust_ossm_ekf,21_0_1,fail_slip,77,77.0,0.0010859340596578151,0.317175191674018,0.23737650663718915,0.0
profile1d_cubic__robust_ossm_ekf,21_1_1,fail_diverge,332,332.0,21.9060414495639,0.00012521181176715433,0.00010497615936153835,0.0204093875866382
profile1d_cubic__robust_ossm_ekf,21_1_1,fail_diverge,466,466.0,17.094366080961457,0.0008063005230127579,0.0005959959206133904,0.07949449384419284
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_diverge,78,78.0,14.639308778749506,0.004825913914765811,0.004124951339862916,0.0
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_diverge,739,739.0,18.313505873299743,0.00020310624140349037,0.00014983617859194484,0.07127244886532477
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1086,1086.0,1.005376845777934,0.3285638361831008,0.10618380869852694,0.5239453936188976
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1087,1087.0,1.3120896038738583,0.30458736873744546,0.09839135463713661,0.5173173943345575
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1088,1088.0,1.5856981517434146,0.28103491582634,0.09076857933535513,0.5126095404678765
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1089,1089.0,1.8064114648027223,0.2604923008210225,0.08413682402345252,0.5100324748790678
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1090,1090.0,1.9459464774250925,0.24469616846614006,0.0790421125809361,0.5097505568642773
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1091,1091.0,1.93113589519373,0.2524748665511012,0.08156075865517201,0.5118653516245557
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_lock,1092,1092.0,1.7649385817406256,0.25842463660694315,0.08345797269604213,0.5164136680423335
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,464,464.0,1.579085914993365,0.47506692658105565,0.26357761156458953,0.18012756798518023
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,465,465.0,1.5250190817441278,0.4789942156192491,0.26011063224383446,0.18726328090797298
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,466,466.0,1.4503941333870563,0.4838021217985647,0.2559964664902268,0.19569827106121823
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,467,467.0,1.355370607230621,0.48897901610054695,0.25112905156106696,0.20515827802887857
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,468,468.0,1.2364771030935988,0.4949112767910897,0.24587025767198634,0.21538980273580263
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,469,469.0,1.096551616310681,0.5009890107925304,0.24005423262530745,0.22617516911404684
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,470,470.0,0.9346096197552854,0.5072065615488837,0.23379960049695642,0.23734385860751436
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,471,471.0,0.7587374131858892,0.5123016960178314,0.22663820267276844,0.24877653457151164
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,472,472.0,0.5789069833539817,0.5138794891577076,0.21767723425796084,0.26040083546207565
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,473,473.0,0.4072931049284044,0.5068895196693939,0.2051052968046427,0.27218208684781253
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,474,474.0,0.25618867388593614,0.4824482967275545,0.1859962918609168,0.2841147923144961
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,475,475.0,0.13654733840729036,0.4288200242537668,0.15704613555486305,0.29621662724359415
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,476,476.0,0.05403319844213137,0.37532270818904057,0.13009802399018175,0.3085210387352129
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,477,477.0,0.009533799561294227,0.3818743534955157,0.12468546614554707,0.3210663986682151
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,478,478.0,0.0010540522452218099,0.3854304494286842,0.1251257053648591,0.3338852713380828
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,479,479.0,0.023550594259484917,0.3856478548206617,0.12525649238015207,0.3469972256976374
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,480,480.0,0.07214826848976383,0.38383506157845637,0.12453829957209453,0.36040659575537914
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,481,481.0,0.13677358789014998,0.37825293283244993,0.12259016559654769,0.3741038775971336
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,482,482.0,0.20510275883445647,0.37411428432426974,0.12112318330326263,0.3880664578993273
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,483,483.0,0.2601226584434669,0.36774820807132697,0.1189519469408526,0.4022593440300881
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,484,484.0,0.29337816099123604,0.3638841029468465,0.11762585764818057,0.4166416358068721
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,485,485.0,0.29781379355449694,0.3612227096299432,0.11671328278347949,0.43117902778020945
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,486,486.0,0.2760280633061846,0.36133813428397615,0.11672951361228516,0.44585452184434127
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,487,487.0,0.2356288091966564,0.36281558241432155,0.11721282953445836,0.4606716470994822
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,488,488.0,0.18786395610575665,0.3664411435675703,0.118416378206708,0.47564992632545255
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,489,489.0,0.134815381632759,0.3700196759321026,0.11961958024834418,0.490812138119389
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,490,490.0,0.08266186307281143,0.3750117557673416,0.1213102507026218,0.5061700269902751
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,491,491.0,0.0402246583473429,0.3791313915692466,0.12275193262510932,0.5217193111495778
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,492,492.0,0.013775318888039822,0.3821294199630301,0.12385422056535846,0.5374432667231228
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,493,493.0,0.001698712148687991,0.383919383785575,0.12455983269134517,0.5533178020062905
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,494,494.0,0.0007150996138520273,0.38502080999410015,0.12502795276213854,0.5693140973656786
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,495,495.0,0.0073544125046820326,0.38484633013335035,0.12499276968992648,0.5853982638722871
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,496,496.0,0.018429947870612418,0.38417423503622733,0.12469935222463749,0.6015303382519173
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,497,497.0,0.031354544628793564,0.3940883831743337,0.1278583043378604,0.6176649621708674
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,498,498.0,0.044433535114439086,0.45150019653402984,0.14642924129536364,0.6337538981687503
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,499,499.0,0.0549356019886854,0.48730792319470734,0.1579585268853128,0.6497481557908676
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,500,500.0,0.06156641332929562,0.5119913340369365,0.1659102380805875,0.6655972863821344
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,501,501.0,0.06315999268489536,0.5303441950120229,0.17184006096178953,0.6812454924141644
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,502,502.0,0.05867941358063961,0.5462823807926683,0.17701403096954013,0.6966250801840845
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,503,503.0,0.04744644680215309,0.559459869093342,0.18131811828421918,0.7116482502953008
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,504,504.0,0.0313618977749087,0.5706217022748805,0.18499908479250907,0.7261993897314782
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,505,505.0,0.014740263500094544,0.5768435481422314,0.187105534495943,0.7401306582693975
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,506,506.0,0.003027607184149148,0.5805542542053078,0.18841681232556154,0.7532645308345717
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,507,507.0,0.0002977617903520796,0.5788474442462921,0.187974274163121,0.7654053646611269
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,508,508.0,0.008002597497812292,0.5755629325837057,0.1869654302415838,0.7763565352160843
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,509,509.0,0.024413440423129366,0.571772261888434,0.18564783317178576,0.7859382465212872
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,510,510.0,0.04516749697089948,0.5691166333956507,0.18472344805169982,0.7940036679968335
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,511,511.0,0.0645253700069722,0.5676157942058089,0.18420097980450836,0.8004534606955822
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,512,512.0,0.07613836795741385,0.5662640818247399,0.18375254328434856,0.8052523281870851
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,513,513.0,0.07357175927733069,0.5653527163907839,0.1834711566725783,0.8084455199333064
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,514,514.0,0.055262083232870296,0.5667694044415402,0.1839681061730769,0.8101646496037048
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,515,515.0,0.02625553853198044,0.5694527428549637,0.18489127585001955,0.8106185549332923
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,516,516.0,0.002544561417858026,0.5738049514532955,0.18636264049351478,0.8100707159653745
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,517,517.0,0.009024562402782875,0.5766552648339216,0.18733471188913703,0.8088076499457442
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,518,518.0,0.0705296209854883,0.5765169489002995,0.18729808539884021,0.8071088386730262
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,519,519.0,0.20369350752463458,0.5680017108617426,0.1844772654023373,0.8052223622751025
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,520,520.0,0.41035343978055366,0.5436664035567356,0.1764485192697713,0.8033425857393879
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,521,521.0,0.6745401710883506,0.49231520790821126,0.1596126542600966,0.8015917176546651
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,522,522.0,0.9633952935439535,0.40650676831733146,0.13163963097617093,0.800012169561304
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,523,523.0,1.2415335405987273,0.3131821498863618,0.10133582835329585,0.7985701488583193
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,524,524.0,1.4163570098833331,0.2912662037301575,0.09421569871465967,0.7971625364026145
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,525,525.0,1.4113560394018598,0.2775463537536774,0.08970470135835573,0.7956220572218164
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,526,526.0,1.298061240109178,0.2783361909301362,0.08991186903007942,0.7937224074934041
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,527,527.0,1.0718998164110538,0.28669883685980796,0.09255441178017972,0.7911878211680492
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,528,528.0,0.7756772408136616,0.3043991499261655,0.09822271975948231,0.7877152368446593
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,529,529.0,0.4522888205500466,0.32749127405050654,0.10565182305142844,0.7830140047504229
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,530,530.0,0.16611137900881473,0.35339747963906726,0.11407101849636442,0.7768509266925703
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,531,531.0,0.01586565667426373,0.3764262043328035,0.12174269544022204,0.7690815628067894
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,532,532.0,0.02084107537167313,0.3886346150048875,0.1260700776387907,0.7596633652599938
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,533,533.0,0.1505707301500461,0.3880137526357557,0.12584101372565004,0.7486544639171124
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,534,534.0,0.3659854598966612,0.37775871827571117,0.12219876398872298,0.7361979686687009
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,535,535.0,0.6392929378924387,0.3603897260221949,0.11637950982400111,0.7224964470791895
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,536,536.0,0.9318327259136543,0.33851353826632413,0.10920456045199181,0.7077903960533167
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,537,537.0,1.2359940341671831,0.3354632965471458,0.10818015256258418,0.6923468316653413
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,538,538.0,1.518727046848812,0.34348460381204204,0.11070430579766019,0.6764510664539112
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,539,539.0,1.711509234211322,0.33048070793840184,0.10644329852546507,0.6603904691846922
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,540,540.0,1.8204252225931992,0.3035992590070055,0.09780382655737288,0.6444236149019366
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,541,541.0,1.8654240754453693,0.26385933760685115,0.08505971898106451,0.6287492753148893
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,542,542.0,1.8813513478450117,0.2449286614561496,0.07903816490103778,0.6134953962055306
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,543,543.0,1.8118665435630747,0.2434142640045944,0.07858255510833526,0.5987252037219287
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,544,544.0,1.6833517730627683,0.24899296240338412,0.08039138116659435,0.5844484338199338
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,545,545.0,1.4993152447183171,0.2582877648913469,0.08339237700857997,0.5706331012234694
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,546,546.0,1.2964939087744607,0.27205955003046695,0.08784210319682022,0.5572164118960808
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,547,547.0,1.062787820482643,0.2875104560909121,0.09283097676515562,0.5441142473512526
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,548,548.0,0.8283740392608224,0.3057413190003149,0.09873310020412836,0.5312296374495716
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,559,559.0,0.5259615918017926,0.35936981271498103,0.11631948973803678,0.3792879038322291
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,560,560.0,0.6765310226177876,0.3479038012906216,0.11257234642340272,0.3635102339551846
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,561,561.0,0.8195882321484159,0.3359297156954691,0.10867425783714085,0.34758544530111896
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,562,562.0,0.9451817130136785,0.32450946151201887,0.10496664158599092,0.3316739107475531
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,563,563.0,1.0408022063334246,0.3142694103754412,0.10495334953483353,0.3159759657031458
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,564,564.0,1.1009544936770241,0.30620277378527416,0.1098865638368424,0.3007288566386508
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,565,565.0,1.1189256517653423,0.30110146638588176,0.11518049105830379,0.28620164039851553
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,566,566.0,1.0883326053220437,0.29993263288410527,0.12133519164833163,0.27268773370315
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,567,567.0,1.004621303509068,0.3019366728286894,0.12814294493416278,0.2604962307263851
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,568,568.0,0.8728951844547422,0.308407155088908,0.13620047264843285,0.24994386727022966
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,569,569.0,0.7007660872274653,0.3187599000156198,0.14525795277015865,0.24134858662975103
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,570,570.0,0.5026854068186063,0.3327791553859253,0.1551219530861977,0.23502581243840454
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,571,571.0,0.29930481369744055,0.3491818252612421,0.16498378818184709,0.2312882736722883
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,572,572.0,0.12324036541573237,0.3664963578075666,0.17382001017793827,0.2304488127622515
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,573,573.0,0.01469401476496927,0.38012094515549333,0.1790326132006574,0.23282682116518727
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,574,574.0,0.02001274788751568,0.38914152961631177,0.17978846863997705,0.2387611750049847
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,575,575.0,0.19092006268275807,0.38875117515298585,0.17329868646102298,0.24863063595447724
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,576,576.0,0.5889535343940133,0.3756267392938385,0.15845401036183115,0.26288078955028976
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,577,577.0,1.2886692724315485,0.3431763574698085,0.13390152983363818,0.2820573814658527
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,578,578.0,2.412985793662319,0.2880185498949157,0.10070447845522094,0.30684579443427284
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,579,579.0,3.546630452157122,0.20707921717981678,0.06717723249667279,0.3381162018202931
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,580,580.0,4.560422419384057,0.14135862537191834,0.04590192988644908,0.3769751844663414
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,581,581.0,5.635437321237335,0.09708235066416193,0.03153731055443209,0.42482686071350967
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,582,582.0,6.690530055886132,0.06353175659999034,0.020632144955109604,0.48344539837664896
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,583,583.0,7.612767462407121,0.041168359925313994,0.013368155789139916,0.5550542011900148
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,584,584.0,8.375754341620462,0.027959374868216893,0.009079009020807695,0.6424016955854154
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,585,585.0,9.018503548335035,0.02018693612477533,0.006555368111656564,0.7488134623436341
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,586,586.0,9.468466728071997,0.015289753256228621,0.004965247170778993,0.8781763732794832
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,587,587.0,9.605855723216152,0.012538380207021835,0.0040718636344134335,1.0
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,588,588.0,9.52726102254745,0.011829691162717563,0.009055290226838065,0.05424177983932932
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,589,589.0,8.993848486409073,0.012244624783333574,0.009394700158618367,0.05286962822143007
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,590,590.0,8.287146582448804,0.015455641164359662,0.011899894828206704,0.05115359420737876
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,591,591.0,7.290421309955951,0.02095698045957413,0.016198166613227868,0.04910900135394215
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,592,592.0,6.256714502966735,0.03210377960812796,0.024917021276579854,0.046782298452823744
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,593,593.0,5.128306179852973,0.049311362041900876,0.03841732865827868,0.04424130362666945
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,594,594.0,3.9695571142999,0.07791925661228816,0.06089600263940778,0.04156398936225497
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,595,595.0,2.8050351265621587,0.12135986407186575,0.09500956433143747,0.038827939185949414
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,596,596.0,1.7594910463300106,0.1826714067225055,0.14306964896599217,0.03610209668436688
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,597,597.0,0.8889282964760071,0.25258630391675485,0.19787287330900286,0.03344165264969372
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,601,601.0,0.23573770175927192,0.3872503466207736,0.31392386043773485,0.02403592811841764
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,602,602.0,0.4784555705802987,0.37287230803341265,0.3020250698303249,0.02203798497871148
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,603,603.0,0.7296436674529327,0.35321687717418965,0.2866242333747768,0.020176220538659376
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,604,604.0,0.9641961588443335,0.3330622335413583,0.27108731898572513,0.018444240405542867
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,605,605.0,1.1711976313343637,0.31419235513390614,0.25660450426260567,0.01683624272190205
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,606,606.0,1.3564086219618259,0.2980055218933546,0.24422240138835394,0.01534762165587977
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,607,607.0,1.5045166743711416,0.283769366908468,0.23329668349770283,0.01397501545973371
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,608,608.0,1.6367862444803691,0.2724972659405069,0.22470823923444774,0.012715988104850093
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,609,609.0,1.752483588598621,0.26242712800112095,0.21698107212757117,0.01156851813883816
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,610,610.0,1.8179913491745152,0.25419251539973986,0.21067717336272027,0.01053044205579664
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,611,611.0,1.8550118134719498,0.24921448625967474,0.20702272205039413,0.009598968233319728
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,612,612.0,1.857557419268811,0.2471430589337779,0.20571115022317865,0.008770338950697327
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,613,613.0,1.8690119524234499,0.24653723031079572,0.20556899163278625,0.008039675823209396
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,993,993.0,1.3206484195138875,0.48431891648581404,0.37148051137044813,0.04727272536066949
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,994,994.0,1.3409686518480914,0.4717752686310336,0.3624505004501896,0.04653354311065181
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,995,995.0,1.3684092411958966,0.45521409264714935,0.35025428003992,0.04587576486582159
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,996,996.0,1.4020525209038983,0.43539539620305556,0.13964960292019243,1.0
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,997,997.0,1.4447086603823098,0.41176861804704945,0.13307665188163778,1.0
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,998,998.0,0.36145993291962164,0.31561167308333804,0.10199769890936393,1.0
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,999,999.0,0.10865234007379193,0.35667583221001525,0.11565728100113457,1.0
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1001,1001.0,0.03434265002447185,0.38605278025001283,0.1253726562736624,0.9662125883018354
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1002,1002.0,0.1738042342416615,0.3838683692396946,0.12455091698893074,0.9237226927074115
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1003,1003.0,0.340378760394882,0.37245688655443154,0.12066299582074534,0.8839792561167755
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1004,1004.0,0.45878597707360647,0.35924081964728605,0.11626988906854559,0.8465672353573767
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1005,1005.0,0.5082855619910762,0.3494731455763074,0.11306336890657576,0.8111519558963788
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1006,1006.0,0.49905524752695146,0.3451921953892455,0.11166622979456749,0.7774728627200271
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1007,1007.0,0.4433958093460368,0.34570026444705604,0.11183182564249083,0.7453319928182857
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1008,1008.0,0.35873561843831475,0.3508950996538602,0.11352645656677401,0.7145789356936189
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1009,1009.0,0.2641669920746244,0.35657309105589463,0.11539272409075198,0.6850982394704501
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1010,1010.0,0.1733154136804775,0.36469055559129937,0.11806744201121286,0.6568025601559195
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1011,1011.0,0.09693299058902284,0.37211802629450313,0.12053738424635331,0.6296310607512996
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1012,1012.0,0.04111350133368858,0.37807737242533224,0.12254868330089694,0.6035484836806254
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1013,1013.0,0.008920966202022835,0.3825775958323843,0.12410225043172107,0.5785411597867989
profile1d_cubic__robust_ossm_ekf,21_2_1,fail_double,1014,1014.0,0.00010151416841821521,0.38531837225524945,0.12509269942350745,0.554610627351887
