method,event,frame,time,nis,g_t,g_z_eff,q_harm
profile1d_cubic__robust_ossm_ukf,fail_lock,270,270.0,0.00010926328293771403,0.7304408928931113,0.0,0.4071194103674681
profile1d_cubic__robust_ossm_ukf,fail_lock,271,271.0,0.0005020210043843318,0.730395506523895,0.0,0.4234162496964742
profile1d_cubic__robust_ossm_ukf,fail_lock,272,272.0,0.0011475294951831447,0.730382819908552,0.0,0.439820274267833
profile1d_cubic__robust_ossm_ukf,fail_lock,273,273.0,0.0020026287542343093,0.7302356658372974,0.0,0.45595540952758884
profile1d_cubic__robust_ossm_ukf,fail_lock,274,274.0,0.0029689674400568914,0.7302140757594764,0.0,0.4713629908524675
profile1d_cubic__robust_ossm_ukf,fail_lock,275,275.0,0.003998188928092909,0.7300846022240374,0.0,0.48551853488121854
profile1d_cubic__robust_ossm_ukf,fail_lock,276,276.0,0.004928527571733434,0.7300442137851043,0.0,0.4978663919081697
profile1d_cubic__robust_ossm_ukf,fail_lock,277,277.0,0.005589551269563068,0.7299063197789094,0.0,0.5078702488662408
profile1d_cubic__robust_ossm_ukf,fail_lock,278,278.0,0.0061328493115148765,0.729926512902098,0.0,0.5150732817857134
profile1d_cubic__robust_ossm_ukf,fail_lock,279,279.0,0.006325590367790158,0.7298374374699914,0.0,0.5191572646226341
profile1d_cubic__robust_ossm_ukf,fail_lock,280,280.0,0.006145327193845651,0.7298388473703712,0.0,0.5199887006229982
profile1d_cubic__robust_ossm_ukf,fail_lock,281,281.0,0.005574553499607014,0.7298385427655621,0.0,0.5176430853816756
profile1d_cubic__robust_ossm_ukf,fail_lock,282,282.0,0.0045445854154906005,0.7686177635788951,0.0,0.5124029686469831
profile1d_cubic__robust_ossm_ukf,fail_lock,283,283.0,0.003056846421646569,0.7993831741543176,0.0,0.5047313534014544
profile1d_cubic__robust_ossm_ukf,fail_lock,284,284.0,0.0014640875310223773,0.7678237241367134,0.0,0.49522736010849017
profile1d_cubic__robust_ossm_ukf,fail_lock,285,285.0,0.0001224878191120643,0.7302801491122493,0.0,0.48457443678989826
profile1d_cubic__robust_ossm_ukf,fail_lock,286,286.0,0.0002838368937793894,0.73044668218002,0.0,0.4734921369316923
profile1d_cubic__robust_ossm_ukf,fail_lock,287,287.0,0.0019135995842560123,0.7303656298238477,0.0,0.46270023601715027
profile1d_cubic__robust_ossm_ukf,fail_lock,288,288.0,0.004841749392557731,0.7302081324463682,0.0,0.4529005168881314
profile1d_cubic__robust_ossm_ukf,fail_lock,289,289.0,0.009128834841951244,0.7299260382482254,0.0,0.4447789749857116
profile1d_cubic__robust_ossm_ukf,fail_lock,290,290.0,0.014688216451887363,0.7295029166898704,0.0,0.43902976492031043
profile1d_cubic__robust_ossm_ukf,fail_lock,291,291.0,0.02147834788782406,0.728956512336216,0.0,0.43640227337958376
profile1d_cubic__robust_ossm_ukf,fail_lock,292,292.0,0.02944613473697224,0.7283116865233807,0.0,0.4377759503333843
profile1d_cubic__robust_ossm_ukf,fail_lock,293,293.0,0.03851391541603976,0.7275173093161058,0.0,0.4442752616795069
profile1d_cubic__robust_ossm_ukf,fail_lock,294,294.0,0.04858369695603736,0.7266688402770091,0.0,0.45745170112687156
profile1d_cubic__robust_ossm_ukf,fail_lock,295,295.0,0.059530468396351274,0.7256536739562575,0.0,0.47958820939352254
profile1d_cubic__robust_ossm_ukf,fail_lock,296,296.0,0.07122137312488815,0.7246380680488305,0.0,0.5142372083947901
profile1d_cubic__robust_ossm_ukf,fail_lock,297,297.0,0.08349926339890434,0.7233963602541897,0.0,0.567227532783702
profile1d_cubic__robust_ossm_ukf,fail_lock,298,298.0,0.09621667772303265,0.7222851301987272,0.0,0.6486856547642368
profile1d_cubic__robust_ossm_ukf,fail_lock,299,299.0,0.10917594457581298,0.7209505988692738,0.0,0.7774471628966785
profile1d_cubic__robust_ossm_ukf,fail_lock,300,300.0,0.1221621916734242,0.7196608746196941,0.0,0.9917161525653195
profile1d_cubic__robust_ossm_ukf,fail_lock,301,301.0,0.1349047409930504,0.8170842269445755,0.06042303336609901,0.014167542830153666
profile1d_cubic__robust_ossm_ukf,fail_lock,302,302.0,0.1468783326902257,0.8692530502954391,0.06401057344074185,0.015344752826257538
profile1d_cubic__robust_ossm_ukf,fail_lock,303,303.0,0.15786090690418642,0.8890544687591105,0.06524746801504368,0.016297816072514414
profile1d_cubic__robust_ossm_ukf,fail_lock,304,304.0,0.1676492360161238,0.897568885089491,0.06570787047582892,0.01693055237065714
profile1d_cubic__robust_ossm_ukf,fail_lock,305,305.0,0.17591711849127672,0.9013845940379837,0.0658991841916541,0.017167613672791612
profile1d_cubic__robust_ossm_ukf,fail_lock,306,306.0,0.18239374429542202,0.9031828891037134,0.06602144951491241,0.016973068782315432
profile1d_cubic__robust_ossm_ukf,fail_lock,307,307.0,0.2021938392635861,0.9034938919079439,0.06611171297601919,0.016360988912376168
profile1d_cubic__robust_ossm_ukf,fail_lock,308,308.0,0.22721268674010225,0.9022293298826137,0.066167831998982,0.015392908711441835
profile1d_cubic__robust_ossm_ukf,fail_lock,309,309.0,0.23514309340905756,0.899135345608448,0.06617023723971015,0.01416304056543761
profile1d_cubic__robust_ossm_ukf,fail_lock,310,310.0,0.250632310865189,0.894783131502,0.0,1.0
profile1d_cubic__robust_ossm_ukf,fail_lock,311,311.0,0.26406457300282327,0.8855288353306154,0.0,0.8346679879825055
profile1d_cubic__robust_ossm_ukf,fail_lock,312,312.0,0.26899023696745583,0.8663047201615076,0.0,0.6897129725513567
profile1d_cubic__robust_ossm_ukf,fail_lock,313,313.0,0.2652396620914781,0.8199371964019606,0.0,0.5988104627527835
profile1d_cubic__robust_ossm_ukf,fail_lock,314,314.0,0.24696147187774573,0.7117893260240781,0.0,0.5400289845204611
profile1d_cubic__robust_ossm_ukf,fail_lock,315,315.0,0.2190501058904626,0.7059211347438729,0.0,0.5017713745018755
profile1d_cubic__robust_ossm_ukf,fail_lock,316,316.0,0.19097438537244504,0.708988175240729,0.0,0.47746067295817224
profile1d_cubic__robust_ossm_ukf,fail_lock,317,317.0,0.15446700204854633,0.7117915840616519,0.0,0.4631540875987423
profile1d_cubic__robust_ossm_ukf,fail_lock,318,318.0,0.11759288700093237,0.7156054634275792,0.0,0.4563751192989918
profile1d_cubic__robust_ossm_ukf,fail_lock,319,319.0,0.08154604390059583,0.7193427060998716,0.0,0.45549895761871084
profile1d_cubic__robust_ossm_ukf,fail_lock,320,320.0,0.047437216960441383,0.7229670065596876,0.0,0.4594069789554146
profile1d_cubic__robust_ossm_ukf,fail_lock,321,321.0,0.018175692634755224,0.7263697403254276,0.0,0.46727923984037584
profile1d_cubic__robust_ossm_ukf,fail_lock,322,322.0,0.0011815523400368325,0.7292680521276194,0.0,0.47846082235846593
profile1d_cubic__robust_ossm_ukf,fail_lock,323,323.0,0.007353535629510573,0.7309424091308933,0.0,0.4923696024469205
profile1d_cubic__robust_ossm_ukf,fail_lock,324,324.0,0.025437321193355258,0.7303350683596951,0.0,0.5084297308362992
profile1d_cubic__robust_ossm_ukf,fail_lock,325,325.0,0.04549116286882273,0.7285506016587245,0.0,0.5260244208546853
profile1d_cubic__robust_ossm_ukf,fail_lock,326,326.0,0.06560265040699251,0.7265630934056766,0.0,0.5444671673179287
profile1d_cubic__robust_ossm_ukf,fail_lock,327,327.0,0.08518191185519321,0.7245607822768309,0.0,0.5629942543413763
profile1d_cubic__robust_ossm_ukf,fail_lock,328,328.0,0.1039161736949718,0.7226027528090241,0.0,0.5807825078757991
profile1d_cubic__robust_ossm_ukf,fail_lock,329,329.0,0.12161550968173868,0.7207212204972646,0.0,0.5969934089465819
profile1d_cubic__robust_ossm_ukf,fail_lock,330,330.0,0.13812105330130645,0.8045621376032246,0.0,0.6108395945186558
profile1d_cubic__robust_ossm_ukf,fail_lock,331,331.0,0.15279857522909618,0.8645433117669314,0.0,0.6216633750695902
profile1d_cubic__robust_ossm_ukf,fail_lock,332,332.0,0.16565888257243558,0.8881748281939923,0.0,0.629009798047165
profile1d_cubic__robust_ossm_ukf,fail_lock,333,333.0,0.1768430836315481,0.8984767318489507,0.0,0.6326751685611928
profile1d_cubic__robust_ossm_ukf,fail_lock,334,334.0,0.18635681077286928,0.9035192165896812,0.0,0.6327191044395926
profile1d_cubic__robust_ossm_ukf,fail_lock,335,335.0,0.19417050066871946,0.9061625962955486,0.0,0.6294387496295788
profile1d_cubic__robust_ossm_ukf,fail_lock,336,336.0,0.20022568844425895,0.90754384994543,0.0,0.623312846883964
profile1d_cubic__robust_ossm_ukf,fail_lock,337,337.0,0.20447318968189598,0.9081511242965626,0.0,0.6149292638745578
profile1d_cubic__robust_ossm_ukf,fail_lock,338,338.0,0.2068944076464161,0.9081787083472272,0.0,0.6049118187108062
profile1d_cubic__robust_ossm_ukf,fail_lock,339,339.0,0.2074777585744885,0.907641805931549,0.0,0.593859628952204
profile1d_cubic__robust_ossm_ukf,fail_lock,340,340.0,0.20624065513582848,0.9063800453116796,0.0,0.5823051415739731
profile1d_cubic__robust_ossm_ukf,fail_lock,341,341.0,0.20323056819027135,0.9039468946118476,0.0,0.5706910879403038
profile1d_cubic__robust_ossm_ukf,fail_lock,342,342.0,0.1985079468158809,0.8992745283682131,0.0,0.5593639043465128
profile1d_cubic__robust_ossm_ukf,fail_lock,343,343.0,0.19214114203011215,0.8895659121462308,0.0,0.5485790632560683
profile1d_cubic__robust_ossm_ukf,fail_lock,344,344.0,0.18423913421546756,0.8667617005008547,0.0,0.5385127037206826
profile1d_cubic__robust_ossm_ukf,fail_lock,345,345.0,0.19829312278034922,0.8067548040721849,0.0,0.529275187257275
profile1d_cubic__robust_ossm_ukf,fail_lock,346,346.0,0.20572798976481838,0.7111044919260295,0.0,0.5209241527786086
profile1d_cubic__robust_ossm_ukf,fail_lock,347,347.0,0.19730304082477151,0.7102828391830484,0.0,0.5134757587274948
profile1d_cubic__robust_ossm_ukf,fail_lock,348,348.0,0.1949503015072325,0.7112265367472929,0.0,0.5069132735168139
profile1d_cubic__robust_ossm_ukf,fail_lock,349,349.0,0.18636850296605442,0.711304196021281,0.0,0.5011928573418685
profile1d_cubic__robust_ossm_ukf,fail_lock,350,350.0,0.1679256045353364,0.7120658179900031,0.0,0.4962474409733238
profile1d_cubic__robust_ossm_ukf,fail_lock,351,351.0,0.14746691734602485,0.7138114106200036,0.0,0.49198991231984124
profile1d_cubic__robust_ossm_ukf,fail_lock,352,352.0,0.12549750632993417,0.7160262573937803,0.0,0.4883163551106239
profile1d_cubic__robust_ossm_ukf,fail_lock,353,353.0,0.09974966700846556,0.7181920903054364,0.0,0.4851097689844463
profile1d_cubic__robust_ossm_ukf,fail_lock,354,354.0,0.07674333301881557,0.7208127274301691,0.0,0.4822443619518628
profile1d_cubic__robust_ossm_ukf,fail_lock,355,355.0,0.05631886340585737,0.7230248891877803,0.0,0.47959020663260366
profile1d_cubic__robust_ossm_ukf,fail_lock,356,356.0,0.03882696135085825,0.7250651753863239,0.0,0.4770181057855703
profile1d_cubic__robust_ossm_ukf,fail_lock,357,357.0,0.025408799553951353,0.7267753551020061,0.0,0.47440472223186275
profile1d_cubic__robust_ossm_ukf,fail_lock,358,358.0,0.015626868039586114,0.728135188451007,0.0,0.4716380163952854
profile1d_cubic__robust_ossm_ukf,fail_lock,359,359.0,0.00870399022185245,0.7289981727033183,0.0,0.4686226824342418
profile1d_cubic__robust_ossm_ukf,fail_lock,360,360.0,0.004343430572881758,0.7298389966433642,0.0,0.4652851361333642
profile1d_cubic__robust_ossm_ukf,fail_lock,361,361.0,0.0018875028516514257,0.7525670957245341,0.0,0.4615777350863919
profile1d_cubic__robust_ossm_ukf,fail_lock,362,362.0,0.0006644380058845849,0.8466128260431341,0.0,0.4574818367968944
profile1d_cubic__robust_ossm_ukf,fail_lock,363,363.0,0.00016724300505098304,0.8837588087886938,0.0,0.4530092868907401
profile1d_cubic__robust_ossm_ukf,fail_lock,364,364.0,3.680402240018498e-05,0.8983433654009919,0.0,0.44820213763991984
profile1d_cubic__robust_ossm_ukf,fail_lock,365,365.0,1.837135531012874e-05,0.9046252600173164,0.0,0.44313059149384376
profile1d_cubic__robust_ossm_ukf,fail_lock,366,366.0,4.1760726582026925e-05,0.9074143431921495,0.0,0.4378893375795852
profile1d_cubic__robust_ossm_ukf,fail_lock,367,367.0,0.00013535943421081036,0.9082865212800383,0.0,0.4325926119441997
profile1d_cubic__robust_ossm_ukf,fail_lock,368,368.0,0.00035893604066319776,0.9078488975496964,0.0,0.4273685153298599
profile1d_cubic__robust_ossm_ukf,fail_lock,369,369.0,0.000760880858814681,0.9060761970735914,0.0,0.4223532890621647
profile1d_cubic__robust_ossm_ukf,fail_lock,370,370.0,0.0013513789159214846,0.9025364809058065,0.0,0.417686085468344
profile1d_cubic__robust_ossm_ukf,fail_lock,371,371.0,0.002088176089178004,0.8959736210770296,0.0,0.4135044295906894
profile1d_cubic__robust_ossm_ukf,fail_lock,372,372.0,0.0028405041262668405,0.883202976014368,0.0,0.40994050330487
profile1d_cubic__robust_ossm_ukf,fail_lock,373,373.0,0.0034315081701303102,0.8552835224825183,0.0,0.40711837384258065
profile1d_cubic__robust_ossm_ukf,fail_lock,374,374.0,0.003816420606616784,0.7885490324857869,0.0,0.4051520880818486
profile1d_cubic__robust_ossm_ukf,fail_lock,375,375.0,0.003959796223018148,0.7301774045455367,0.0,0.40414462119785427
profile1d_cubic__robust_ossm_ukf,fail_lock,376,376.0,0.0038172388645374114,0.7301992330976173,0.0,0.4041875508965489
profile1d_cubic__robust_ossm_ukf,fail_lock,377,377.0,0.0033472873227025374,0.7301880914474442,0.0,0.40536062402438156
profile1d_cubic__robust_ossm_ukf,fail_lock,378,378.0,0.0025970046855254294,0.7302141058233317,0.0,0.407730209338337
profile1d_cubic__robust_ossm_ukf,fail_lock,379,379.0,0.0016682519266186303,0.730263071159469,0.0,0.4113456282653821
profile1d_cubic__robust_ossm_ukf,fail_lock,380,380.0,0.0007188321979349257,0.7304567760144822,0.0,0.4162323172525859
profile1d_cubic__robust_ossm_ukf,fail_lock,381,381.0,8.240417655244635e-05,0.7305272109940267,0.0,0.42238189890204497
profile1d_cubic__robust_ossm_ukf,fail_lock,382,382.0,0.00013126797504052137,0.7305897950341177,0.0,0.42973978738157725
profile1d_cubic__robust_ossm_ukf,fail_lock,383,383.0,0.001185996741249259,0.7360085034486563,0.0,0.4381898928727575
profile1d_cubic__robust_ossm_ukf,fail_lock,384,384.0,0.00355313518699548,0.7985125189450282,0.0,0.4475362701685311
profile1d_cubic__robust_ossm_ukf,fail_lock,385,385.0,0.007403398743530712,0.8229976042819916,0.0,0.45748444029077534
profile1d_cubic__robust_ossm_ukf,fail_lock,386,386.0,0.012928463382052566,0.8269875610743873,0.0,0.46762785199636203
profile1d_cubic__robust_ossm_ukf,fail_lock,387,387.0,0.02028612350373806,0.8137438970774855,0.0,0.477445648696531
profile1d_cubic__robust_ossm_ukf,fail_lock,388,388.0,0.02962801528478895,0.7745368584281241,0.0,0.48631799814817256
profile1d_cubic__robust_ossm_ukf,fail_lock,389,389.0,0.04113691591903474,0.7277225911803546,0.0,0.49356488092335593
profile1d_cubic__robust_ossm_ukf,fail_lock,390,390.0,0.054957334113717955,0.7266818234259627,0.0,0.4985107398683767
profile1d_cubic__robust_ossm_ukf,fail_lock,391,391.0,0.07090280720175032,0.7253145179177353,0.0,0.5005681192565609
profile1d_cubic__robust_ossm_ukf,fail_lock,392,392.0,0.08921034840760551,0.7237430346019041,0.0,0.49932245445278045
profile1d_cubic__robust_ossm_ukf,fail_lock,393,393.0,0.1105305713221219,0.7217469868764871,0.0,0.49459680382639504
profile1d_cubic__robust_ossm_ukf,fail_lock,394,394.0,0.13264324083789175,0.719676069810691,0.0,0.486478979719075
profile1d_cubic__robust_ossm_ukf,fail_lock,395,395.0,0.15628382941838528,0.7173485583498027,0.0,0.4753010333587753
profile1d_cubic__robust_ossm_ukf,fail_lock,396,396.0,0.18121882588197813,0.7151002944872145,0.0,0.46157575181889543
profile1d_cubic__robust_ossm_ukf,fail_lock,397,397.0,0.2069750261107505,0.7233223081214704,0.0,0.4459100967567443
profile1d_cubic__robust_ossm_ukf,fail_lock,398,398.0,0.2330709997826621,0.8256366691482734,0.0,0.4289193496533457
profile1d_cubic__robust_ossm_ukf,fail_lock,399,399.0,0.25768210941923847,0.8686652686809203,0.0,0.4111595897912359
profile1d_cubic__robust_ossm_ukf,fail_lock,400,400.0,0.2809492440546954,0.8862530356636538,0.0,0.3930873695774446
profile1d_cubic__robust_ossm_ukf,fail_lock,401,401.0,0.3024272154064881,0.8939010842487648,0.0,0.3750473805455231
profile1d_cubic__robust_ossm_ukf,fail_lock,402,402.0,0.3218610432796381,0.8975768710354894,0.0,0.3572838011421384
profile1d_cubic__robust_ossm_ukf,fail_lock,403,403.0,0.3384670530635783,0.8990905169355399,0.0,0.3399699329875994
profile1d_cubic__robust_ossm_ukf,fail_lock,404,404.0,0.35179717187504755,0.8996155437075242,0.0,0.3232520294931757
profile1d_cubic__robust_ossm_ukf,fail_lock,405,405.0,0.36108609530119,0.8993707059676773,0.0,0.3073040039299868
profile1d_cubic__robust_ossm_ukf,fail_lock,406,406.0,0.3658703606286603,0.8986988706191569,0.0004561518838830981,0.2923864617143555
profile1d_cubic__robust_ossm_ukf,fail_lock,407,407.0,0.36548851065155624,0.8973704123055584,0.0012626191100767634,0.278894382456009
profile1d_cubic__robust_ossm_ukf,fail_lock,408,408.0,0.35948926695438477,0.8951445841041602,0.0019473997885069744,0.2673657630184996
profile1d_cubic__robust_ossm_ukf,fail_lock,409,409.0,0.3475855597248832,0.8912134786419805,0.002470273612816014,0.2584194331438822
profile1d_cubic__robust_ossm_ukf,fail_lock,410,410.0,0.3297344572057845,0.8835257941044453,0.0034885545316265623,0.2526131067046639
profile1d_cubic__robust_ossm_ukf,fail_lock,411,411.0,0.306125864238308,0.8663620317050381,0.003589875156014366,0.2502676274302038
profile1d_cubic__robust_ossm_ukf,fail_lock,412,412.0,0.2772919993970634,0.8225147455965225,0.003333903124551735,0.25135076220879665
profile1d_cubic__robust_ossm_ukf,fail_lock,413,413.0,0.2443127397855141,0.7150068794379058,0.0031815946549416654,0.25549411136095423
profile1d_cubic__robust_ossm_ukf,fail_lock,414,414.0,0.20909508053713322,0.7063751690668719,0.0026745070701364097,0.2621305312758261
profile1d_cubic__robust_ossm_ukf,fail_lock,415,415.0,0.17071920900086487,0.7100140859677365,0.002082373476269839,0.27066675464941553
profile1d_cubic__robust_ossm_ukf,fail_lock,416,416.0,0.13052105791414362,0.7139487918700068,0.0013842692365833786,0.2806087537521278
profile1d_cubic__robust_ossm_ukf,fail_lock,417,417.0,0.09058124723038856,0.7180358313890731,0.0006023023131086505,0.29161117338861564
profile1d_cubic__robust_ossm_ukf,fail_lock,418,418.0,0.053007173600975795,0.722061284713128,0.0,0.3034678648716592
profile1d_cubic__robust_ossm_ukf,fail_lock,419,419.0,0.022669757342318377,0.7258158582831404,0.0,0.3160737942044896
profile1d_cubic__robust_ossm_ukf,fail_lock,420,420.0,0.003593068231526386,0.7288241782027018,0.0,0.3293809194119668
profile1d_cubic__robust_ossm_ukf,fail_lock,421,421.0,0.0020838954175730643,0.7307052119952899,0.0,0.34335934001006296
profile1d_cubic__robust_ossm_ukf,fail_lock,422,422.0,0.029545809953096056,0.7308536699632247,0.0,0.35796713816508524
profile1d_cubic__robust_ossm_ukf,fail_lock,423,423.0,0.06239493519806081,0.7281441541107546,0.0,0.3731282694624597
profile1d_cubic__robust_ossm_ukf,fail_lock,424,424.0,0.09490755772248242,0.7248807527662388,0.0,0.3887170924775546
profile1d_cubic__robust_ossm_ukf,fail_lock,425,425.0,0.12674743628389498,0.7216269552511203,0.0,0.4045491865915905
profile1d_cubic__robust_ossm_ukf,fail_lock,426,426.0,0.1571318993693123,0.7184176786142629,0.0,0.4203792707999541
profile1d_cubic__robust_ossm_ukf,fail_lock,427,427.0,0.18640480314957628,0.7153342132068052,0.0,0.4359075343706796
profile1d_cubic__robust_ossm_ukf,fail_lock,428,428.0,0.21365478364582158,0.7123444055982203,0.0,0.45079575430921165
profile1d_cubic__robust_ossm_ukf,fail_lock,429,429.0,0.23748576934632934,0.7991665963164272,0.0,0.4646935680225826
profile1d_cubic__robust_ossm_ukf,fail_lock,430,430.0,0.2569063989988918,0.8570308015198314,0.0,0.4772721245742351
profile1d_cubic__robust_ossm_ukf,fail_lock,431,431.0,0.2725233440476077,0.8792194062428976,0.0,0.4882592819184091
profile1d_cubic__robust_ossm_ukf,fail_lock,432,432.0,0.2851517494309521,0.8884986887773326,0.0,0.4974702197374414
profile1d_cubic__robust_ossm_ukf,fail_lock,433,433.0,0.29509423435941146,0.892621187833157,0.0,0.5048280116427781
profile1d_cubic__robust_ossm_ukf,fail_lock,434,434.0,0.3024420575987911,0.8942715888447929,0.0,0.5103692902937346
profile1d_cubic__robust_ossm_ukf,fail_lock,435,435.0,0.3071332653436875,0.8944417700947442,0.0,0.5142335957164188
profile1d_cubic__robust_ossm_ukf,fail_lock,436,436.0,0.30902715253632,0.8934258727877273,0.0,0.5166404796666659
profile1d_cubic__robust_ossm_ukf,fail_lock,437,437.0,0.30789729799572346,0.8910691345390346,0.0,0.5178610084883717
profile1d_cubic__robust_ossm_ukf,fail_lock,438,438.0,0.3034741051002479,0.8866582978046461,0.0,0.5181890792593173
profile1d_cubic__robust_ossm_ukf,fail_lock,439,439.0,0.2955309961963546,0.8783089157737531,0.0,0.5179161752841829
profile1d_cubic__robust_ossm_ukf,fail_lock,440,440.0,0.2839935009828786,0.8609067125977053,0.0,0.5173121559581233
profile1d_cubic__robust_ossm_ukf,fail_lock,441,441.0,0.2691749913884415,0.8196696549625982,0.0,0.5166129395664198
profile1d_cubic__robust_ossm_ukf,fail_lock,442,442.0,0.2519476072159393,0.7198943231010406,0.0,0.5160139088842752
profile1d_cubic__robust_ossm_ukf,fail_lock,443,443.0,0.23412989408930523,0.7053911691151111,0.0,0.5156671914342947
profile1d_cubic__robust_ossm_ukf,fail_lock,444,444.0,0.21411823879791955,0.7073283941813262,0.0,0.5156816478858451
profile1d_cubic__robust_ossm_ukf,fail_lock,445,445.0,0.19201540061816794,0.7092077682275139,0.0,0.5161250996918655
profile1d_cubic__robust_ossm_ukf,fail_lock,446,446.0,0.1673033258434062,0.7114437773306647,0.0,0.517028069530561
profile1d_cubic__robust_ossm_ukf,fail_lock,447,447.0,0.14377077653022796,0.7139378279802094,0.0,0.5183879303363095
profile1d_cubic__robust_ossm_ukf,fail_lock,448,448.0,0.11824857290142404,0.7163953896278074,0.0,0.5201727156477396
profile1d_cubic__robust_ossm_ukf,fail_lock,449,449.0,0.09511478009529671,0.7189170164885749,0.0,0.5223246268706815
profile1d_cubic__robust_ossm_ukf,fail_lock,450,450.0,0.07631512336545926,0.7212247880649719,0.0,0.5247634508810503
profile1d_cubic__robust_ossm_ukf,fail_lock,451,451.0,0.05932855075216184,0.7230770074951369,0.0,0.5273898769488432
profile1d_cubic__robust_ossm_ukf,fail_lock,452,452.0,0.04428733519985566,0.7248422207370852,0.0,0.5300891299619331
profile1d_cubic__robust_ossm_ukf,fail_lock,453,453.0,0.03247020576060355,0.7262112089860677,0.0,0.5327352938255562
profile1d_cubic__robust_ossm_ukf,fail_lock,454,454.0,0.022762028028807814,0.7275306597988941,0.0,0.5351960431782471
profile1d_cubic__robust_ossm_ukf,fail_lock,455,455.0,0.015063956011572597,0.7284147550774189,0.0,0.5373376888542638
profile1d_cubic__robust_ossm_ukf,fail_lock,456,456.0,0.00924485313676425,0.7292580005260231,0.0,0.539030495872897
profile1d_cubic__robust_ossm_ukf,fail_lock,457,457.0,0.0050858618285943855,0.7297585455897685,0.0,0.540153758652838
profile1d_cubic__robust_ossm_ukf,fail_lock,458,458.0,0.0023507029580468737,0.8155452838568225,0.0,0.5406004560339138
profile1d_cubic__robust_ossm_ukf,fail_lock,459,459.0,0.0007526534088547777,0.8784136120068253,0.0,0.5402817800432602
profile1d_cubic__robust_ossm_ukf,fail_lock,460,460.0,7.615976338033177e-05,0.9017030469682276,0.0,0.5391314113132292
profile1d_cubic__robust_ossm_ukf,fail_lock,461,461.0,5.3624593995260876e-05,0.9112461611151491,0.0,0.5371089383230694
profile1d_cubic__robust_ossm_ukf,fail_lock,462,462.0,0.0004079046766498392,0.9158325889065594,0.0,0.5342019327208962
profile1d_cubic__robust_ossm_ukf,fail_lock,463,463.0,0.0008761860039305836,0.9182984780345512,0.0,0.5304264718424742
profile1d_cubic__robust_ossm_ukf,fail_lock,464,464.0,0.0013199937884843212,0.919777004882051,0.0,0.525826065046741
profile1d_cubic__robust_ossm_ukf,fail_lock,465,465.0,0.0016928239598670688,0.9207240714881421,0.0,0.5204691086970189
profile1d_cubic__robust_ossm_ukf,fail_lock,466,466.0,0.001987309772406241,0.9213970485530334,0.0,0.5144451166547417
profile1d_cubic__robust_ossm_ukf,fail_lock,467,467.0,0.0022172690928484316,0.9218851075539592,0.0,0.5078599957169196
profile1d_cubic__robust_ossm_ukf,fail_lock,468,468.0,0.0024077493906207365,0.9222695500869521,0.0,0.5008307502559702
profile1d_cubic__robust_ossm_ukf,fail_lock,469,469.0,0.0025867819275582553,0.922585788559472,0.0,0.49348008765308476
profile1d_cubic__robust_ossm_ukf,fail_lock,470,470.0,0.0027956210178229192,0.9228386325695684,0.0,0.48593122137089023
profile1d_cubic__robust_ossm_ukf,fail_lock,471,471.0,0.0030383723498931753,0.9231005845550111,0.0,0.4783030285954499
profile1d_cubic__robust_ossm_ukf,fail_lock,472,472.0,0.003394388503256384,0.9233401280087604,0.0,0.47070580743074164
profile1d_cubic__robust_ossm_ukf,fail_lock,473,473.0,0.003869969093872458,0.9235267840836057,0.0,0.46323781921847706
profile1d_cubic__robust_ossm_ukf,fail_lock,474,474.0,0.004434797344228774,0.923659400617225,0.0,0.45598241197471
profile1d_cubic__robust_ossm_ukf,fail_lock,475,475.0,0.005192263878009589,0.9236905212218844,0.0,0.4490055622031942
profile1d_cubic__robust_ossm_ukf,fail_lock,476,476.0,0.00609729681610695,0.9236404028257427,0.0,0.4423540558212229
profile1d_cubic__robust_ossm_ukf,fail_lock,477,477.0,0.0071194647240140786,0.9234834939308401,0.0,0.4360539380163997
profile1d_cubic__robust_ossm_ukf,fail_lock,478,478.0,0.008349981168297377,0.9232539142332566,0.0,0.4301084024540436
profile1d_cubic__robust_ossm_ukf,fail_lock,479,479.0,0.00975832495774407,0.9229241611871556,0.0,0.4244951743776221
profile1d_cubic__robust_ossm_ukf,fail_lock,480,480.0,0.011329194128828724,0.9226954296875134,0.0,0.4191635792408149
profile1d_cubic__robust_ossm_ukf,fail_lock,481,481.0,0.012954205773996884,0.9223960962204548,0.0,0.4140308352813416
profile1d_cubic__robust_ossm_ukf,fail_lock,482,482.0,0.0147912011206793,0.9221254554914396,0.0,0.4089779441474314
profile1d_cubic__robust_ossm_ukf,fail_lock,483,483.0,0.016897350748410776,0.9218709764707297,0.0,0.40384610844734015
profile1d_cubic__robust_ossm_ukf,fail_lock,484,484.0,0.01920208214507044,0.9217533253858029,0.0,0.3984339282535463
profile1d_cubic__robust_ossm_ukf,fail_lock,485,485.0,0.021285007804562543,0.9215100939475659,0.0,0.3924972940229981
profile1d_cubic__robust_ossm_ukf,fail_lock,486,486.0,0.023714271953228016,0.921275041876286,0.0,0.3857559239423475
profile1d_cubic__robust_ossm_ukf,fail_lock,487,487.0,0.026615329506661595,0.9209103514550042,0.0,0.37790915473129777
profile1d_cubic__robust_ossm_ukf,fail_lock,488,488.0,0.030132557717204713,0.9204074353934872,0.0,0.36866204080741277
