method,event,frame,time,nis,g_t,g_z_eff,q_harm
of_farneback__robust_ossm_ukf,fail_lock,753,753.0,0.015536940468344607,0.7278817514008931,0.0,0.3901476709816926
of_farneback__robust_ossm_ukf,fail_lock,754,754.0,0.006910226832748393,0.7295284658649123,0.0,0.39084433464006113
of_farneback__robust_ossm_ukf,fail_lock,755,755.0,0.0023601843731330223,0.7303787200240129,0.0,0.3925339666213619
of_farneback__robust_ossm_ukf,fail_lock,756,756.0,0.00045519456081568216,0.7308264951684388,0.0,0.3951531903981782
of_farneback__robust_ossm_ukf,fail_lock,757,757.0,1.3701846044284228e-05,0.7310138279355334,0.0,0.3986234370836249
of_farneback__robust_ossm_ukf,fail_lock,758,758.0,2.7818897479905236e-05,0.7310572316546528,0.0,0.4028530369804085
of_farneback__robust_ossm_ukf,fail_lock,759,759.0,4.0258339830140936e-05,0.7310558438576086,0.0,0.40773883058269406
of_farneback__robust_ossm_ukf,fail_lock,760,760.0,1.0678617452342709e-07,0.7310546209765862,0.0,0.41316823795051594
of_farneback__robust_ossm_ukf,fail_lock,761,761.0,0.00013161664285411638,0.7310585681322866,0.0,0.4190215515132912
of_farneback__robust_ossm_ukf,fail_lock,762,762.0,0.0007598485289024963,0.731045639731967,0.0,0.425174194743306
of_farneback__robust_ossm_ukf,fail_lock,763,763.0,0.0021925905322861903,0.730983874428894,0.0,0.4314993884204894
of_farneback__robust_ossm_ukf,fail_lock,764,764.0,0.004654829396324218,0.7308429793067932,0.0,0.4378717205185875
of_farneback__robust_ossm_ukf,fail_lock,765,765.0,0.008309835181076915,0.73060073511931,0.0,0.4441714220767357
of_farneback__robust_ossm_ukf,fail_lock,766,766.0,0.013302413844112062,0.7302408884198052,0.0,0.4502887905090481
of_farneback__robust_ossm_ukf,fail_lock,767,767.0,0.01970635725673666,0.7297488640134455,0.0,0.4561283902551985
of_farneback__robust_ossm_ukf,fail_lock,768,768.0,0.027302478855590014,0.7291169213438292,0.0,0.4616127572695256
of_farneback__robust_ossm_ukf,fail_lock,769,769.0,0.0359279776630728,0.82589689496523,0.0,0.46668534359988734
of_farneback__robust_ossm_ukf,fail_lock,770,770.0,0.04180003561121591,0.8750089684009145,0.0,0.47131250043676387
of_farneback__robust_ossm_ukf,fail_lock,771,771.0,0.04477456134299309,0.8947380181329774,0.0,0.4754842627762579
of_farneback__robust_ossm_ukf,fail_lock,772,772.0,0.04908267803010327,0.903694175637045,0.0,0.47921371368689636
of_farneback__robust_ossm_ukf,fail_lock,773,773.0,0.05411229416426242,0.908053878087876,0.0,0.48253495398773405
of_farneback__robust_ossm_ukf,fail_lock,774,774.0,0.05897266128295933,0.9102474805549785,0.0,0.4854999264716394
of_farneback__robust_ossm_ukf,fail_lock,775,775.0,0.062743345218587,0.9112206694819609,0.0,0.48817450130160733
of_farneback__robust_ossm_ukf,fail_lock,776,776.0,0.06495497218503518,0.9114588102956193,0.0,0.49063463244960576
of_farneback__robust_ossm_ukf,fail_lock,777,777.0,0.06563358549716805,0.9110660568975155,0.0,0.49296326141681773
of_farneback__robust_ossm_ukf,fail_lock,778,778.0,0.06383885104627403,0.9100037749436927,0.0,0.49524757076020165
of_farneback__robust_ossm_ukf,fail_lock,779,779.0,0.05955375211909228,0.9080495354806488,0.0,0.49757588668414626
of_farneback__robust_ossm_ukf,fail_lock,780,780.0,0.051219124856442054,0.904635133607455,0.0,0.5000343276707321
of_farneback__robust_ossm_ukf,fail_lock,781,781.0,0.040691188745914667,0.8984631919375909,0.0,0.5027037540736995
of_farneback__robust_ossm_ukf,fail_lock,782,782.0,0.030870723872590124,0.885994486886105,0.0,0.5056572942676152
of_farneback__robust_ossm_ukf,fail_lock,783,783.0,0.022119096022883915,0.8573150036383816,0.0,0.508957934012532
of_farneback__robust_ossm_ukf,fail_lock,784,784.0,0.014530466823535032,0.7847605918255038,0.0,0.512655271225861
of_farneback__robust_ossm_ukf,fail_lock,785,785.0,0.008437222026931942,0.7294521588334996,0.0,0.516781172412091
of_farneback__robust_ossm_ukf,fail_lock,786,786.0,0.0037316345674738302,0.7301300274923335,0.0,0.5213444929504254
of_farneback__robust_ossm_ukf,fail_lock,787,787.0,0.0007137203388031862,0.7305760552779264,0.0,0.526324999527433
of_farneback__robust_ossm_ukf,fail_lock,788,788.0,0.00011176474993022424,0.7309187414364543,0.0,0.5316670009540836
of_farneback__robust_ossm_ukf,fail_lock,789,789.0,0.0024778593457885595,0.7309355065727661,0.0,0.537272631352466
of_farneback__robust_ossm_ukf,fail_lock,790,790.0,0.007984762912034059,0.7308149205521738,0.0,0.5429936151485333
of_farneback__robust_ossm_ukf,fail_lock,791,791.0,0.016760795517135312,0.7302729050738619,0.0,0.5486222523812609
of_farneback__robust_ossm_ukf,fail_lock,792,792.0,0.028760762492277974,0.7803470439388372,0.0,0.553885528642798
of_farneback__robust_ossm_ukf,fail_lock,793,793.0,0.04290683237094303,0.8200467474354705,0.0,0.5584453266523898
of_farneback__robust_ossm_ukf,fail_lock,794,794.0,0.05865666475636745,0.8358575557444018,0.0,0.5619052048087206
of_farneback__robust_ossm_ukf,fail_lock,795,795.0,0.07629293104233166,0.8387516168610862,0.0,0.5638255494893629
of_farneback__robust_ossm_ukf,fail_lock,796,796.0,0.09614552468067676,0.8311748830211566,0.0,0.5637507554291563
of_farneback__robust_ossm_ukf,fail_lock,797,797.0,0.11852094966707341,0.8094661025837099,0.0,0.5612491484739693
of_farneback__robust_ossm_ukf,fail_lock,798,798.0,0.14418703989376128,0.7602776148245989,0.0,0.5559612071593202
of_farneback__robust_ossm_ukf,fail_lock,799,799.0,0.17520456998068873,0.7166503627308022,0.0,0.5476483629302071
of_farneback__robust_ossm_ukf,fail_lock,800,800.0,0.20999933463860113,0.7134905587193083,0.0,0.5362333188172941
of_farneback__robust_ossm_ukf,fail_lock,801,801.0,0.24018719608072867,0.7099209868444522,0.0,0.5218225857315117
of_farneback__robust_ossm_ukf,fail_lock,802,802.0,0.2640653493324493,0.7068028249045465,0.0,0.5047035068029222
of_farneback__robust_ossm_ukf,fail_lock,803,803.0,0.29178920152355126,0.7043225647269042,0.0,0.48531356939406695
of_farneback__robust_ossm_ukf,fail_lock,804,804.0,0.32175603828111027,0.7014276339107023,0.0,0.4641882716104203
of_farneback__robust_ossm_ukf,fail_lock,805,805.0,0.3477542745439817,0.69828026280599,0.0,0.4418999299600012
of_farneback__robust_ossm_ukf,fail_lock,806,806.0,0.3660875851125567,0.7728980342624725,0.0,0.41900028568543235
of_farneback__robust_ossm_ukf,fail_lock,807,807.0,0.3624975693504099,0.8404035557107801,0.0,0.39597636932879904
of_farneback__robust_ossm_ukf,fail_lock,808,808.0,0.33949662189869567,0.8688745084515961,0.0,0.37322417492145926
of_farneback__robust_ossm_ukf,fail_lock,809,809.0,0.3058879259540836,0.8824180575636452,0.0,0.35103939526473865
of_farneback__robust_ossm_ukf,fail_lock,810,810.0,0.2646452278356621,0.889714350201032,0.0,0.32962146309995055
of_farneback__robust_ossm_ukf,fail_lock,811,811.0,0.2181953615202479,0.8939119526662869,0.0,0.309087258308403
of_farneback__robust_ossm_ukf,fail_lock,812,812.0,0.1710867274003355,0.8960414614595421,0.007081741947946808,0.28949189371586037
of_farneback__robust_ossm_ukf,fail_lock,813,813.0,0.1265864260810938,0.8960177769007949,0.018554837907036638,0.2708551515606048
of_farneback__robust_ossm_ukf,fail_lock,814,814.0,0.08655901447405713,0.8928968539079368,0.02788213270587258,0.2531925608931096
of_farneback__robust_ossm_ukf,fail_lock,815,815.0,0.053370397597465875,0.8840482262152193,0.03491449689033221,0.23655015234377683
of_farneback__robust_ossm_ukf,fail_lock,816,816.0,0.02824745980801044,0.8619939582460163,0.03926301212663045,0.22104361034581152
of_farneback__robust_ossm_ukf,fail_lock,817,817.0,0.011439827996084378,0.805902509138822,0.03984261867805215,0.20690331189378464
of_farneback__robust_ossm_ukf,fail_lock,818,818.0,0.0024587524524750577,0.7299324900728252,0.03739055068168785,0.19452261778853808
of_farneback__robust_ossm_ukf,fail_lock,819,819.0,8.944835586073364e-06,0.7308167999447833,0.03721912545802336,0.1844966392920643
of_farneback__robust_ossm_ukf,fail_lock,820,820.0,0.00260763143299977,0.7310576992983876,0.03553171199086102,0.17762572155147638
of_farneback__robust_ossm_ukf,fail_lock,821,821.0,0.008649867020548473,0.7308021556883055,0.03240911964865368,0.17485074993156188
of_farneback__robust_ossm_ukf,fail_lock,822,822.0,0.016394246471019728,0.730207395820155,0.028118282818809612,0.17709719167145188
of_farneback__robust_ossm_ukf,fail_lock,823,823.0,0.02455376058755906,0.7294438771551526,0.02303534896333983,0.18504367146436052
of_farneback__robust_ossm_ukf,fail_lock,824,824.0,0.032404981006166414,0.7286379613514917,0.017660430221823308,0.1988931114859061
of_farneback__robust_ossm_ukf,fail_lock,825,825.0,0.03974563862383773,0.7278610750271274,0.01250629472627031,0.2182620702200795
of_farneback__robust_ossm_ukf,fail_lock,826,826.0,0.034991869090936094,0.7271334510406617,0.007846967714793254,0.2422606165074109
of_farneback__robust_ossm_ukf,fail_lock,827,827.0,0.033210002382012827,0.7276047950006468,0.0037487219144818704,0.2697254111562753
of_farneback__robust_ossm_ukf,fail_lock,828,828.0,0.03214179484180067,0.7277813386674848,6.249295025022249e-05,0.2994846541402028
of_farneback__robust_ossm_ukf,fail_lock,829,829.0,0.0322239071230167,0.7278871401151452,0.0,0.33054160041079017
of_farneback__robust_ossm_ukf,fail_lock,830,830.0,0.032819137028235995,0.7278790081539291,0.0,0.3621357193009272
of_farneback__robust_ossm_ukf,fail_lock,831,831.0,0.034534828042013035,0.7278200552179691,0.0,0.39370777209929975
of_farneback__robust_ossm_ukf,fail_lock,832,832.0,0.03659953997225037,0.7276500845117937,0.0,0.4248203472115734
of_farneback__robust_ossm_ukf,fail_lock,833,833.0,0.038367643706229845,0.7274454488407128,0.0,0.45507765501910485
of_farneback__robust_ossm_ukf,fail_lock,834,834.0,0.040394801816393516,0.8218649941481943,0.0,0.4840710004797798
of_farneback__robust_ossm_ukf,fail_lock,835,835.0,0.04103052039207102,0.8719063934889029,0.0,0.5113598946104427
of_farneback__robust_ossm_ukf,fail_lock,836,836.0,0.04133632385631005,0.892320616510036,0.0,0.5364853250027577
of_farneback__robust_ossm_ukf,fail_lock,837,837.0,0.04184596743424017,0.901572939243018,0.0,0.559006427224058
of_farneback__robust_ossm_ukf,fail_lock,838,838.0,0.04255982474542847,0.9060819709617729,0.0,0.5785519002565993
of_farneback__robust_ossm_ukf,fail_lock,839,839.0,0.043262430022643475,0.9081474442580871,0.0,0.5948732049748999
of_farneback__robust_ossm_ukf,fail_lock,840,840.0,0.043667404120186305,0.9086068661791094,0.0,0.6078825944222049
of_farneback__robust_ossm_ukf,fail_lock,841,841.0,0.04313222852733203,0.9076114882242948,0.0,0.6176646544364572
of_farneback__robust_ossm_ukf,fail_lock,842,842.0,0.041548463917565025,0.9047456739077252,0.0,0.6244615743437743
of_farneback__robust_ossm_ukf,fail_lock,843,843.0,0.03906736042808855,0.8985630308676544,0.0,0.6286392327520585
of_farneback__robust_ossm_ukf,fail_lock,844,844.0,0.0356983232143576,0.8850000379403407,0.0,0.6306407632663361
of_farneback__robust_ossm_ukf,fail_lock,845,845.0,0.03185936952115358,0.8519708049801397,0.0,0.6309368615566096
of_farneback__robust_ossm_ukf,fail_lock,846,846.0,0.028225780547183273,0.7687961197182338,0.0,0.6299846013076545
of_farneback__robust_ossm_ukf,fail_lock,847,847.0,0.02578224451709706,0.7282747845080012,0.0,0.6281994974812565
of_farneback__robust_ossm_ukf,fail_lock,848,848.0,0.023575407815887812,0.728516493498942,0.0,0.6259389218939431
of_farneback__robust_ossm_ukf,fail_lock,849,849.0,0.021045166432121298,0.7287346727785811,0.0,0.6234946933891818
of_farneback__robust_ossm_ukf,fail_lock,850,850.0,0.018554059794287207,0.7289846900230063,0.0,0.6210925669951199
of_farneback__robust_ossm_ukf,fail_lock,851,851.0,0.0159565654737003,0.7292306988280024,0.0,0.6188950260423802
of_farneback__robust_ossm_ukf,fail_lock,852,852.0,0.013696152269583366,0.7294870643640977,0.0,0.6170044838660647
of_farneback__robust_ossm_ukf,fail_lock,853,853.0,0.01204668754165982,0.7297100366051408,0.0,0.6154674764798211
of_farneback__robust_ossm_ukf,fail_lock,854,854.0,0.010742717274918993,0.7298726704700548,0.0,0.6142816119180675
of_farneback__robust_ossm_ukf,fail_lock,855,855.0,0.00986966746546418,0.7300011956499938,0.0,0.613404314194392
of_farneback__robust_ossm_ukf,fail_lock,856,856.0,0.009417305705773921,0.730087225829723,0.0,0.6127614140942846
of_farneback__robust_ossm_ukf,fail_lock,857,857.0,0.009207205791325408,0.7301317946845522,0.0,0.6122549868219271
of_farneback__robust_ossm_ukf,fail_lock,858,858.0,0.009182008502505796,0.730152493160173,0.0,0.6117705223382885
of_farneback__robust_ossm_ukf,fail_lock,859,859.0,0.009316644637829925,0.7301549754617401,0.0,0.6111838430728309
of_farneback__robust_ossm_ukf,fail_lock,860,860.0,0.009395864045860642,0.7301417116657403,0.0,0.6103682335333287
of_farneback__robust_ossm_ukf,fail_lock,861,861.0,0.00941075479932376,0.7301339071047825,0.0,0.6092014799336124
of_farneback__robust_ossm_ukf,fail_lock,862,862.0,0.009229461047609511,0.7901954154759959,0.0,0.6075718764896738
of_farneback__robust_ossm_ukf,fail_lock,863,863.0,0.007897742334131446,0.863162835171747,0.0,0.605382760178857
of_farneback__robust_ossm_ukf,fail_lock,864,864.0,0.00587683764489742,0.8920368753053052,0.0,0.6025559056111921
of_farneback__robust_ossm_ukf,fail_lock,865,865.0,0.0042496862439281155,0.9045480133858542,0.0,0.599034092792095
of_farneback__robust_ossm_ukf,fail_lock,866,866.0,0.002820965860745478,0.9108795231646379,0.0,0.5947827869151309
of_farneback__robust_ossm_ukf,fail_lock,867,867.0,0.0015926394776371818,0.9145692700766919,0.0,0.5897906818488231
of_farneback__robust_ossm_ukf,fail_lock,868,868.0,0.0006267524238495264,0.916997474598336,0.0,0.5840689438640939
of_farneback__robust_ossm_ukf,fail_lock,869,869.0,6.494582214508111e-05,0.9187824335662139,0.0,0.5776492378318419
of_farneback__robust_ossm_ukf,fail_lock,870,870.0,0.0001278861836909321,0.9202246743594057,0.0,0.5705805389838241
of_farneback__robust_ossm_ukf,fail_lock,871,871.0,0.0011045887343132748,0.9214560393226904,0.0,0.5629241676060862
of_farneback__robust_ossm_ukf,fail_lock,872,872.0,0.003342872909917848,0.9224798258370773,0.0,0.5547468568470328
of_farneback__robust_ossm_ukf,fail_lock,873,873.0,0.007303515155748489,0.9231689278542072,0.0,0.5461132292182801
of_farneback__robust_ossm_ukf,fail_lock,874,874.0,0.013407648472716815,0.9232799336507401,0.0,0.5370792756514208
of_farneback__robust_ossm_ukf,fail_lock,875,875.0,0.022106465606465422,0.9225576990460276,0.0,0.5276871368684922
of_farneback__robust_ossm_ukf,fail_lock,876,876.0,0.0336628164915579,0.9209091092417365,0.0,0.5179608331506471
of_farneback__robust_ossm_ukf,fail_lock,877,877.0,0.048374453168847864,0.918514205627273,0.0,0.5079029460813442
of_farneback__robust_ossm_ukf,fail_lock,878,878.0,0.06650442243969831,0.9157494042168445,0.0,0.4974926753427996
of_farneback__robust_ossm_ukf,fail_lock,879,879.0,0.08989345389993665,0.9130025440114157,0.0,0.48668549769823816
of_farneback__robust_ossm_ukf,fail_lock,880,880.0,0.11746647854549568,0.910409549376009,0.0,0.4754143401690248
of_farneback__robust_ossm_ukf,fail_lock,881,881.0,0.15088745415033564,0.9082518128056123,0.0,0.463591764893965
of_farneback__robust_ossm_ukf,fail_lock,882,882.0,0.181350543475481,0.9065128157506888,0.0,0.4511123367829576
of_farneback__robust_ossm_ukf,fail_lock,883,883.0,0.2169884675888134,0.9053583875015129,0.0,0.4378559902162997
of_farneback__robust_ossm_ukf,fail_lock,884,884.0,0.2570571653644353,0.9045709324219169,0.0,0.4236946621527581
of_farneback__robust_ossm_ukf,fail_lock,885,885.0,0.29412715927032024,0.9040760096032535,0.0,0.40850219229444384
of_farneback__robust_ossm_ukf,fail_lock,886,886.0,0.34179857760978866,0.9042383753144442,0.0,0.39216570930427674
of_farneback__robust_ossm_ukf,fail_lock,887,887.0,0.3921815389605342,0.9042648263728751,0.0,0.37459813644473816
of_farneback__robust_ossm_ukf,fail_lock,888,888.0,0.42098531364601577,0.904422508973652,0.0,0.35575128360428376
of_farneback__robust_ossm_ukf,fail_lock,889,889.0,0.46081939985571463,0.9052707374152053,0.0,0.3356272346204781
of_farneback__robust_ossm_ukf,fail_lock,890,890.0,0.5038765546352927,0.9050214510893293,0.0,0.31428667287391054
of_farneback__robust_ossm_ukf,fail_lock,891,891.0,0.5210333129858756,0.9036344157680472,0.0011040655006573457,0.2918546299879236
of_farneback__robust_ossm_ukf,fail_lock,892,892.0,0.5378712216585207,0.9024308235176718,0.004260466214839793,0.26852375860078126
of_farneback__robust_ossm_ukf,fail_lock,893,893.0,0.5466841623494865,0.9005209208268523,0.0074872414322692165,0.24455391657219658
of_farneback__robust_ossm_ukf,fail_lock,894,894.0,0.5324975012425273,0.8986766518890464,0.010741783060297954,0.22026582789248905
of_farneback__robust_ossm_ukf,fail_lock,895,895.0,0.517232148847303,0.897738285565605,0.01398773711981254,0.19602883497549245
of_farneback__robust_ossm_ukf,fail_lock,896,896.0,0.48309268340898626,0.896898527575036,0.01716446621456937,0.1722474589022271
of_farneback__robust_ossm_ukf,fail_lock,897,897.0,0.4261938106499538,0.8968262246912527,0.020231360498148263,0.14935073079586336
of_farneback__robust_ossm_ukf,fail_lock,898,898.0,0.36252471009033627,0.897524691271422,0.02313830022369817,0.12778356696799656
of_farneback__robust_ossm_ukf,fail_lock,899,899.0,0.2967553784661588,0.8978836416754552,0.028666853255576327,0.10799737782333284
of_farneback__robust_ossm_ukf,fail_lock,900,900.0,0.23009739623266412,0.8970057966483929,0.03124329529269166,0.0904372848785888
of_farneback__robust_ossm_ukf,fail_lock,901,901.0,0.1610369563466923,0.8933544731375159,0.03332701302391326,0.07552482198037179
of_farneback__robust_ossm_ukf,fail_lock,902,902.0,0.09796638772102569,0.8832118330286283,0.03469780801928678,0.0636371836776339
of_farneback__robust_ossm_ukf,fail_lock,903,903.0,0.04954039314233234,0.8549518310803329,0.0348151416238806,0.05508544249756096
of_farneback__robust_ossm_ukf,fail_lock,904,904.0,0.017286201821463353,0.7777122427806946,0.032332298018933794,0.05009483519072909
of_farneback__robust_ossm_ukf,fail_lock,905,905.0,0.0018125490699391284,0.7293558519989657,0.03050238545493377,0.0487905536969314
of_farneback__robust_ossm_ukf,fail_lock,906,906.0,0.002032741833484486,0.7308803569337655,0.030296299948823522,0.05119204604927857
of_farneback__robust_ossm_ukf,fail_lock,907,907.0,0.017105953303935918,0.730858701056887,0.03027060259788855,0.057217259233814904
of_farneback__robust_ossm_ukf,fail_lock,908,908.0,0.04491366719717432,0.7293736417897828,0.030661505395875747,0.06669573273235027
of_farneback__robust_ossm_ukf,fail_lock,909,909.0,0.08232160805587446,0.726620454944063,0.0299181851311311,0.07938697702848947
of_farneback__robust_ossm_ukf,fail_lock,910,910.0,0.12683031809742207,0.7228893326344799,0.028140112446096238,0.09499920050961191
of_farneback__robust_ossm_ukf,fail_lock,911,911.0,0.13683030787832115,0.7184092953032905,0.025579651981572738,0.11320362957300431
of_farneback__robust_ossm_ukf,fail_lock,912,912.0,0.1348212128095733,0.7173967057541505,0.022760028828907052,0.1336411019055135
of_farneback__robust_ossm_ukf,fail_lock,913,913.0,0.1421902902848095,0.7176003219036575,0.019759541202381006,0.15591975080968423
of_farneback__robust_ossm_ukf,fail_lock,914,914.0,0.15540188144865894,0.7168530514766095,0.016611122100603178,0.17960520239991892
of_farneback__robust_ossm_ukf,fail_lock,915,915.0,0.173757962906639,0.7155103231848993,0.01338453694281354,0.2042074348551012
of_farneback__robust_ossm_ukf,fail_lock,916,916.0,0.19663039644574584,0.7136383948817145,0.010093766987396566,0.22917101395945355
of_farneback__robust_ossm_ukf,fail_lock,917,917.0,0.2272808211526022,0.7112956068179122,0.0067429560418112745,0.2538771866200734
of_farneback__robust_ossm_ukf,fail_lock,918,918.0,0.26665290905482963,0.7081383487257267,0.0033587059840016124,0.27766523535682336
of_farneback__robust_ossm_ukf,fail_lock,919,919.0,0.31932192671257287,0.7040530609033291,1.919927433544319e-05,0.29987580484377035
of_farneback__robust_ossm_ukf,fail_lock,920,920.0,0.3930737746254673,0.761953219967133,0.0,0.3199122759310483
of_farneback__robust_ossm_ukf,fail_lock,921,921.0,0.4703577279440045,0.8385269981668454,0.0,0.33730917132034954
of_farneback__robust_ossm_ukf,fail_lock,922,922.0,0.5545715319187032,0.8666670942195894,0.0,0.3517905308759351
of_farneback__robust_ossm_ukf,fail_lock,923,923.0,0.6588482340269389,0.87615771969159,0.0,0.36330024620969825
of_farneback__robust_ossm_ukf,fail_lock,924,924.0,0.7592835475976834,0.877479833079448,0.0,0.37199515253190396
of_farneback__robust_ossm_ukf,fail_lock,925,925.0,0.8593606996071519,0.875670449704281,0.0,0.37820483459738213
of_farneback__robust_ossm_ukf,fail_lock,926,926.0,0.8970360192623457,0.8719052497767276,0.0,0.38237094970014
of_farneback__robust_ossm_ukf,fail_lock,927,927.0,0.8587881823204879,0.8702139038371206,0.0,0.38498341142199916
of_farneback__robust_ossm_ukf,fail_lock,928,928.0,0.745811849563199,0.8715913885728824,0.0,0.3865279553354948
of_farneback__robust_ossm_ukf,fail_lock,929,929.0,0.5868260385439719,0.8757177518628487,0.0,0.3874493863042995
of_farneback__robust_ossm_ukf,fail_lock,930,930.0,0.4147944308945073,0.8802779097975758,0.0,0.3881287138310547
of_farneback__robust_ossm_ukf,fail_lock,931,931.0,0.2576402571492917,0.8822811559804424,0.0,0.3888729011335576
of_farneback__robust_ossm_ukf,fail_lock,932,932.0,0.14006316246281583,0.8773107803815772,0.0,0.3899152614150469
of_farneback__robust_ossm_ukf,fail_lock,933,933.0,0.06691827748290059,0.8554285047605363,0.0,0.39142259485179604
of_farneback__robust_ossm_ukf,fail_lock,934,934.0,0.02793061901723068,0.7917780362696416,0.0,0.3935051575482775
of_farneback__robust_ossm_ukf,fail_lock,935,935.0,0.010819755127150736,0.7283039883735883,0.0,0.39622683980674606
of_farneback__robust_ossm_ukf,fail_lock,936,936.0,0.00446248631829942,0.7299936035235812,0.0,0.3996145415051258
of_farneback__robust_ossm_ukf,fail_lock,937,937.0,0.0024857469018994198,0.7304992919217618,0.0,0.4036663978194257
of_farneback__robust_ossm_ukf,fail_lock,938,938.0,0.0023615794040125707,0.730738662710758,0.0,0.40835828561984544
of_farneback__robust_ossm_ukf,fail_lock,939,939.0,0.003320029182479608,0.7306446589468435,0.0,0.413648347065093
of_farneback__robust_ossm_ukf,fail_lock,940,940.0,0.005280174967875489,0.7306013709052085,0.0,0.4194801287437116
of_farneback__robust_ossm_ukf,fail_lock,941,941.0,0.008192885129893218,0.7303572171087186,0.0,0.4257853141056142
of_farneback__robust_ossm_ukf,fail_lock,942,942.0,0.01197493318872934,0.7301189290412056,0.0,0.4324864895927875
of_farneback__robust_ossm_ukf,fail_lock,943,943.0,0.01667977543938138,0.7297258385470399,0.0,0.43949985270220326
of_farneback__robust_ossm_ukf,fail_lock,944,944.0,0.022028872495537276,0.7292798121332646,0.0,0.44673777968431094
of_farneback__robust_ossm_ukf,fail_lock,945,945.0,0.027816609574993816,0.7287237047279975,0.0,0.454111242385293
of_farneback__robust_ossm_ukf,fail_lock,946,946.0,0.034508476188700205,0.7281681891271408,0.0,0.46153211869342003
of_farneback__robust_ossm_ukf,fail_lock,947,947.0,0.04215911003420524,0.727454786234712,0.0,0.46891546034567005
of_farneback__robust_ossm_ukf,fail_lock,948,948.0,0.05073506672781615,0.7267246407147756,0.0,0.4761816736075265
of_farneback__robust_ossm_ukf,fail_lock,949,949.0,0.060262365194559464,0.7258534347491546,0.0,0.48325850839536816
of_farneback__robust_ossm_ukf,fail_lock,950,950.0,0.07023995245886655,0.7331371980580026,0.0,0.4900826762488598
of_farneback__robust_ossm_ukf,fail_lock,951,951.0,0.07981066296937557,0.8325052527785264,0.0,0.4966009604103264
of_farneback__robust_ossm_ukf,fail_lock,952,952.0,0.08093882737664973,0.8744496172394758,0.0,0.502770968106608
of_farneback__robust_ossm_ukf,fail_lock,953,953.0,0.0808330008579778,0.8923857740720259,0.0,0.5085616284934124
of_farneback__robust_ossm_ukf,fail_lock,954,954.0,0.08118914806794299,0.9011411659440184,0.0,0.5139532113341055
of_farneback__robust_ossm_ukf,fail_lock,955,955.0,0.08126352724445592,0.9059532088050986,0.0,0.5189366652589483
of_farneback__robust_ossm_ukf,fail_lock,956,956.0,0.07985018057053272,0.9089913045133552,0.0,0.5235122781636666
of_farneback__robust_ossm_ukf,fail_lock,957,957.0,0.0762837258674904,0.9111454739204545,0.0,0.5276877076323887
of_farneback__robust_ossm_ukf,fail_lock,958,958.0,0.07081544312758109,0.9129606471197769,0.0,0.5314753697137484
of_farneback__robust_ossm_ukf,fail_lock,959,959.0,0.06282070017983332,0.9147069395690787,0.0,0.5348891738862385
of_farneback__robust_ossm_ukf,fail_lock,960,960.0,0.052385745414153154,0.9166684782125514,0.0,0.5379406335711001
of_farneback__robust_ossm_ukf,fail_lock,961,961.0,0.04260101051180629,0.9187604372714844,0.0,0.5406344957704391
of_farneback__robust_ossm_ukf,fail_lock,962,962.0,0.028815131304269947,0.9205905809692738,0.0,0.5429644133173385
of_farneback__robust_ossm_ukf,fail_lock,963,963.0,0.013129321616234781,0.9215901187731933,0.0,0.5449090864667183
of_farneback__robust_ossm_ukf,fail_lock,964,964.0,0.0035777602346635817,0.9209030752004932,0.0,0.5464285494909568
of_farneback__robust_ossm_ukf,fail_lock,965,965.0,3.6512144056762804e-06,0.9182279230076035,0.0,0.5474604416836325
of_farneback__robust_ossm_ukf,fail_lock,966,966.0,0.003592874770371637,0.9145104890655676,0.0,0.5479170153645648
of_farneback__robust_ossm_ukf,fail_lock,967,967.0,0.015782730397686153,0.9107942432639748,0.0,0.5476836404159607
of_farneback__robust_ossm_ukf,fail_lock,968,968.0,0.03782307897692261,0.9076035553923609,0.0,0.5466189012448547
of_farneback__robust_ossm_ukf,fail_lock,969,969.0,0.07094504549911283,0.9049073637195569,0.0,0.5445563788728596
of_farneback__robust_ossm_ukf,fail_lock,970,970.0,0.11619705600275317,0.9025085742781086,0.0,0.5413088109499294
of_farneback__robust_ossm_ukf,fail_lock,971,971.0,0.17463023155687957,0.9001474036723274,0.0,0.5366750927516227
of_farneback__robust_ossm_ukf,fail_lock,972,972.0,0.2467316296969537,0.8976854559228571,0.0,0.5304498138970231
of_farneback__robust_ossm_ukf,fail_lock,973,973.0,0.33757983334660496,0.8951201333530038,0.0,0.5224350503568379
of_farneback__robust_ossm_ukf,fail_lock,974,974.0,0.4438739698966394,0.8923553577336468,0.0,0.5124544911140619
of_farneback__robust_ossm_ukf,fail_lock,975,975.0,0.5647621291509316,0.8897782192117556,0.0,0.5003688862745374
of_farneback__robust_ossm_ukf,fail_lock,976,976.0,0.7033811349684415,0.8876104361316904,0.0,0.48608961082153374
of_farneback__robust_ossm_ukf,fail_lock,977,977.0,0.8512222828755074,0.885460900178576,0.0,0.4695884611626359
of_farneback__robust_ossm_ukf,fail_lock,978,978.0,0.9929561103681954,0.8826810793408592,0.0,0.45090415187507754
of_farneback__robust_ossm_ukf,fail_lock,979,979.0,1.1169575892429175,0.8783510969899049,0.0,0.430143746360426
of_farneback__robust_ossm_ukf,fail_lock,980,980.0,1.226109672693179,0.8720523851688056,0.0,0.40747743147073223
of_farneback__robust_ossm_ukf,fail_lock,981,981.0,1.31721118256711,0.8641904672777077,0.0,0.3831297996934778
