method,event,frame,time,nis,g_t,g_z_eff,q_harm
profile1d_quadratic__robust_ossm_ukf,fail_lock,266,266.0,0.0015202173468738245,0.7554419005890765,0.0,0.34560383335730427
profile1d_quadratic__robust_ossm_ukf,fail_lock,267,267.0,0.0007159777296988468,0.7304695238328813,0.0,0.35896317831930147
profile1d_quadratic__robust_ossm_ukf,fail_lock,268,268.0,0.00020965990444511863,0.7305100821735706,0.0,0.373183261214891
profile1d_quadratic__robust_ossm_ukf,fail_lock,269,269.0,4.574587265204793e-06,0.7305193943262263,0.0,0.38817271932380154
profile1d_quadratic__robust_ossm_ukf,fail_lock,270,270.0,0.00010113863397829458,0.7304407324159861,0.0,0.4037883997354011
profile1d_quadratic__robust_ossm_ukf,fail_lock,271,271.0,0.0004876475991157203,0.7303963064675948,0.0,0.41982219717070046
profile1d_quadratic__robust_ossm_ukf,fail_lock,272,272.0,0.0011302822558857419,0.7303842351386869,0.0,0.43598909781768547
profile1d_quadratic__robust_ossm_ukf,fail_lock,273,273.0,0.001985244807932349,0.7302373646140239,0.0,0.45191943825896885
profile1d_quadratic__robust_ossm_ukf,fail_lock,274,274.0,0.002957389976775472,0.7302157880876189,0.0,0.46716012415713887
profile1d_quadratic__robust_ossm_ukf,fail_lock,275,275.0,0.003980371970055105,0.7300857429562028,0.0,0.4811906630768124
profile1d_quadratic__robust_ossm_ukf,fail_lock,276,276.0,0.004924344749842282,0.7300459694615198,0.0,0.49345706423417846
profile1d_quadratic__robust_ossm_ukf,fail_lock,277,277.0,0.005626829422785043,0.7299067320859152,0.0,0.5034217852322121
profile1d_quadratic__robust_ossm_ukf,fail_lock,278,278.0,0.00616917988092798,0.7299228384943751,0.0,0.5106238035196037
profile1d_quadratic__robust_ossm_ukf,fail_lock,279,279.0,0.006393769109371918,0.7298338557195244,0.0,0.5147382534948493
profile1d_quadratic__robust_ossm_ukf,fail_lock,280,280.0,0.00621138653588873,0.7298321257765579,0.0,0.5156235343386752
profile1d_quadratic__robust_ossm_ukf,fail_lock,281,281.0,0.005633512521576878,0.7298320301157004,0.0,0.5133467178821366
profile1d_quadratic__robust_ossm_ukf,fail_lock,282,282.0,0.00462532876868087,0.7606945045524287,0.0,0.5081826521714358
profile1d_quadratic__robust_ossm_ukf,fail_lock,283,283.0,0.0031943524461761088,0.7971612414291165,0.0,0.5005880614725784
profile1d_quadratic__robust_ossm_ukf,fail_lock,284,284.0,0.0016065793475809524,0.7703454303891437,0.0,0.49115742163022696
profile1d_quadratic__robust_ossm_ukf,fail_lock,285,285.0,0.0001738767877518283,0.7302661155004422,0.0,0.4805708710740183
profile1d_quadratic__robust_ossm_ukf,fail_lock,286,286.0,0.00021113348432929508,0.7304416230518745,0.0,0.46954533350861494
profile1d_quadratic__robust_ossm_ukf,fail_lock,287,287.0,0.0017151570854837923,0.7303727885660568,0.0,0.4587978660319948
profile1d_quadratic__robust_ossm_ukf,fail_lock,288,288.0,0.004491212231560141,0.7302276790043002,0.0,0.44902671971233676
profile1d_quadratic__robust_ossm_ukf,fail_lock,289,289.0,0.008619654871133569,0.7299605882551291,0.0,0.44091288701336595
profile1d_quadratic__robust_ossm_ukf,fail_lock,290,290.0,0.014007089554980347,0.7295531515917528,0.0,0.4351433721628387
profile1d_quadratic__robust_ossm_ukf,fail_lock,291,291.0,0.020611496744110554,0.7290237952460238,0.0,0.43245738001005524
profile1d_quadratic__robust_ossm_ukf,fail_lock,292,292.0,0.028380219241486437,0.7283974415896127,0.0,0.4337197524809586
profile1d_quadratic__robust_ossm_ukf,fail_lock,293,293.0,0.03723721851489927,0.7276229478490902,0.0,0.4400335340066392
profile1d_quadratic__robust_ossm_ukf,fail_lock,294,294.0,0.04708710480107653,0.7267956114885001,0.0,0.4529177036577051
profile1d_quadratic__robust_ossm_ukf,fail_lock,295,295.0,0.05780819550819393,0.7258026198958901,0.0,0.47460355349857125
profile1d_quadratic__robust_ossm_ukf,fail_lock,296,296.0,0.06927077268793425,0.7248098640237998,0.0,0.50855698180572
profile1d_quadratic__robust_ossm_ukf,fail_lock,297,297.0,0.08132086561580162,0.7235914695151126,0.0,0.5604530759947727
profile1d_quadratic__robust_ossm_ukf,fail_lock,298,298.0,0.09381410232855446,0.7225035589587251,0.0,0.6401259232139088
profile1d_quadratic__robust_ossm_ukf,fail_lock,299,299.0,0.10655688129936318,0.7211922107697566,0.0,0.7658072395493319
profile1d_quadratic__robust_ossm_ukf,fail_lock,300,300.0,0.11933892359196907,0.7199249954364846,0.0,0.9743171049633053
profile1d_quadratic__robust_ossm_ukf,fail_lock,301,301.0,0.1318949602936847,0.8113768868965028,0.06067974875023091,0.01416385423882741
profile1d_quadratic__robust_ossm_ukf,fail_lock,302,302.0,0.14372313714815788,0.8671947258425217,0.06457978110388193,0.015324821953845342
profile1d_quadratic__robust_ossm_ukf,fail_lock,303,303.0,0.15458042140191805,0.8883075750911542,0.06592867286926796,0.016254964763571977
profile1d_quadratic__robust_ossm_ukf,fail_lock,304,304.0,0.16427209041433716,0.8973093045244737,0.06643208052625986,0.016859690184592543
profile1d_quadratic__robust_ossm_ukf,fail_lock,305,305.0,0.1724780122924025,0.9013369697073488,0.06664353582017724,0.017066403511438864
profile1d_quadratic__robust_ossm_ukf,fail_lock,306,306.0,0.17893099349172517,0.9032441177067357,0.06677906320560552,0.01684263966530712
profile1d_quadratic__robust_ossm_ukf,fail_lock,307,307.0,0.19735694568714207,0.9036225643016782,0.0668762793495742,0.016205966952270934
profile1d_quadratic__robust_ossm_ukf,fail_lock,308,308.0,0.220163269612939,0.9024740090556781,0.0669391618826306,0.015220742971591754
profile1d_quadratic__robust_ossm_ukf,fail_lock,309,309.0,0.22732956514085897,0.8995466893010249,0.06694614896852977,0.013982813366067257
profile1d_quadratic__robust_ossm_ukf,fail_lock,310,310.0,0.24477888354910612,0.8953353107566833,0.0,1.0
profile1d_quadratic__robust_ossm_ukf,fail_lock,311,311.0,0.2568989721989686,0.8861993950566479,0.0,0.8468048453748921
profile1d_quadratic__robust_ossm_ukf,fail_lock,312,312.0,0.263091926459249,0.8675646601912237,0.0,0.6978760269728653
profile1d_quadratic__robust_ossm_ukf,fail_lock,313,313.0,0.2577843931889713,0.8225131578404188,0.0,0.6046817848463615
profile1d_quadratic__robust_ossm_ukf,fail_lock,314,314.0,0.24070026463321598,0.7170233962172203,0.0,0.5444794419662837
profile1d_quadratic__robust_ossm_ukf,fail_lock,315,315.0,0.21567864557069658,0.7065706178311871,0.0,0.505290456580631
profile1d_quadratic__robust_ossm_ukf,fail_lock,316,316.0,0.18681793117557005,0.7093358591629222,0.0,0.48034205092007204
profile1d_quadratic__robust_ossm_ukf,fail_lock,317,317.0,0.15081841238771074,0.7122177328336017,0.0,0.4655836661718486
profile1d_quadratic__robust_ossm_ukf,fail_lock,318,318.0,0.11516576005943839,0.7159765874076979,0.0,0.458476169332452
profile1d_quadratic__robust_ossm_ukf,fail_lock,319,319.0,0.08016155643017801,0.7195876457155035,0.0,0.4573568133544189
profile1d_quadratic__robust_ossm_ukf,fail_lock,320,320.0,0.04690228230654212,0.7231056316884664,0.0,0.4610833617097979
profile1d_quadratic__robust_ossm_ukf,fail_lock,321,321.0,0.018212731360700157,0.7264228980407353,0.0,0.46882102380012786
profile1d_quadratic__robust_ossm_ukf,fail_lock,322,322.0,0.0013168601261459494,0.7292643957201788,0.0,0.47990567444297083
profile1d_quadratic__robust_ossm_ukf,fail_lock,323,323.0,0.006855457366876616,0.730929103729295,0.0,0.49374975999948784
profile1d_quadratic__robust_ossm_ukf,fail_lock,324,324.0,0.024436590321900015,0.7303841127461971,0.0,0.5097745579211087
profile1d_quadratic__robust_ossm_ukf,fail_lock,325,325.0,0.04396990400774533,0.7286495449231245,0.0,0.5273620618615947
profile1d_quadratic__robust_ossm_ukf,fail_lock,326,326.0,0.06357086374287467,0.7267141809750035,0.0,0.5458254467404003
profile1d_quadratic__robust_ossm_ukf,fail_lock,327,327.0,0.08266050026621674,0.7247634803442896,0.0,0.564400849063622
profile1d_quadratic__robust_ossm_ukf,fail_lock,328,328.0,0.10093215681528793,0.7228553878502294,0.0,0.5822643800998573
profile1d_quadratic__robust_ossm_ukf,fail_lock,329,329.0,0.11819823565614818,0.7210214362310303,0.0,0.598575573246082
profile1d_quadratic__robust_ossm_ukf,fail_lock,330,330.0,0.13430084838113154,0.8015900721845238,0.0,0.6125434399555614
profile1d_quadratic__robust_ossm_ukf,fail_lock,331,331.0,0.14863950761955924,0.8634058598596133,0.0,0.623504899224823
profile1d_quadratic__robust_ossm_ukf,fail_lock,332,332.0,0.16119301965647692,0.88776466540086,0.0,0.6309981768241101
profile1d_quadratic__robust_ossm_ukf,fail_lock,333,333.0,0.17210129689262896,0.8983524549802474,0.0,0.634812029702399
profile1d_quadratic__robust_ossm_ukf,fail_lock,334,334.0,0.18137048523691793,0.9035257284813647,0.0,0.6349986801187726
profile1d_quadratic__robust_ossm_ukf,fail_lock,335,335.0,0.18897249916231826,0.9062378830377265,0.0,0.63184883968587
profile1d_quadratic__robust_ossm_ukf,fail_lock,336,336.0,0.19485173942800582,0.9076586959039331,0.0,0.6258363605368362
profile1d_quadratic__robust_ossm_ukf,fail_lock,337,337.0,0.1989618260869642,0.9082891766795514,0.0,0.61754605482832
profile1d_quadratic__robust_ossm_ukf,fail_lock,338,338.0,0.20128601730164553,0.9083289860274989,0.0,0.6076005591094694
profile1d_quadratic__robust_ossm_ukf,fail_lock,339,339.0,0.201813958316567,0.9077951811035825,0.0,0.5965995201275216
profile1d_quadratic__robust_ossm_ukf,fail_lock,340,340.0,0.2005633361841303,0.9065263567720618,0.0,0.5850772681358208
profile1d_quadratic__robust_ossm_ukf,fail_lock,341,341.0,0.19758159906602804,0.9040702282904509,0.0,0.5734792744008705
profile1d_quadratic__robust_ossm_ukf,fail_lock,342,342.0,0.19292956528241464,0.8993413352271155,0.0,0.562155088922355
profile1d_quadratic__robust_ossm_ukf,fail_lock,343,343.0,0.18667632792887295,0.8894875803856737,0.0,0.5513633094693647
profile1d_quadratic__robust_ossm_ukf,fail_lock,344,344.0,0.17893159085906404,0.8662646061051893,0.0,0.5412829497847784
profile1d_quadratic__robust_ossm_ukf,fail_lock,345,345.0,0.19136227527956912,0.805087635347482,0.0,0.53202681717221
profile1d_quadratic__robust_ossm_ukf,fail_lock,346,346.0,0.19870480971122675,0.7118158897383212,0.0,0.5236544998451033
profile1d_quadratic__robust_ossm_ukf,fail_lock,347,347.0,0.19246868855772806,0.7110049241890682,0.0,0.516183626557721
profile1d_quadratic__robust_ossm_ukf,fail_lock,348,348.0,0.18988003316208726,0.71172273089525,0.0,0.5095985016315876
profile1d_quadratic__robust_ossm_ukf,fail_lock,349,349.0,0.17998124891892756,0.7118245081825161,0.0,0.5038559390122769
profile1d_quadratic__robust_ossm_ukf,fail_lock,350,350.0,0.16289368834482212,0.712720157521545,0.0,0.4988891913404325
profile1d_quadratic__robust_ossm_ukf,fail_lock,351,351.0,0.14311799812402481,0.7143251057077257,0.0,0.49461115587314075
profile1d_quadratic__robust_ossm_ukf,fail_lock,352,352.0,0.12083482488843755,0.7164681882751955,0.0,0.4909175994856093
profile1d_quadratic__robust_ossm_ukf,fail_lock,353,353.0,0.09575258265514182,0.7186636954004676,0.0,0.48769087383787885
profile1d_quadratic__robust_ossm_ukf,fail_lock,354,354.0,0.07398833378525575,0.7212147399906961,0.0,0.4848042410776451
profile1d_quadratic__robust_ossm_ukf,fail_lock,355,355.0,0.054169475663844086,0.7233006623559082,0.0,0.4821265955093171
profile1d_quadratic__robust_ossm_ukf,fail_lock,356,356.0,0.03715606678063058,0.72527935912612,0.0,0.47952741495038653
profile1d_quadratic__robust_ossm_ukf,fail_lock,357,357.0,0.024261548789888628,0.7269412208898315,0.0,0.47688199993879604
profile1d_quadratic__robust_ossm_ukf,fail_lock,358,358.0,0.014918653019182162,0.7282487252214951,0.0,0.47407704657312166
profile1d_quadratic__robust_ossm_ukf,fail_lock,359,359.0,0.008284609093207107,0.729068124452162,0.0,0.4710162138642437
profile1d_quadratic__robust_ossm_ukf,fail_lock,360,360.0,0.004099509278607815,0.7298803401854571,0.0,0.4676252048817361
profile1d_quadratic__robust_ossm_ukf,fail_lock,361,361.0,0.001775061743230823,0.7554898928882017,0.0,0.46385604475772774
profile1d_quadratic__robust_ossm_ukf,fail_lock,362,362.0,0.0006200134752390882,0.8478865672378764,0.0,0.4596901708043394
profile1d_quadratic__robust_ossm_ukf,fail_lock,363,363.0,0.00015365108377696755,0.8842131978378219,0.0,0.45513992349409915
profile1d_quadratic__robust_ossm_ukf,fail_lock,364,364.0,3.5370554043342246e-05,0.898496581124329,0.0,0.4502482357121009
profile1d_quadratic__robust_ossm_ukf,fail_lock,365,365.0,1.9968878474075034e-05,0.9046458066580264,0.0,0.44508651654626213
profile1d_quadratic__robust_ossm_ukf,fail_lock,366,366.0,4.704532628988444e-05,0.9073536396519091,0.0,0.43975090217705776
profile1d_quadratic__robust_ossm_ukf,fail_lock,367,367.0,0.0001482677046435622,0.9081527803555876,0.0,0.4343572120063499
profile1d_quadratic__robust_ossm_ukf,fail_lock,368,368.0,0.00038324108136528244,0.9076252686245224,0.0,0.42903515579031704
profile1d_quadratic__robust_ossm_ukf,fail_lock,369,369.0,0.0007983025100391016,0.9057171561395196,0.0,0.42392250871731385
profile1d_quadratic__robust_ossm_ukf,fail_lock,370,370.0,0.0014005603787331468,0.9019436329855121,0.0,0.4191598018061377
profile1d_quadratic__robust_ossm_ukf,fail_lock,371,371.0,0.0021443306908576847,0.8949238130543445,0.0,0.4148857317194185
profile1d_quadratic__robust_ossm_ukf,fail_lock,372,372.0,0.002892442264775415,0.8811305497388465,0.0,0.4112334400852451
profile1d_quadratic__robust_ossm_ukf,fail_lock,373,373.0,0.003468129168117653,0.8506058446574719,0.0,0.40832779229175103
profile1d_quadratic__robust_ossm_ukf,fail_lock,374,374.0,0.0038392139263067125,0.7775867267702014,0.0,0.4062835458958348
profile1d_quadratic__robust_ossm_ukf,fail_lock,375,375.0,0.003971831539833164,0.7301751591883867,0.0,0.4052043607893699
profile1d_quadratic__robust_ossm_ukf,fail_lock,376,376.0,0.0038133906187431225,0.7301980475672434,0.0,0.4051825155799256
profile1d_quadratic__robust_ossm_ukf,fail_lock,377,377.0,0.0033323173949991783,0.7301884705253522,0.0,0.40629851249790616
profile1d_quadratic__robust_ossm_ukf,fail_lock,378,378.0,0.002577519205500809,0.7302155803696387,0.0,0.40861957583500175
profile1d_quadratic__robust_ossm_ukf,fail_lock,379,379.0,0.0016510472220649052,0.7302649902695503,0.0,0.41219602769783564
profile1d_quadratic__robust_ossm_ukf,fail_lock,380,380.0,0.0007087354212143331,0.7304584697254631,0.0,0.417054484725644
profile1d_quadratic__robust_ossm_ukf,fail_lock,381,381.0,8.033889464170797e-05,0.7305282048044923,0.0,0.42318793924264353
profile1d_quadratic__robust_ossm_ukf,fail_lock,382,382.0,0.00013039896600095945,0.730589998287081,0.0,0.4305433164627153
profile1d_quadratic__robust_ossm_ukf,fail_lock,383,383.0,0.0011725110036624015,0.7367867665989941,0.0,0.43900604393024445
profile1d_quadratic__robust_ossm_ukf,fail_lock,384,384.0,0.0035022200178996417,0.7984155237470097,0.0,0.4483814807362729
profile1d_quadratic__robust_ossm_ukf,fail_lock,385,385.0,0.007282132441616177,0.8221910979296012,0.0,0.45837594678957305
profile1d_quadratic__robust_ossm_ukf,fail_lock,386,386.0,0.012697845728777604,0.8252846088321697,0.0,0.4685828068412143
profile1d_quadratic__robust_ossm_ukf,fail_lock,387,387.0,0.01990324730927346,0.8103962398190098,0.0,0.47847977576740536
profile1d_quadratic__robust_ossm_ukf,fail_lock,388,388.0,0.029049053217026253,0.7676151821784196,0.0,0.48744383664610996
profile1d_quadratic__robust_ossm_ukf,fail_lock,389,389.0,0.04032174707915687,0.7277799458720761,0.0,0.49478999142632984
profile1d_quadratic__robust_ossm_ukf,fail_lock,390,390.0,0.05382527510120416,0.7267627684687684,0.0,0.4998365188994047
profile1d_quadratic__robust_ossm_ukf,fail_lock,391,391.0,0.06939483945153394,0.7254272754991521,0.0,0.5019897161302145
profile1d_quadratic__robust_ossm_ukf,fail_lock,392,392.0,0.08757756420922592,0.7238937599906681,0.0,0.5008298404637713
profile1d_quadratic__robust_ossm_ukf,fail_lock,393,393.0,0.10811816280462679,0.7219109118076777,0.0,0.496176758961277
profile1d_quadratic__robust_ossm_ukf,fail_lock,394,394.0,0.12968925539785278,0.7199193478902018,0.0,0.4881176200938926
profile1d_quadratic__robust_ossm_ukf,fail_lock,395,395.0,0.15274293330205557,0.7176479366475795,0.0,0.47698633470252166
profile1d_quadratic__robust_ossm_ukf,fail_lock,396,396.0,0.17705350830335864,0.71546085376523,0.0,0.4632994922867421
profile1d_quadratic__robust_ossm_ukf,fail_lock,397,397.0,0.20216231763807452,0.726370658473332,0.0,0.4476688644928269
profile1d_quadratic__robust_ossm_ukf,fail_lock,398,398.0,0.22757426262700983,0.8274067136543977,0.0,0.43071459181324034
profile1d_quadratic__robust_ossm_ukf,fail_lock,399,399.0,0.25156436818452865,0.8697008292483697,0.0,0.41299694703609846
profile1d_quadratic__robust_ossm_ukf,fail_lock,400,400.0,0.27427201148381586,0.8869773061116385,0.0,0.39497564162074633
profile1d_quadratic__robust_ossm_ukf,fail_lock,401,401.0,0.2952652835996148,0.8944901966521063,0.0,0.37699738412803174
profile1d_quadratic__robust_ossm_ukf,fail_lock,402,402.0,0.3142953776186572,0.8981035886186097,0.0,0.3593072269829006
profile1d_quadratic__robust_ossm_ukf,fail_lock,403,403.0,0.33059712045217227,0.8995899077981127,0.0,0.3420782321216063
profile1d_quadratic__robust_ossm_ukf,fail_lock,404,404.0,0.34373017020752233,0.9001040612562483,0.0,0.32545537160485266
profile1d_quadratic__robust_ossm_ukf,fail_lock,405,405.0,0.35294618876036515,0.8998580251027304,0.0,0.30961032595190346
profile1d_quadratic__robust_ossm_ukf,fail_lock,406,406.0,0.35778838061943175,0.8991904124179968,0.0003116917692754693,0.29480045997536874
profile1d_quadratic__robust_ossm_ukf,fail_lock,407,407.0,0.35760507208457426,0.8978725196348387,0.0011123946059973335,0.2814159840139696
profile1d_quadratic__robust_ossm_ukf,fail_lock,408,408.0,0.3519464536462605,0.8956671057904201,0.0017920199102934738,0.26998731417377836
profile1d_quadratic__robust_ossm_ukf,fail_lock,409,409.0,0.3405219336403911,0.8917783433907372,0.0023112483366501562,0.26112117796106105
profile1d_quadratic__robust_ossm_ukf,fail_lock,410,410.0,0.3232801568282749,0.8841890917567873,0.002631170428320771,0.2553582322205517
profile1d_quadratic__robust_ossm_ukf,fail_lock,411,411.0,0.30039780809444444,0.8672842987983772,0.0027171002807596595,0.25300053650715354
profile1d_quadratic__robust_ossm_ukf,fail_lock,412,412.0,0.27238284916320477,0.8241629224226429,0.0025269357264445244,0.25400234945828803
profile1d_quadratic__robust_ossm_ukf,fail_lock,413,413.0,0.24027092971888306,0.7179917882791854,0.002512990358445062,0.2579937389089971
profile1d_quadratic__robust_ossm_ukf,fail_lock,414,414.0,0.20590289601496123,0.7067941486600073,0.002095379842809395,0.26441937126025955
profile1d_quadratic__robust_ossm_ukf,fail_lock,415,415.0,0.16845081154562894,0.7103426017324898,0.0016154551384622992,0.2727063990470498
profile1d_quadratic__robust_ossm_ukf,fail_lock,416,416.0,0.1291540573934915,0.7141803684230359,0.0010483940415900218,0.28238277029488285
profile1d_quadratic__robust_ossm_ukf,fail_lock,417,417.0,0.09002089254379438,0.7181741924839311,0.00041164828776734936,0.29312136650058485
profile1d_quadratic__robust_ossm_ukf,fail_lock,418,418.0,0.053218529331297205,0.722117509665482,0.0,0.3047284344027225
profile1d_quadratic__robust_ossm_ukf,fail_lock,419,419.0,0.02315815680664527,0.7257948271254262,0.0,0.3171058112782305
profile1d_quadratic__robust_ossm_ukf,fail_lock,420,420.0,0.003907000047176304,0.728775911994025,0.0,0.33020818813390823
profile1d_quadratic__robust_ossm_ukf,fail_lock,421,421.0,0.0017608241626737044,0.7306743238937885,0.0,0.34400575264508443
profile1d_quadratic__robust_ossm_ukf,fail_lock,422,422.0,0.02781999550726827,0.7308854438995895,0.0,0.3584552152013879
profile1d_quadratic__robust_ossm_ukf,fail_lock,423,423.0,0.06053563040790447,0.7283149331754954,0.0,0.3734784902191681
profile1d_quadratic__robust_ossm_ukf,fail_lock,424,424.0,0.09268632507553258,0.7250661133206024,0.0,0.388947668438397
profile1d_quadratic__robust_ossm_ukf,fail_lock,425,425.0,0.12422669497522777,0.7218500025916437,0.0,0.4046760326331871
profile1d_quadratic__robust_ossm_ukf,fail_lock,426,426.0,0.15435758710545364,0.718672573476525,0.0,0.4204160376225495
profile1d_quadratic__robust_ossm_ukf,fail_lock,427,427.0,0.18287200983232552,0.7156165970481616,0.0,0.4358656394953469
profile1d_quadratic__robust_ossm_ukf,fail_lock,428,428.0,0.20951174271148543,0.7127062218728704,0.0,0.4506843924562925
profile1d_quadratic__robust_ossm_ukf,fail_lock,429,429.0,0.23306752484249166,0.7980655078727206,0.0,0.46451971907865797
profile1d_quadratic__robust_ossm_ukf,fail_lock,430,430.0,0.25231201802658826,0.8567457897309277,0.0,0.4770405966311868
profile1d_quadratic__robust_ossm_ukf,fail_lock,431,431.0,0.26777999386495727,0.8792581235585275,0.0,0.4879728032068029
profile1d_quadratic__robust_ossm_ukf,fail_lock,432,432.0,0.28027269046245573,0.888674984556555,0.0,0.4971295676338828
profile1d_quadratic__robust_ossm_ukf,fail_lock,433,433.0,0.2900951547214153,0.8928743159656968,0.0,0.504432178578499
profile1d_quadratic__robust_ossm_ukf,fail_lock,434,434.0,0.2973499877694203,0.8945831913228652,0.0,0.5099157209615337
profile1d_quadratic__robust_ossm_ukf,fail_lock,435,435.0,0.30199289297281884,0.8948121668237534,0.0,0.5137185297453695
profile1d_quadratic__robust_ossm_ukf,fail_lock,436,436.0,0.3039044249404271,0.8938701070694114,0.0,0.5160593686802482
profile1d_quadratic__robust_ossm_ukf,fail_lock,437,437.0,0.30288270913163634,0.8916244526323287,0.0,0.5172089207656526
profile1d_quadratic__robust_ossm_ukf,fail_lock,438,438.0,0.2986821446522571,0.8874095731983467,0.0,0.517461015061432
profile1d_quadratic__robust_ossm_ukf,fail_lock,439,439.0,0.29109334769126105,0.879463478943818,0.0,0.5171072617566274
profile1d_quadratic__robust_ossm_ukf,fail_lock,440,440.0,0.28004297609091167,0.8630307448549961,0.0,0.5164177348783614
profile1d_quadratic__robust_ossm_ukf,fail_lock,441,441.0,0.2658153849344398,0.8243844072542924,0.0,0.5156285679675484
profile1d_quadratic__robust_ossm_ukf,fail_lock,442,442.0,0.24920301533471043,0.7298825185793247,0.0,0.5149352741942657
profile1d_quadratic__robust_ossm_ukf,fail_lock,443,443.0,0.23188952276650776,0.7056762716624435,0.0,0.5144899779917086
profile1d_quadratic__robust_ossm_ukf,fail_lock,444,444.0,0.21268690653263192,0.7075602354768861,0.0,0.5144014346237866
profile1d_quadratic__robust_ossm_ukf,fail_lock,445,445.0,0.1914145799117315,0.7093553394628053,0.0,0.5147373281416575
profile1d_quadratic__robust_ossm_ukf,fail_lock,446,446.0,0.16873661598383874,0.7115054451138176,0.0,0.5155280752402737
profile1d_quadratic__robust_ossm_ukf,fail_lock,447,447.0,0.145397517732544,0.7137914446865508,0.0,0.5167710456432164
profile1d_quadratic__robust_ossm_ukf,fail_lock,448,448.0,0.12055316333205451,0.7162301055714311,0.0,0.51843446308389
profile1d_quadratic__robust_ossm_ukf,fail_lock,449,449.0,0.09715200778824463,0.7186841073140787,0.0,0.5204609687714458
profile1d_quadratic__robust_ossm_ukf,fail_lock,450,450.0,0.07810779324559951,0.7210199398361004,0.0,0.5227710145272155
profile1d_quadratic__robust_ossm_ukf,fail_lock,451,451.0,0.06152520327625247,0.7228974925082894,0.0,0.525266146923707
profile1d_quadratic__robust_ossm_ukf,fail_lock,452,452.0,0.046755598501501724,0.7246231098966123,0.0,0.5278326912407275
profile1d_quadratic__robust_ossm_ukf,fail_lock,453,453.0,0.03479979214615628,0.7259657599628614,0.0,0.5303461650330981
profile1d_quadratic__robust_ossm_ukf,fail_lock,454,454.0,0.02489167796819448,0.7272997018948119,0.0,0.5326760399172271
profile1d_quadratic__robust_ossm_ukf,fail_lock,455,455.0,0.01694005592709879,0.7282040530405397,0.0,0.5346907370661875
profile1d_quadratic__robust_ossm_ukf,fail_lock,456,456.0,0.010826398774166539,0.7290727513955667,0.0,0.5362628382687246
profile1d_quadratic__robust_ossm_ukf,fail_lock,457,457.0,0.006343152878883467,0.7296025681520204,0.0,0.5372740009458339
profile1d_quadratic__robust_ossm_ukf,fail_lock,458,458.0,0.003268989234023229,0.808973233899714,0.0,0.5376194051080785
profile1d_quadratic__robust_ossm_ukf,fail_lock,459,459.0,0.0013232136197232577,0.876027448066518,0.0,0.5372120486414932
profile1d_quadratic__robust_ossm_ukf,fail_lock,460,460.0,0.00031440761422587866,0.9008454043794305,0.0,0.5359867871341886
profile1d_quadratic__robust_ossm_ukf,fail_lock,461,461.0,2.4977731856683976e-06,0.9109153427405032,0.0,0.5339035435942425
profile1d_quadratic__robust_ossm_ukf,fail_lock,462,462.0,0.00014428219750850835,0.9157202221855983,0.0,0.5309492426315391
profile1d_quadratic__robust_ossm_ukf,fail_lock,463,463.0,0.0004994709188779632,0.9182973545230009,0.0,0.527138293272491
profile1d_quadratic__robust_ossm_ukf,fail_lock,464,464.0,0.0008943385381898148,0.9198434235306536,0.0,0.5225115846287235
profile1d_quadratic__robust_ossm_ukf,fail_lock,465,465.0,0.0012576594439604016,0.9208382881967198,0.0,0.5171341091012865
profile1d_quadratic__robust_ossm_ukf,fail_lock,466,466.0,0.0015664612070390978,0.921548449785316,0.0,0.5110914323536541
profile1d_quadratic__robust_ossm_ukf,fail_lock,467,467.0,0.0018241064971208113,0.922066142509335,0.0,0.5044852366625954
profile1d_quadratic__robust_ossm_ukf,fail_lock,468,468.0,0.002048374523715099,0.9224725300316264,0.0,0.4974282877976961
profile1d_quadratic__robust_ossm_ukf,fail_lock,469,469.0,0.0022624194116509437,0.9228010247250524,0.0,0.4900392610203736
profile1d_quadratic__robust_ossm_ukf,fail_lock,470,470.0,0.0025088914575217025,0.92305357245419,0.0,0.48243768153563604
profile1d_quadratic__robust_ossm_ukf,fail_lock,471,471.0,0.0028111448430047196,0.9232998001723046,0.0,0.4747391453698895
profile1d_quadratic__robust_ossm_ukf,fail_lock,472,472.0,0.003146727776038874,0.9235068433003317,0.0,0.4670511053089928
profile1d_quadratic__robust_ossm_ukf,fail_lock,473,473.0,0.003625496561642535,0.9236504553315668,0.0,0.4594694243994606
profile1d_quadratic__robust_ossm_ukf,fail_lock,474,474.0,0.004226480544161689,0.9237326019301498,0.0,0.45207550341248187
profile1d_quadratic__robust_ossm_ukf,fail_lock,475,475.0,0.004961003315315084,0.9237161795898728,0.0,0.44493382659073194
profile1d_quadratic__robust_ossm_ukf,fail_lock,476,476.0,0.005905830471626843,0.9236371454277317,0.0,0.4380901414301838
profile1d_quadratic__robust_ossm_ukf,fail_lock,477,477.0,0.006983645261161275,0.923476547135708,0.0,0.4315699230863157
profile1d_quadratic__robust_ossm_ukf,fail_lock,478,478.0,0.008203392431403368,0.923275876640681,0.0,0.4253763515851483
profile1d_quadratic__robust_ossm_ukf,fail_lock,479,479.0,0.009622358981148906,0.9230090064115967,0.0,0.41948787697266215
profile1d_quadratic__robust_ossm_ukf,fail_lock,480,480.0,0.01122887419570383,0.922865394035455,0.0,0.41385550972631285
profile1d_quadratic__robust_ossm_ukf,fail_lock,481,481.0,0.01296455332355781,0.9226616049323951,0.0,0.4083993060728273
