method,trial,event,frame,time,nis,g_t,g_z_eff,q_harm
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,71,71.0,0.5710413446186924,0.9617295295154986,0.9617295295154986,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,72,72.0,0.5587448424559425,0.961740561058708,0.961740561058708,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,73,73.0,0.5495161238591805,0.96172436400345,0.96172436400345,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,74,74.0,0.5425904449022263,0.9617487712366758,0.9617487712366758,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,75,75.0,0.5374395130947689,0.9617192477206384,0.9617192477206384,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,76,76.0,0.5336457157876665,0.9617310772690675,0.9617310772690675,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,77,77.0,0.5308494917106797,0.9617185140434922,0.9617185140434922,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,78,78.0,0.5287611206085576,0.961717972799925,0.961717972799925,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,79,79.0,0.5270499744489356,0.9616977612252458,0.9616977612252458,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,80,80.0,0.5239921279011891,0.9613019390492453,0.9613019390492453,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,81,81.0,0.5200180349040074,0.9613066969899139,0.9613066969899139,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,82,82.0,0.5167192246981535,0.9613005570887426,0.9613005570887426,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,83,83.0,0.5139889057838901,0.9612735964796596,0.9612735964796596,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,84,84.0,0.5116473993660181,0.9612894002284637,0.9612894002284637,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,85,85.0,0.5096131309555382,0.9612902019993868,0.9612902019993868,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,86,86.0,0.5077501822479961,0.9613363806566536,0.9613363806566536,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,87,87.0,0.5058223522185419,0.9613000217761104,0.9613000217761104,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,88,88.0,0.5038767987575805,0.9613674440298602,0.9613674440298602,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,89,89.0,0.3876318223821692,0.8474001835756836,0.8474001835756836,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,90,90.0,0.00018006834998652896,0.8526282946637463,0.8526282946637463,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,91,91.0,0.3691247033249128,0.8526383437023328,0.8526383437023328,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,92,92.0,1.5201389724134564,0.8526668645092117,0.8526668645092117,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,93,93.0,3.491936243552431,0.9628818930040517,0.9628818930040517,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,94,94.0,3.7167415390986305,0.9629092024548358,0.9629092024548358,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,95,95.0,2.715241599134685,0.9628809947317989,0.9628809947317989,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,96,96.0,1.8625854234634107,0.9629469895686076,0.9629469895686076,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,111,111.0,0.3899405251515934,0.8860332821822526,0.8860332821822526,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,112,112.0,0.4200407589856551,0.8855822452558688,0.8855822452558688,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,113,113.0,0.4459616912422117,0.9619137097472934,0.9619137097472934,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,114,114.0,0.46120829798472673,0.9619081021167597,0.9619081021167597,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,115,115.0,0.472937720241973,0.9619171931020877,0.9619171931020877,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,116,116.0,0.48130203031722085,0.9619224741888717,0.9619224741888717,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,117,117.0,0.48626854514512313,0.9619098700835619,0.9619098700835619,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,118,118.0,0.4878474701102999,0.9619101595629778,0.9619101595629778,0.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,119,119.0,0.4861468845315668,0.9619093927201328,0.9619093927201328,0.1311566372914114
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,120,120.0,0.48088304543979493,0.9619903775236925,0.9619903775236925,0.15364530604161347
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,121,121.0,1.752483573740608,0.6060356166906781,0.6060356166906781,0.17877317154158523
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,122,122.0,4.568117753140623,0.6060660504625542,0.6060660504625542,0.20703920166824125
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,123,123.0,8.136369812806537,0.6058118832640726,0.6058118832640726,0.23859388358698985
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,124,124.0,12.031065575523062,0.8732520142104514,0.8732520142104514,0.27356204228350994
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,125,125.0,14.560600791940896,0.8731000668570582,0.8731000668570582,0.31165103385495246
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,126,126.0,13.440253086860652,0.8732361958793408,0.8732361958793408,0.35145840635096565
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,127,127.0,12.304383560626727,0.8731122534367408,0.8731122534367408,0.39263006743287654
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,128,128.0,11.145260673606112,0.8731173077210341,0.8731173077210341,0.43476980946248384
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,182,182.0,0.6621821024762456,0.8724721206490187,0.8724721206490187,0.0871227743234466
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,183,183.0,0.6500457300414312,0.8724212349562545,0.8724212349562545,0.08821697879262276
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,184,184.0,0.626724637372686,0.8725551829944654,0.8725551829944654,0.08936080873481278
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,185,185.0,0.5925723485671329,0.8724904309965045,0.8724904309965045,0.09054017168277326
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,186,186.0,0.5485595153331352,0.8725678803497621,0.8725678803497621,0.09173637151478915
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,187,187.0,0.49647796631778823,0.8725362463371578,0.8725362463371578,0.0929264228992157
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,188,188.0,0.43887065281891136,0.8725343998529757,0.8725343998529757,0.09408361586890542
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,189,189.0,0.37861313926040463,0.8725112498535238,0.8725112498535238,0.09517835974853786
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,190,190.0,0.3194567118111073,0.8721653885647271,0.8721653885647271,0.09617932116752442
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,191,191.0,0.26436988788467164,0.8721040815371436,0.8721040815371436,0.09705483846690909
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,192,192.0,0.21527185196929083,0.8721739003294944,0.8721739003294944,0.0977745484989744
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,193,193.0,0.17294552642407743,0.8721505529514739,0.8721505529514739,0.09831111399968816
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,194,194.0,0.13738141441141719,0.8721501482737384,0.8721501482737384,0.0986419077503334
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,195,195.0,0.10791011102274227,0.8721419161609992,0.8721419161609992,0.09875050392010618
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,196,196.0,0.08361026662258464,0.8721619904247159,0.8721619904247159,0.098627845774112
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,197,197.0,0.06349455383975791,0.8721466781058094,0.8721466781058094,0.09827299495054669
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,198,198.0,0.04663919340225945,0.8721472620733368,0.8721472620733368,0.09769341109964332
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,199,199.0,0.0324056941655755,0.8720879441636284,0.8720879441636284,0.09690474996002747
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,200,200.0,0.020517343932362427,0.8726433299155673,0.8726433299155673,0.09593019427255242
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,201,201.0,0.011103033311225766,0.8726363370635978,0.8726363370635978,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,202,202.0,0.004457541122671765,0.8727543850737642,0.8727543850737642,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,203,203.0,0.0007867019564754635,0.872742712931278,0.872742712931278,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,204,204.0,9.734061046721145e-05,0.8728309056865,0.8728309056865,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,205,205.0,0.002109649621349332,0.8728055170033958,0.8728055170033958,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,206,206.0,0.006248809032661723,0.8728381956467738,0.8728381956467738,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,207,207.0,0.011713916448453328,0.8728579642480939,0.8728579642480939,0.9609426317983727
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,208,208.0,0.017579700701041846,0.8729754139904066,0.8729754139904066,0.9125740368300805
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,209,209.0,0.022875441047975557,0.8729340562357997,0.8729340562357997,0.8650684185344056
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,210,210.0,0.026700834891804987,0.8734896874485981,0.8734896874485981,0.8246846255310563
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,211,211.0,0.02842067531185887,0.8735827705163824,0.8735827705163824,0.7916310079902297
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,212,212.0,0.027805081422986187,0.8736116342604223,0.8736116342604223,0.7661947925123807
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,213,213.0,0.02498493573356942,0.884164699106298,0.884164699106298,0.7488237564569057
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,214,214.0,0.02037144075650633,0.9180246146894769,0.9180246146894769,0.734030651104744
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,215,215.0,0.014653966886511764,0.9360799625461673,0.9360799625461673,0.7185401354485079
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,216,216.0,0.008862954893437408,0.9453813266592462,0.9453813266592462,0.7025278629348107
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,217,217.0,0.00397389072177445,0.950318428012752,0.950318428012752,0.6861789886597245
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,218,218.0,0.0008186906923326343,0.953104909346333,0.953104909346333,0.6696871713023842
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,219,219.0,7.194146171854745e-05,0.954640683957875,0.954640683957875,0.6532547656826234
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,220,220.0,0.0022697630649348563,0.9549317182477078,0.9549317182477078,0.6370919318572531
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,221,221.0,0.007782756442570633,0.9551298656480646,0.9551298656480646,0.621414111134164
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,222,222.0,0.01680530352226231,0.9548276588145355,0.9548276588145355,0.6064393263887728
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,223,223.0,0.02937652591078542,0.9539576767409299,0.9539576767409299,0.5923864658894525
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,224,224.0,0.04542651698664027,0.9522945423959195,0.9522945423959195,0.579473556376476
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,225,225.0,0.06484095385378384,0.9494151081089811,0.9494151081089811,0.5679142271211959
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,226,226.0,0.08754058402799585,0.9443611861447736,0.9443611861447736,0.5579126066933663
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,227,227.0,0.11348959564949934,0.9347596733698293,0.9347596733698293,0.5496569040748199
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,228,228.0,0.14265300945651013,0.9154675192583596,0.9154675192583596,0.5433107979210008
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,229,229.0,0.17545608138023358,0.8763882067643978,0.8763882067643978,0.5390033322927056
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,230,230.0,0.2130843062812375,0.87233554362044,0.87233554362044,0.5368181853565387
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,231,231.0,0.2548537921235344,0.8722497953741557,0.8722497953741557,0.5367819235054524
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,232,232.0,0.3006407525784111,0.8723737892083818,0.8723737892083818,0.5388524586873996
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,233,233.0,0.35022515006112753,0.87234115906278,0.87234115906278,0.542910484550759
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,234,234.0,0.4033191861007116,0.8723412473948844,0.8723412473948844,0.5487550627926774
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,235,235.0,0.45944310632928886,0.8723091945148101,0.8723091945148101,0.5561032000712889
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,236,236.0,0.5176319953772435,0.8723351079413046,0.8723351079413046,0.5645943526446681
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,237,237.0,0.5760905176302057,0.8722601552425648,0.8722601552425648,0.5738017047273634
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,238,238.0,0.632691921521195,0.8722286353439019,0.8722286353439019,0.5832513879351524
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,239,239.0,0.6853532582931059,0.8721405686866598,0.8721405686866598,0.5924486337346032
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,240,240.0,0.7320017665700819,0.8724773443313769,0.8724773443313769,0.6009076337007404
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,241,241.0,0.7707838939893136,0.8724438112182558,0.8724438112182558,0.6065186721113502
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,242,242.0,0.8001697589087773,0.872400446963031,0.872400446963031,0.6096976945756769
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,243,243.0,0.8187992645102354,0.8722765351049895,0.8722765351049895,0.6115695390160357
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,244,244.0,0.8260536224084082,0.8723163757475333,0.8723163757475333,0.612947700132291
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,245,245.0,0.8221459887896813,0.8722217438202775,0.8722217438202775,0.6145379681196722
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,246,246.0,0.8073920779004136,0.8722237174444863,0.8722237174444863,0.6170359040840332
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,247,247.0,0.7831846361316237,0.8721478299076251,0.8721478299076251,0.6203171610214885
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,248,248.0,0.7508146087773011,0.8721855051321558,0.8721855051321558,0.62426092886696
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,249,249.0,0.7106028741812519,0.8721178406741897,0.8721178406741897,0.6287546584791426
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,250,250.0,0.661169935793954,0.893317822543519,0.893317822543519,0.6336982143036415
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,251,251.0,0.6022955686897912,0.9235429396406886,0.9235429396406886,0.6390073193786981
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,252,252.0,0.5361577031600583,0.937935091220372,0.937935091220372,0.6446158719734582
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,253,253.0,0.4664571801583789,0.9444550252235796,0.9444550252235796,0.6504770395255561
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,254,254.0,0.3964238855203424,0.9473522915876185,0.9473522915876185,0.656563529381018
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,255,255.0,0.3282663857099057,0.9482517722605722,0.9482517722605722,0.6628674827486178
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,256,256.0,0.2639100990480392,0.9477270433598713,0.9477270433598713,0.6693998707310023
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,257,257.0,0.20524389042301963,0.9456746763991298,0.9456746763991298,0.6761891950866054
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,258,258.0,0.1536381547005318,0.9414357652918665,0.9414357652918665,0.6832801877564035
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,259,259.0,0.10978103725792819,0.9332129775198988,0.9332129775198988,0.6907334991272074
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,260,260.0,0.07387795150195031,0.9170110382079373,0.9170110382079373,0.6986261209717638
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,261,261.0,0.045934350693030715,0.8851388481878384,0.8851388481878384,0.7070512994101834
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,262,262.0,0.025634496707425774,0.8736939562024905,0.8736939562024905,0.7161176491151914
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,263,263.0,0.011982393515745203,0.8736949191513613,0.8736949191513613,0.7259484937997693
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,264,264.0,0.003965138144328521,0.8737090311569714,0.8737090311569714,0.7366821412226559
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,265,265.0,0.0004492120017701067,0.8736045871374489,0.8736045871374489,0.748473324352375
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,266,266.0,0.00024634739268999446,0.8736189714163369,0.8736189714163369,0.7614967530921243
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,267,267.0,0.0023062024822322535,0.8736171392876714,0.8736171392876714,0.7759532254566653
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,268,268.0,0.0058343732043645334,0.8736416901110106,0.8736416901110106,0.7920766387903981
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,269,269.0,0.010256437701610614,0.8735998908939049,0.8735998908939049,0.8101398595909534
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,270,270.0,0.01507006114785523,0.874521992135094,0.874521992135094,0.8304591642099607
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,271,271.0,0.019798072942547835,0.8743786778345778,0.8743786778345778,0.8520907982471373
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,272,272.0,0.024052764576918028,0.8743870259416471,0.8743870259416471,0.8743575012001559
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,273,273.0,0.027537720677178478,0.8743208105957003,0.8743208105957003,0.8972116264779428
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,274,274.0,0.030064038488632507,0.8743914227990641,0.8743914227990641,0.9206000635909793
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,275,275.0,0.031492296236635915,0.8742753719619663,0.8742753719619663,0.9444646860782342
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,276,276.0,0.03170189802350019,0.8744725391710348,0.8744725391710348,0.9687437839197628
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,277,277.0,0.030633970427353906,0.87440471288312,0.87440471288312,0.9933761715153852
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,278,278.0,0.028334205379074946,0.8744144757412626,0.8744144757412626,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,279,279.0,0.024996166431604943,0.8743240365873031,0.8743240365873031,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,280,280.0,0.020914080546224005,0.8723312300157017,0.8723312300157017,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,281,281.0,0.016566769402245426,0.8722983475321953,0.8722983475321953,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,282,282.0,0.012393030694847797,0.8722711737447938,0.8722711737447938,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,283,283.0,0.00866368801264912,0.8771493750047131,0.8771493750047131,0.0006763018310699528
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,284,284.0,0.0055553294028730165,0.8955234671764405,0.8955234671764405,0.0006820941991726222
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,285,285.0,0.00315857971864278,0.8984825446011877,0.8984825446011877,0.0006855186784292724
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,286,286.0,0.0015038741393886724,0.8883282613775628,0.8883282613775628,0.00068437547040842
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,287,287.0,0.0005222387926537014,0.87225443154737,0.87225443154737,0.0006768455705676796
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,288,288.0,7.943055362834501e-05,0.8723169900914952,0.8723169900914952,0.0006615955800475762
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,289,289.0,6.7482872724161175e-06,0.8722702252128526,0.8722702252128526,0.0006378711616816797
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,290,290.0,0.0001252809497823209,0.8716393716139814,0.8716393716139814,0.0006055791294040633
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,291,291.0,0.00027121333825284226,0.8716299074101326,0.8716299074101326,0.0005653536466636376
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,292,292.0,0.00033162127103544115,0.871620647514951,0.871620647514951,0.0005185980380806327
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,293,293.0,0.000268043558904347,0.8716342590983012,0.8716342590983012,0.00046749168978285036
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,294,294.0,0.00012002421020060314,0.8716707204253922,0.8716707204253922,0.00041495272797834737
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,295,295.0,3.853351655384148e-06,0.8716416688069257,0.8716416688069257,0.0003645507651014171
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,296,296.0,0.00011236515131551407,0.8716156464594025,0.8716156464594025,0.00032036850515092377
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,297,297.0,0.0007139196128901866,0.8716346788404039,0.8716346788404039,0.00028681586691719363
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,298,298.0,0.0021447826354153805,0.8716535262865788,0.8716535262865788,0.00026840548119960397
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,299,299.0,0.004769382542364226,0.8715452292105478,0.8715452292105478,0.00026950344002103023
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,300,300.0,0.008875994727893584,0.8725175333038949,0.8725175333038949,0.0002940729795744031
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,301,301.0,0.014578284122170448,0.8726399096123849,0.8726399096123849,0.00034543167262189155
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,302,302.0,0.02178564684118123,0.8727068088972919,0.8727068088972919,0.000426045075558735
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,303,303.0,0.03023958250537698,0.8726957321103814,0.8726957321103814,0.0005373789988902312
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,304,304.0,0.039629278909344465,0.8727051965125616,0.8727051965125616,0.0006798267608557055
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,305,305.0,0.04964455766787073,0.8727003365305065,0.8727003365305065,0.0008527199825982028
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,306,306.0,0.059958755613969204,0.8726688651293203,0.8726688651293203,0.0010544247377660477
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,307,307.0,0.07032871085527842,0.8726945026661023,0.8726945026661023,0.0012825184506704388
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,308,308.0,0.0807209159524038,0.8726837473247085,0.8726837473247085,0.0015340364566464753
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,309,309.0,0.09133221811087622,0.8726722553260997,0.8726722553260997,0.0018057725270564703
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,310,310.0,0.1021524070579618,0.8738130057907045,0.8738130057907045,0.002094616474073748
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,311,311.0,0.11355906787336742,0.8738378516061394,0.8738378516061394,0.0023979139367521205
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,312,312.0,0.12626555028524,0.8740143353924581,0.8740143353924581,0.0027138378637580414
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,313,313.0,0.14038041586657238,0.8739572360525418,0.8739572360525418,0.003041767725198376
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,314,314.0,0.15567431907810686,0.8741221438289724,0.8741221438289724,0.003382679379456954
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,315,315.0,0.1716677876273553,0.8740355903473482,0.8740355903473482,0.0037395531223123712
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,316,316.0,0.18776638084086525,0.8742418218189969,0.8742418218189969,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,317,317.0,0.20350219881275833,0.8742639112192402,0.8742639112192402,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,318,318.0,0.21858775747832906,0.8742929417511409,0.8742929417511409,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,319,319.0,0.2329706641279133,0.8742585331312647,0.8742585331312647,1.0
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,320,320.0,0.24608947497814246,0.8729409632159097,0.8729409632159097,0.9997272682492949
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,321,321.0,0.25816717870498124,0.8729412183005678,0.8729412183005678,0.9303675907079716
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,322,322.0,0.26981310844866463,0.8730515520146658,0.8730515520146658,0.8655579609726571
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,323,323.0,0.280768829271597,0.9048655519608263,0.9048655519608263,0.805150735734972
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,324,324.0,0.28886226854949526,0.9307645662043915,0.9307645662043915,0.7489452231087042
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,325,325.0,0.2932601741652659,0.9439787275454846,0.9439787275454846,0.6967225690264813
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,326,326.0,0.29358387775722233,0.9509368144034341,0.9509368144034341,0.6482658503509982
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,327,327.0,0.28909446012001005,0.9547454862760621,0.9547454862760621,0.6033713357349569
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,328,328.0,0.2791828513301242,0.9570373361820816,0.9570373361820816,0.5618550277998676
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,329,329.0,0.2637738708973961,0.9583847350142818,0.9583847350142818,0.5235559346661772
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,330,330.0,0.24312102308412661,0.9593812413152164,0.9593812413152164,0.4883401457161738
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,331,331.0,0.21787042405576146,0.9597177140453502,0.9597177140453502,0.4561055661343905
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,332,332.0,0.18932172116542806,0.9597868109721724,0.9597868109721724,0.4267842614726666
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,333,333.0,0.1588299893305628,0.9594531071780559,0.9594531071780559,0.4003416937784699
profile1d_linear__robust_ossm_ekf,11_3_1,fail_double,334,334.0,0.12776019778853792,0.9587162358799932,0.9587162358799932,0.3767741520865752
