method,trial,event,frame,time,nis,g_t,g_z_eff,q_harm
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,448,448.0,0.06988153495174054,1.0,1.0,0.250002796489321
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,449,449.0,0.061715095043582247,1.0,1.0,0.25372436156727973
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,450,450.0,0.05446015922300495,1.0,1.0,0.2574190055466574
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,451,451.0,0.04787262395652915,1.0,1.0,0.2610671228147467
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,452,452.0,0.04217446707820383,1.0,1.0,0.264651603222965
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,453,453.0,0.03739551880724713,1.0,1.0,0.2681574590299429
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,454,454.0,0.033367355785338226,1.0,1.0,0.27157159492686467
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,455,455.0,0.029970728738426294,1.0,1.0,0.2748825187747236
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,456,456.0,0.027062593062172496,1.0,1.0,0.2780798645150485
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,457,457.0,0.024596539438656077,1.0,1.0,0.2811538332115096
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,458,458.0,0.022570418146988083,1.0,1.0,0.28409488225310714
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,459,459.0,0.020878142560576015,1.0,1.0,0.2868937322916667
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,460,460.0,0.019391649454164526,1.0,1.0,0.2895414518913694
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,461,461.0,0.018093709606627355,1.0,1.0,0.29202947041693283
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,462,462.0,0.01704067048526246,1.0,1.0,0.2943495546656589
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,463,463.0,0.01620340639789193,1.0,1.0,0.2964938491254802
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,464,464.0,0.015531473218655114,1.0,1.0,0.2984550006334741
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,465,465.0,0.001183654240087912,1.0,1.0,0.30064435695412817
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,466,466.0,0.07295326620197247,1.0,1.0,0.3032037938198534
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,467,467.0,0.24340363130942747,1.0,1.0,0.30602789963774035
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,468,468.0,0.48796397403611175,1.0,1.0,0.30899043225664113
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,469,469.0,0.7736891003775546,1.0,1.0,0.3119415899692777
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,470,470.0,1.0543005974095716,1.0,1.0,0.31470771533182007
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,476,476.0,0.30304787384139387,1.0,1.0,0.31643521095409477
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,477,477.0,0.04374333795424983,1.0,1.0,0.3128859704937917
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,478,478.0,0.008833162085326649,1.0,1.0,0.30838626669568536
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,479,479.0,0.07841867111518377,1.0,1.0,0.30316506593238063
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,480,480.0,0.1555741328620912,1.0,1.0,0.29746010021963964
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,489,489.0,0.06714446680004293,1.0,1.0,0.2587597132169889
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,490,490.0,0.010402149806790092,1.0,1.0,0.25853110101523274
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,491,491.0,0.0021981735729798895,1.0,1.0,0.2593753286115424
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,521,521.0,0.40170888890560497,1.0,1.0,0.6033945831292817
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,522,522.0,0.38442712765467024,1.0,1.0,0.614569145149791
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,523,523.0,0.3654244859810879,1.0,1.0,0.625031851584681
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,524,524.0,0.3448248079194465,1.0,1.0,0.6347401466622218
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,525,525.0,0.32261648062937837,1.0,1.0,0.6436547310642292
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,526,526.0,0.2990785761609971,1.0,1.0,0.6517397878792778
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,527,527.0,0.2746853110292433,1.0,1.0,0.6589631072933156
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,528,528.0,0.2495345514971529,1.0,1.0,0.6652959850530507
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,529,529.0,0.22361759412548407,1.0,1.0,0.6707128715275941
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,530,530.0,0.19705096637246336,1.0,1.0,0.6751908831299946
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,531,531.0,0.17097737361911536,1.0,1.0,0.6787091334092691
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,532,532.0,0.1463837241197591,1.0,1.0,0.6812478911087659
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,533,533.0,0.1234229710341407,1.0,1.0,0.682788073953964
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,534,534.0,0.10253756208522068,1.0,1.0,0.6833114758708836
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,535,535.0,0.08405040832846708,1.0,1.0,0.68280130643782
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,536,536.0,0.06800842440034346,1.0,1.0,0.6812427229440434
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,537,537.0,0.05439023993162326,1.0,1.0,0.6786235223395799
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,538,538.0,0.043069753689698655,1.0,1.0,0.6749348259377842
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,539,539.0,0.03394579246999921,1.0,1.0,0.6701715908103658
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,540,540.0,0.02695220408573675,1.0,1.0,0.6643333783886485
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,541,541.0,0.02172033980367279,1.0,1.0,0.657425481171438
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,542,542.0,0.018079067474286576,1.0,1.0,0.6494595815146799
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,543,543.0,0.01581248777869017,1.0,1.0,0.6404538595863004
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,544,544.0,0.014707477322903605,1.0,1.0,0.6304335265667043
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,545,545.0,0.014667957283477284,1.0,1.0,0.6194318692064099
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,546,546.0,0.0157042177708261,1.0,1.0,0.6074912147732169
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,547,547.0,0.01797194029705667,1.0,1.0,0.5946638052450749
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,548,548.0,0.021784094061620154,1.0,1.0,0.5810129606408949
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,549,549.0,0.027645666198147484,1.0,1.0,0.5666142044695373
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,550,550.0,0.03615655259939598,1.0,1.0,0.5515552319421086
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,551,551.0,0.048165462022937075,1.0,1.0,0.5359345185165594
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,552,552.0,0.06483277778391085,1.0,1.0,0.5198591854893894
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,553,553.0,0.08735588731933674,1.0,1.0,0.5034423266360394
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,554,554.0,0.11698544741719118,1.0,1.0,0.4867997557281597
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,555,555.0,0.15468536368177002,1.0,1.0,0.46992395848258883
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,556,556.0,0.20098331519215537,1.0,1.0,0.45275392338368986
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,557,557.0,0.2559082710726479,1.0,1.0,0.43539511380670964
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,558,558.0,0.31877261331697254,1.0,1.0,0.4179470132341611
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,559,559.0,0.38812210816409837,1.0,1.0,0.4005023437034903
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,560,560.0,0.46131454941615935,1.0,1.0,0.3831472120462098
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,561,561.0,0.535550267186703,1.0,1.0,0.365962007579016
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,562,562.0,0.6079312009696461,1.0,1.0,0.34902299725456315
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,563,563.0,0.674746303034093,1.0,1.0,0.3324047111825074
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,564,564.0,0.7316163305357981,1.0,1.0,0.3161829428838448
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,565,565.0,0.7767169333367694,1.0,1.0,0.3004376405720921
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,566,566.0,0.8100824045637041,1.0,1.0,0.2852550434581078
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,567,567.0,0.830678457380895,1.0,1.0,0.27072913604037285
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,568,568.0,0.838261980720181,1.0,1.0,0.2569626192697151
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,569,569.0,0.8333344217392376,1.0,1.0,0.24406707774153208
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,570,570.0,0.8136412679175482,1.0,1.0,0.23216197027009594
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,571,571.0,0.7786855621960342,1.0,1.0,0.2213724112061569
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,572,572.0,0.7351709342394707,1.0,1.0,0.21182567951089826
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,573,573.0,0.6875026284534734,1.0,1.0,0.20364637818044093
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,574,574.0,0.6371330572148278,1.0,1.0,0.19695045467068203
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,575,575.0,0.5855577117666304,1.0,1.0,0.19183839099506475
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,576,576.0,0.5333123109499293,1.0,1.0,0.18838794387662738
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,577,577.0,0.4816029838571219,1.0,1.0,0.1866469944542313
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,578,578.0,0.43172887994273895,1.0,1.0,0.18662711117597447
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,579,579.0,0.3841869364819588,1.0,1.0,0.18829848473736105
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,580,580.0,0.33772448955642054,1.0,1.0,0.19158692788637574
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,581,581.0,0.2932263106982371,1.0,1.0,0.19637343112682762
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,582,582.0,0.2525207675244593,1.0,1.0,0.2024964385381187
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,583,583.0,0.21536188312154825,1.0,1.0,0.20975675650128348
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,584,584.0,0.18164979075706264,1.0,1.0,0.21792478415907707
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,585,585.0,0.15144397731221126,1.0,1.0,0.22688991593541055
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,586,586.0,0.12461925000692403,1.0,1.0,0.23665400386274907
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,587,587.0,0.10097875496158269,1.0,1.0,0.2472366829308856
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,588,588.0,0.08024853698734277,1.0,1.0,0.25870062791629017
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,589,589.0,0.06227338581225165,1.0,1.0,0.27115112559211046
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,590,590.0,0.04702354074586022,1.0,1.0,0.2847347573895823
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,591,591.0,0.03435242339016532,1.0,1.0,0.29963886315274957
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,592,592.0,0.024039080750617933,1.0,1.0,0.31609294625922224
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,593,593.0,0.01588126879586479,1.0,1.0,0.3343731388512944
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,594,594.0,0.009700505840190313,1.0,1.0,0.3548102928224469
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,595,595.0,0.005286798801199668,1.0,1.0,0.3778013323189687
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,596,596.0,0.002398255398998191,1.0,1.0,0.40382472337712794
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,597,597.0,0.0007621250596401496,1.0,1.0,0.4327495671246638
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,598,598.0,8.169414978757197e-05,1.0,1.0,0.46454592262777716
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,599,599.0,3.92334616326147e-05,1.0,1.0,0.4996689372713091
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,600,600.0,0.0003211416062866423,1.0,1.0,0.5386741193335659
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,601,601.0,0.0006621116404131377,1.0,1.0,0.5822441012946235
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,602,602.0,0.0008878763242445882,1.0,1.0,0.6312247639919119
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,603,603.0,0.000924607065507969,1.0,1.0,0.6866741497643037
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,604,604.0,0.0007831626682752313,1.0,1.0,0.7499306600345397
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,605,605.0,0.0005357171454928733,1.0,1.0,0.8227088772240838
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,606,606.0,0.0002737045786856796,1.0,1.0,0.9072343327466639
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,607,607.0,7.711858113278641e-05,1.0,1.0,1.0
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,608,608.0,1.966855487549121e-07,1.0,1.0,1.0
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,609,609.0,6.163822832563312e-05,1.0,1.0,1.0
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,610,610.0,0.0002361143464463671,1.0,1.0,0.035841298542658204
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,611,611.0,0.00045778829305403356,1.0,1.0,0.03478120635113742
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,612,612.0,0.0006442222027222692,1.0,1.0,0.033665276534459596
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,613,613.0,0.000723413655659163,1.0,1.0,0.03252733711881813
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,614,614.0,0.0006547870095650766,1.0,1.0,0.031407455901113095
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,615,615.0,0.0004463799839516162,1.0,1.0,0.03034947621850612
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,616,616.0,0.00017574816648482816,1.0,1.0,0.0293977025653541
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,617,617.0,3.2270982075852332e-06,1.0,1.0,0.02859241610843172
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,618,618.0,0.0001778811904622181,1.0,1.0,0.027965132374019326
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,619,619.0,0.001029999471827223,1.0,1.0,0.027535119782346282
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,620,620.0,0.0029363147535186635,1.0,1.0,0.027307132320099625
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,621,621.0,0.006289883081659947,1.0,1.0,0.027270220325496152
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,622,622.0,0.011512706613931872,1.0,1.0,0.027397845951600056
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,623,623.0,0.019034239395672305,1.0,1.0,0.027649381547290047
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,624,624.0,0.029312938978811605,1.0,1.0,0.027972892589108306
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,625,625.0,0.04290746472529676,1.0,1.0,0.0283089370026182
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,626,626.0,0.06040492197002075,1.0,1.0,0.02859498581045169
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,627,627.0,0.08225880456712098,1.0,1.0,0.028770010460053126
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,628,628.0,0.10881139054554263,1.0,1.0,0.028778790695242022
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,629,629.0,0.08723861862032345,1.0,1.0,0.028576842058811166
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,630,630.0,0.06464153965092471,1.0,1.0,0.02813441506793925
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,631,631.0,0.04666525297820517,1.0,1.0,0.02743781469304131
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,632,632.0,0.032755113876554616,1.0,1.0,0.02648923263679026
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,633,633.0,0.022363498102032697,1.0,1.0,0.025305459188737424
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,634,634.0,0.014754162696557547,1.0,1.0,0.02391576370386064
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,635,635.0,0.009315469946232235,1.0,1.0,0.022359253307405267
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,636,636.0,0.005545862976592019,1.0,1.0,0.02068200052924744
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,637,637.0,0.0030424784458839248,1.0,1.0,1.0
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,638,638.0,0.0014814576349331365,1.0,1.0,1.0
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,639,639.0,0.0005894326925325711,1.0,1.0,0.9108309030215317
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,640,640.0,0.00015296828472977601,1.0,1.0,0.8165225814339904
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,641,641.0,6.7899139181599536e-06,1.0,1.0,0.7366976279350878
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,642,642.0,2.6577646034429555e-05,1.0,1.0,0.6684243600192218
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,643,643.0,0.00012237384490850221,1.0,1.0,0.609478828778885
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,644,644.0,0.00023292615383969454,1.0,1.0,0.5581518513635576
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,645,645.0,0.00032010788881504915,1.0,1.0,0.5131146422076808
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,646,646.0,0.000363977418239645,1.0,1.0,0.4733232160370549
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,647,647.0,0.0003593559719251967,1.0,1.0,0.4379497096060497
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,648,648.0,0.00031144939259449635,1.0,1.0,0.40633212369674965
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,649,649.0,0.00023343020809488948,1.0,1.0,0.37793676330135967
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,650,650.0,0.0001434373136248127,1.0,1.0,0.3523302231413115
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,651,651.0,6.231459694180197e-05,1.0,1.0,0.3291585148457171
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,652,652.0,1.0175635136650064e-05,1.0,1.0,0.3081308388246924
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,653,653.0,0.001680461539989121,1.0,1.0,0.289142487676283
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,654,654.0,0.06811415111331989,1.0,1.0,0.2724662188614833
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,655,655.0,0.21944942204662995,1.0,1.0,0.2577586923641715
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,656,656.0,0.4339572545595592,1.0,1.0,0.2447325353775694
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,657,657.0,0.6809491736727318,1.0,1.0,0.23314568725433474
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,658,658.0,0.9206119010479468,1.0,1.0,0.2227936052967687
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,712,712.0,0.6381400603650147,1.0,1.0,0.8493166283818568
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,713,713.0,0.6200114962051793,1.0,1.0,0.8618167362432562
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,714,714.0,0.6001282987365056,1.0,1.0,0.8734784086042658
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,715,715.0,0.5785318065033379,1.0,1.0,0.8843285983516059
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,716,716.0,0.5553104032452734,1.0,1.0,0.8943966488931906
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,717,717.0,0.5315000034158935,1.0,1.0,0.9037128152506426
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,718,718.0,0.5081558298358089,1.0,1.0,0.9123065689931231
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,719,719.0,0.4850944597510653,1.0,1.0,0.9202044537824051
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,720,720.0,0.4616134139884642,1.0,1.0,0.9274277481317513
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,721,721.0,0.43662640038492756,1.0,1.0,0.9339907150289721
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,722,722.0,0.4112875870526349,1.0,1.0,0.9398997522536229
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,723,723.0,0.3874060827901253,1.0,1.0,0.9451530501915266
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,724,724.0,0.364908160235072,1.0,1.0,0.949740819634962
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,725,725.0,0.3436883543899616,1.0,1.0,0.9536461016729153
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,726,726.0,0.32368037145396095,1.0,1.0,0.9568454995327561
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,727,727.0,0.30429025284269057,1.0,1.0,0.9593098521023605
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,728,728.0,0.28658426454682373,1.0,1.0,0.9610053716917074
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,729,729.0,0.2704467792898033,1.0,1.0,0.9618952411948397
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,730,730.0,0.25496950238149385,1.0,1.0,0.9619417107306768
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,731,731.0,0.24000384213744647,1.0,1.0,0.9611089934756084
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,732,732.0,0.22549085157424856,1.0,1.0,0.9593663135072318
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,733,733.0,0.21173217566780925,1.0,1.0,0.9566896905367166
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,734,734.0,0.1992814201972926,1.0,1.0,0.9530624526228478
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,735,735.0,0.18789244814352749,1.0,1.0,0.948475211289125
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,736,736.0,0.1773049793328503,1.0,1.0,0.9429252460626829
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,737,737.0,0.16665651760402378,1.0,1.0,0.9364160729669724
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,738,738.0,0.15596123618203428,1.0,1.0,0.9289578895831401
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,739,739.0,0.1457983090799634,1.0,1.0,0.9205673122927276
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,740,740.0,0.13546789171357812,1.0,1.0,0.9112653731541782
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,741,741.0,0.12508725259736955,1.0,1.0,0.9010755273989268
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,742,742.0,0.11528782766302381,1.0,1.0,0.8900233462012253
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,743,743.0,0.1059304917264807,1.0,1.0,0.8781378294403588
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,744,744.0,0.0970663085388307,1.0,1.0,0.8654540672185512
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,745,745.0,0.08874703141398947,1.0,1.0,0.8520156941744621
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,746,746.0,0.08121562828443997,1.0,1.0,0.8378741304136769
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,747,747.0,0.07478800854309764,1.0,1.0,0.8230843896007008
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,748,748.0,0.06945633785078602,1.0,1.0,0.8076994712390613
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,749,749.0,0.06520262268084766,1.0,1.0,0.7908609572502184
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,750,750.0,0.061739343531566154,1.0,1.0,0.7724710418763251
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,751,751.0,0.05891999398304134,1.0,1.0,0.7525496083419959
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,752,752.0,0.05708409299375213,1.0,1.0,0.7311289956087875
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,753,753.0,0.05635837855121764,1.0,1.0,0.7082538483210906
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,754,754.0,0.05667676224248307,1.0,1.0,0.6839805914089705
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,755,755.0,0.05798766513861967,1.0,1.0,0.6583769335105423
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,756,756.0,0.060205322127091176,1.0,1.0,0.6315217672080033
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,757,757.0,0.06333464028611245,1.0,1.0,0.603505293128578
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,758,758.0,0.06740137620096856,1.0,1.0,0.5744290593418276
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,759,759.0,0.07236931663270717,1.0,1.0,0.54440619308627
profile1d_quadratic__robust_ossm_ekf,26_1_1,fail_double,760,760.0,0.077827068090269,1.0,1.0,0.5135622682088101
