method,trial,event,frame,time,nis,g_t,g_z_eff,q_harm
of_farneback__robust_ossm_ekf,15_2_1,fail_double,664,664.0,0.07086291945488543,0.8022659291764866,0.8022659291764866,0.5286362511345055
of_farneback__robust_ossm_ekf,15_2_1,fail_double,665,665.0,0.053185955299293396,0.801725166849242,0.801725166849242,0.5009051585479252
of_farneback__robust_ossm_ekf,15_2_1,fail_double,666,666.0,0.0378199483838335,0.8002452206131087,0.8002452206131087,0.4756169965044424
of_farneback__robust_ossm_ekf,15_2_1,fail_double,667,667.0,0.02418219842853947,0.798943762939145,0.798943762939145,0.4527629061549921
of_farneback__robust_ossm_ekf,15_2_1,fail_double,668,668.0,0.0128638829236599,0.796679270747142,0.796679270747142,0.42911752721398033
of_farneback__robust_ossm_ekf,15_2_1,fail_double,669,669.0,0.004788144244957037,0.7942080557928679,0.7942080557928679,0.4047856723418846
of_farneback__robust_ossm_ekf,15_2_1,fail_double,670,670.0,0.0005408792847811261,0.7929279802836801,0.7929279802836801,0.37989287368491637
of_farneback__robust_ossm_ekf,15_2_1,fail_double,671,671.0,0.00045417991926925287,0.7910798839130322,0.7910798839130322,0.354586306488484
of_farneback__robust_ossm_ekf,15_2_1,fail_double,672,672.0,0.003883038905784959,0.7903922057361056,0.7903922057361056,0.3290348993974631
of_farneback__robust_ossm_ekf,15_2_1,fail_double,673,673.0,0.009974432449019683,0.7898777378107527,0.7898777378107527,0.3034283989798226
of_farneback__robust_ossm_ekf,15_2_1,fail_double,674,674.0,0.017316943617912844,0.7905361108462331,0.7905361108462331,0.277975189641215
of_farneback__robust_ossm_ekf,15_2_1,fail_double,675,675.0,0.02444425244015494,0.7910374423874659,0.7910374423874659,0.2528987361887064
of_farneback__robust_ossm_ekf,15_2_1,fail_double,676,676.0,0.02956501671923173,0.7920268200010614,0.7920268200010614,0.22843261268717632
of_farneback__robust_ossm_ekf,15_2_1,fail_double,677,677.0,0.02945768758350568,0.793673539780681,0.793673539780681,0.2048142061145283
of_farneback__robust_ossm_ekf,15_2_1,fail_double,678,678.0,0.024761938743798895,0.7954738548582773,0.7954738548582773,0.18227732539853242
of_farneback__robust_ossm_ekf,15_2_1,fail_double,679,679.0,0.01684859919674373,0.797655560013329,0.797655560013329,0.1610440853292064
of_farneback__robust_ossm_ekf,15_2_1,fail_double,680,680.0,0.0069162536782047725,0.7979364245681148,0.7979364245681148,0.1413165497879734
of_farneback__robust_ossm_ekf,15_2_1,fail_double,681,681.0,0.0004486250279646041,0.7999161931688927,0.7999161931688927,0.12326869051623592
of_farneback__robust_ossm_ekf,15_2_1,fail_double,682,682.0,0.003338502376938612,0.8005946760279848,0.8005946760279848,0.10703923309208084
of_farneback__robust_ossm_ekf,15_2_1,fail_double,683,683.0,0.024995228205437595,0.800745013475106,0.800745013475106,0.09272591805614877
of_farneback__robust_ossm_ekf,15_2_1,fail_double,684,684.0,0.07448358925376787,0.7991597232884498,0.7991597232884498,0.08038131331407511
of_farneback__robust_ossm_ekf,15_2_1,fail_double,685,685.0,0.16004009500046443,0.7948537003990817,0.7948537003990817,0.07001030399613328
of_farneback__robust_ossm_ekf,15_2_1,fail_double,686,686.0,0.3008457705706306,0.7869050451790583,0.7869050451790583,0.061570257746955806
of_farneback__robust_ossm_ekf,15_2_1,fail_double,687,687.0,0.500911225426609,0.7739178130929887,0.7739178130929887,0.05497439821923069
of_farneback__robust_ossm_ekf,15_2_1,fail_double,688,688.0,0.7578367284164026,0.7547837893849548,0.7547837893849548,0.050097333968698775
of_farneback__robust_ossm_ekf,15_2_1,fail_double,689,689.0,1.0498960914704807,0.7231960837832596,0.7231960837832596,0.04678169973665992
of_farneback__robust_ossm_ekf,15_2_1,fail_double,690,690.0,1.280557433684429,0.6733452001622298,0.6733452001622298,0.04484580349660703
of_farneback__robust_ossm_ekf,15_2_1,fail_double,691,691.0,1.4723673089804032,0.5922621565514238,0.5922621565514238,0.044092471502547755
of_farneback__robust_ossm_ekf,15_2_1,fail_double,692,692.0,1.7924988831761919,0.5317721065859585,0.5317721065859585,0.04431920477894063
of_farneback__robust_ossm_ekf,15_2_1,fail_double,693,693.0,2.2093822725181873,0.5317671548260972,0.5317671548260972,0.045329541759071175
of_farneback__robust_ossm_ekf,15_2_1,fail_double,694,694.0,2.587572211462556,0.5317813275248167,0.5317813275248167,0.046945131884047794
of_farneback__robust_ossm_ekf,15_2_1,fail_double,695,695.0,2.883783016777029,0.5317813275248167,0.5317813275248167,0.048894503094468404
of_farneback__robust_ossm_ekf,15_2_1,fail_double,696,696.0,2.794272729809299,0.5309670052479101,0.5309670052479101,0.05113178797366158
of_farneback__robust_ossm_ekf,15_2_1,fail_double,697,697.0,2.525590089700925,0.5427004535984495,0.5427004535984495,0.053649994007299154
of_farneback__robust_ossm_ekf,15_2_1,fail_double,698,698.0,2.2929286586332953,0.5432137955582044,0.5432137955582044,0.056464777760801256
of_farneback__robust_ossm_ekf,15_2_1,fail_double,699,699.0,2.0460300737976285,0.5433419505160846,0.5433419505160846,0.05960901823972655
of_farneback__robust_ossm_ekf,15_2_1,fail_double,700,700.0,1.6750678014204612,0.54345068784201,0.54345068784201,0.06312738376053002
of_farneback__robust_ossm_ekf,15_2_1,fail_double,701,701.0,1.3836564425845779,0.5433638522187124,0.5433638522187124,0.06707161626354219
of_farneback__robust_ossm_ekf,15_2_1,fail_double,702,702.0,1.11213159120024,0.5428347359029041,0.5428347359029041,0.07149677020135456
of_farneback__robust_ossm_ekf,15_2_1,fail_double,703,703.0,0.860365485817262,0.5428419083229561,0.5428419083229561,0.07645839237079936
of_farneback__robust_ossm_ekf,15_2_1,fail_double,704,704.0,0.6320773150435551,0.543174470222469,0.543174470222469,0.08201053124438203
of_farneback__robust_ossm_ekf,15_2_1,fail_double,705,705.0,0.42523882238346783,0.5440429610392934,0.5440429610392934,0.08820443106998546
of_farneback__robust_ossm_ekf,15_2_1,fail_double,706,706.0,0.26874966805050166,0.5440311828769642,0.5440311828769642,0.09508776290917112
of_farneback__robust_ossm_ekf,15_2_1,fail_double,707,707.0,0.15174272812594344,0.5438906362739171,0.5438906362739171,0.10269117818907186
of_farneback__robust_ossm_ekf,15_2_1,fail_double,708,708.0,0.06970445417508636,0.5444487700331577,0.5444487700331577,0.11105302002146712
of_farneback__robust_ossm_ekf,15_2_1,fail_double,709,709.0,0.025356630326415,0.5445121716230534,0.5445121716230534,0.12021249278260092
of_farneback__robust_ossm_ekf,15_2_1,fail_double,710,710.0,0.004927320483763951,0.5446669444863379,0.5446669444863379,0.13020985068506774
of_farneback__robust_ossm_ekf,15_2_1,fail_double,711,711.0,1.0317325629783267e-05,0.5445582300247551,0.5445582300247551,0.14108733993924039
of_farneback__robust_ossm_ekf,15_2_1,fail_double,712,712.0,0.003964346710387399,0.5447574347720133,0.5447574347720133,0.15289036522307067
of_farneback__robust_ossm_ekf,15_2_1,fail_double,713,713.0,0.012153187228589494,0.5447227279230002,0.5447227279230002,0.1656366704104549
of_farneback__robust_ossm_ekf,15_2_1,fail_double,714,714.0,0.02138863269546945,0.5453285612796731,0.5453285612796731,0.1793413750291565
of_farneback__robust_ossm_ekf,15_2_1,fail_double,715,715.0,0.028821463727011724,0.5450186972479497,0.5450186972479497,0.19402562861166398
of_farneback__robust_ossm_ekf,15_2_1,fail_double,716,716.0,0.034047234028143185,0.5448593214192398,0.5448593214192398,0.2097084953438061
of_farneback__robust_ossm_ekf,15_2_1,fail_double,717,717.0,0.03732047243259506,0.5448025244060777,0.5448025244060777,0.22640745099341544
of_farneback__robust_ossm_ekf,15_2_1,fail_double,718,718.0,0.03632877468785231,0.5459366935917334,0.5459366935917334,0.2441389862456376
of_farneback__robust_ossm_ekf,15_2_1,fail_double,719,719.0,0.03462900747937445,0.5457652196315768,0.5457652196315768,0.26291931753360626
of_farneback__robust_ossm_ekf,15_2_1,fail_double,720,720.0,0.030218380164068775,0.546218096601639,0.546218096601639,0.28276528327084655
of_farneback__robust_ossm_ekf,15_2_1,fail_double,721,721.0,0.024172940638422714,0.5508649537486389,0.5508649537486389,0.3036957252146084
of_farneback__robust_ossm_ekf,15_2_1,fail_double,722,722.0,0.019608757522834207,0.5507593983599854,0.5507593983599854,0.32573356439388884
of_farneback__robust_ossm_ekf,15_2_1,fail_double,723,723.0,0.015589182114874924,0.5508889978048459,0.5508889978048459,0.34890830983090126
of_farneback__robust_ossm_ekf,15_2_1,fail_double,724,724.0,0.01148093392923654,0.5512894709905753,0.5512894709905753,0.3732586834418899
of_farneback__robust_ossm_ekf,15_2_1,fail_double,725,725.0,0.007831329852212673,0.5525166421981226,0.5525166421981226,0.3988353367633393
of_farneback__robust_ossm_ekf,15_2_1,fail_double,726,726.0,0.005044980332151012,0.5524649237233298,0.5524649237233298,0.42570363296043773
of_farneback__robust_ossm_ekf,15_2_1,fail_double,727,727.0,0.002919657270374207,0.5526927273302181,0.5526927273302181,0.45394635528722765
of_farneback__robust_ossm_ekf,15_2_1,fail_double,728,728.0,0.0013885539253236183,0.5524480213479788,0.5524480213479788,0.4836661779142072
of_farneback__robust_ossm_ekf,15_2_1,fail_double,729,729.0,0.0004373267305444855,0.551907789095645,0.551907789095645,0.5149877067383335
of_farneback__robust_ossm_ekf,15_2_1,fail_double,730,730.0,2.756930925259752e-05,0.5513167020904133,0.5513167020904133,0.5480588610340381
of_farneback__robust_ossm_ekf,15_2_1,fail_double,731,731.0,8.698467759786008e-05,0.5514469465457523,0.5514469465457523,0.58305131439005
of_farneback__robust_ossm_ekf,15_2_1,fail_double,732,732.0,0.0005096821531953284,0.55161669061359,0.55161669061359,0.6201596368258652
of_farneback__robust_ossm_ekf,15_2_1,fail_double,733,733.0,0.0011826485027629345,0.551362617807771,0.551362617807771,0.6595986704651128
of_farneback__robust_ossm_ekf,15_2_1,fail_double,734,734.0,0.0020062807102957827,0.5520748364261867,0.5520748364261867,0.701598521145391
of_farneback__robust_ossm_ekf,15_2_1,fail_double,735,735.0,0.0029016579978093713,0.5521436966785644,0.5521436966785644,0.746398790017602
of_farneback__robust_ossm_ekf,15_2_1,fail_double,736,736.0,0.0037604990765327906,0.5511391432025099,0.5511391432025099,0.7942484555321863
of_farneback__robust_ossm_ekf,15_2_1,fail_double,737,737.0,0.004555030567526925,0.5632980752163791,0.5632980752163791,0.8454144020962203
of_farneback__robust_ossm_ekf,15_2_1,fail_double,738,738.0,0.005017264134478989,0.5712183911903809,0.5712183911903809,0.9001913357335858
of_farneback__robust_ossm_ekf,15_2_1,fail_double,739,739.0,0.005420492489275682,0.5499528207754477,0.5499528207754477,0.9589071638900176
of_farneback__robust_ossm_ekf,15_2_1,fail_double,740,740.0,0.0055832223286495525,0.5503679792055045,0.5503679792055045,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,741,741.0,0.005529067118709089,0.5509864117408708,0.5509864117408708,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,742,742.0,0.005173855246058559,0.5506130130725556,0.5506130130725556,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,743,743.0,0.005154567478004003,0.5509068108364771,0.5509068108364771,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,744,744.0,0.005103524179273946,0.5512477295599914,0.5512477295599914,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,745,745.0,0.0049902333706825985,0.5509892729580634,0.5509892729580634,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,746,746.0,0.005056218644495893,0.5503849356874083,0.5503849356874083,0.14799511498347961
of_farneback__robust_ossm_ekf,15_2_1,fail_double,747,747.0,0.0052055477986116365,0.5503868377360893,0.5503868377360893,0.14977652697497057
of_farneback__robust_ossm_ekf,15_2_1,fail_double,748,748.0,0.005339239254694405,0.5502151341309335,0.5502151341309335,0.151875007703581
of_farneback__robust_ossm_ekf,15_2_1,fail_double,749,749.0,0.005490883049925627,0.5499491698866102,0.5499491698866102,0.15433181403826512
of_farneback__robust_ossm_ekf,15_2_1,fail_double,750,750.0,0.005577630778056931,0.5499137011058479,0.5499137011058479,0.15717838437130144
of_farneback__robust_ossm_ekf,15_2_1,fail_double,751,751.0,0.005715942351160589,0.5490532004871723,0.5490532004871723,0.16043428133940346
of_farneback__robust_ossm_ekf,15_2_1,fail_double,752,752.0,0.005803015835076286,0.5489827819294426,0.5489827819294426,0.1641058017218881
of_farneback__robust_ossm_ekf,15_2_1,fail_double,753,753.0,0.006065873016180023,0.5489827819294426,0.5489827819294426,0.16818538081956666
of_farneback__robust_ossm_ekf,15_2_1,fail_double,754,754.0,0.006429072745279329,0.5488872440291491,0.5488872440291491,0.17265182648275967
of_farneback__robust_ossm_ekf,15_2_1,fail_double,755,755.0,0.00681466461489561,0.5487904859066975,0.5487904859066975,0.17747133917280591
of_farneback__robust_ossm_ekf,15_2_1,fail_double,756,756.0,0.006723850537372544,0.5493311814548766,0.5493311814548766,0.18259920841369698
of_farneback__robust_ossm_ekf,15_2_1,fail_double,757,757.0,0.0068523686601865315,0.549325959148821,0.549325959148821,0.18798202261896388
of_farneback__robust_ossm_ekf,15_2_1,fail_double,758,758.0,0.007141623313651179,0.5492260058771519,0.5492260058771519,0.19356019399662905
of_farneback__robust_ossm_ekf,15_2_1,fail_double,759,759.0,0.007432410906911003,0.5492603770112864,0.5492603770112864,0.19927058642964307
of_farneback__robust_ossm_ekf,15_2_1,fail_double,760,760.0,0.006990671583005548,0.6246060408344377,0.6246060408344377,0.205049042516856
of_farneback__robust_ossm_ekf,15_2_1,fail_double,761,761.0,0.006485754008628473,0.7220419048710217,0.7220419048710217,0.21083263415808795
of_farneback__robust_ossm_ekf,15_2_1,fail_double,762,762.0,0.005601744586707109,0.7745396560758139,0.7745396560758139,0.21656150462100487
of_farneback__robust_ossm_ekf,15_2_1,fail_double,763,763.0,0.004691357618556801,0.7978479869184544,0.7978479869184544,0.22218022279413951
of_farneback__robust_ossm_ekf,15_2_1,fail_double,764,764.0,0.003781344727682309,0.8079672086853963,0.8079672086853963,0.22763862556106235
of_farneback__robust_ossm_ekf,15_2_1,fail_double,765,765.0,0.002784907918021162,0.8124519082808008,0.8124519082808008,0.2328921755598892
of_farneback__robust_ossm_ekf,15_2_1,fail_double,766,766.0,0.0017122341907611243,0.8140286114155756,0.8140286114155756,0.237901903855769
of_farneback__robust_ossm_ekf,15_2_1,fail_double,767,767.0,0.0007804552163707469,0.8147474539838142,0.8147474539838142,0.24263403681453832
of_farneback__robust_ossm_ekf,15_2_1,fail_double,768,768.0,0.00014572839909860147,0.8145963790212722,0.8145963790212722,0.24705942219604446
of_farneback__robust_ossm_ekf,15_2_1,fail_double,769,769.0,4.391645007630939e-05,0.8139839393011066,0.8139839393011066,0.25115287142978476
of_farneback__robust_ossm_ekf,15_2_1,fail_double,770,770.0,0.0008005056750145591,0.8120415816205849,0.8120415816205849,0.2548925248257907
of_farneback__robust_ossm_ekf,15_2_1,fail_double,771,771.0,0.0028816167252348037,0.8088882432349169,0.8088882432349169,0.258259326611146
of_farneback__robust_ossm_ekf,15_2_1,fail_double,772,772.0,0.006706159184535175,0.8031552551130632,0.8031552551130632,0.26123666999414036
of_farneback__robust_ossm_ekf,15_2_1,fail_double,773,773.0,0.013043388035698116,0.7928108133100663,0.7928108133100663,0.26381024163115224
of_farneback__robust_ossm_ekf,15_2_1,fail_double,774,774.0,0.022789726629167503,0.7715233664131468,0.7715233664131468,0.26596806213925334
of_farneback__robust_ossm_ekf,15_2_1,fail_double,775,775.0,0.03732511042508127,0.7287016716724434,0.7287016716724434,0.26770068632171445
of_farneback__robust_ossm_ekf,15_2_1,fail_double,776,776.0,0.05806405529863557,0.6446833670623374,0.6446833670623374,0.26900149473748897
of_farneback__robust_ossm_ekf,15_2_1,fail_double,777,777.0,0.08990357588881091,0.5493679916419333,0.5493679916419333,0.2698669781513649
of_farneback__robust_ossm_ekf,15_2_1,fail_double,778,778.0,0.13788038494757,0.5492949822247429,0.5492949822247429,0.27029688953897274
of_farneback__robust_ossm_ekf,15_2_1,fail_double,779,779.0,0.18873738524536787,0.5493918672703195,0.5493918672703195,0.2702941168692009
of_farneback__robust_ossm_ekf,15_2_1,fail_double,780,780.0,0.2342269967297241,0.5480674857967972,0.5480674857967972,0.2698641172085716
of_farneback__robust_ossm_ekf,15_2_1,fail_double,781,781.0,0.28144282340302684,0.547108752109277,0.547108752109277,0.2690137542259918
of_farneback__robust_ossm_ekf,15_2_1,fail_double,782,782.0,0.3582765451019998,0.5476092171442273,0.5476092171442273,0.26774940729479924
of_farneback__robust_ossm_ekf,15_2_1,fail_double,783,783.0,0.4629611731525707,0.5475858777826861,0.5475858777826861,0.2660742860312542
of_farneback__robust_ossm_ekf,15_2_1,fail_double,784,784.0,0.5822081495272173,0.5473989687022671,0.5473989687022671,0.2639850033273728
of_farneback__robust_ossm_ekf,15_2_1,fail_double,785,785.0,0.7148382269878258,0.5479127963787432,0.5479127963787432,0.2614676440260609
of_farneback__robust_ossm_ekf,15_2_1,fail_double,786,786.0,0.8283877694487993,0.5488153391810743,0.5488153391810743,0.25849382236994
of_farneback__robust_ossm_ekf,15_2_1,fail_double,787,787.0,0.9666770357701439,0.549202694932973,0.549202694932973,0.25501753966494956
of_farneback__robust_ossm_ekf,15_2_1,fail_double,788,788.0,1.0780455115024985,0.5483229234504944,0.5483229234504944,0.2509739871914051
of_farneback__robust_ossm_ekf,15_2_1,fail_double,789,789.0,1.1782596187323868,0.5501064579178855,0.5501064579178855,0.24628168158739389
of_farneback__robust_ossm_ekf,15_2_1,fail_double,790,790.0,1.1590403191324745,0.5505251471803244,0.5505251471803244,0.24084929245737108
of_farneback__robust_ossm_ekf,15_2_1,fail_double,791,791.0,1.1685757419705614,0.5508548265195442,0.5508548265195442,0.23458800022829504
of_farneback__robust_ossm_ekf,15_2_1,fail_double,792,792.0,1.114424935807927,0.5519539752414283,0.5519539752414283,0.22742899276707873
of_farneback__robust_ossm_ekf,15_2_1,fail_double,793,793.0,1.058576490718632,0.5515379853026594,0.5515379853026594,0.2193437147106984
of_farneback__robust_ossm_ekf,15_2_1,fail_double,794,794.0,0.948382981441613,0.552154189856779,0.552154189856779,0.21036227284429562
of_farneback__robust_ossm_ekf,15_2_1,fail_double,795,795.0,0.8364619759386724,0.5505548521824675,0.5505548521824675,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,796,796.0,0.7175774053594,0.5502856874804808,0.5502856874804808,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,797,797.0,0.599021503259563,0.5509794334294801,0.5509794334294801,0.9288369410869798
of_farneback__robust_ossm_ekf,15_2_1,fail_double,798,798.0,0.48440680548362697,0.6259815978335069,0.6259815978335069,0.8440984536434549
of_farneback__robust_ossm_ekf,15_2_1,fail_double,799,799.0,0.353563553824253,0.6868952342460812,0.6868952342460812,0.7772519872625698
of_farneback__robust_ossm_ekf,15_2_1,fail_double,800,800.0,0.21030748401877358,0.7181711485744262,0.7181711485744262,0.7257793058528356
of_farneback__robust_ossm_ekf,15_2_1,fail_double,801,801.0,0.10277388868628681,0.7346488172575866,0.7346488172575866,0.6871941649442758
of_farneback__robust_ossm_ekf,15_2_1,fail_double,802,802.0,0.037495318155103735,0.7437706273417009,0.7437706273417009,0.6592132976376229
of_farneback__robust_ossm_ekf,15_2_1,fail_double,803,803.0,0.004518912607931938,0.7479056040928923,0.7479056040928923,0.639843963387376
of_farneback__robust_ossm_ekf,15_2_1,fail_double,804,804.0,0.00426298869806661,0.7460167452015551,0.7460167452015551,0.6274085859181686
of_farneback__robust_ossm_ekf,15_2_1,fail_double,805,805.0,0.04193874985475949,0.7362602406284292,0.7362602406284292,0.6205284400801612
of_farneback__robust_ossm_ekf,15_2_1,fail_double,806,806.0,0.12094080803379405,0.7178311390636856,0.7178311390636856,0.6180866522506528
of_farneback__robust_ossm_ekf,15_2_1,fail_double,807,807.0,0.23442408879923538,0.6815539453523416,0.6815539453523416,0.6191862317499094
of_farneback__robust_ossm_ekf,15_2_1,fail_double,808,808.0,0.3695888003860436,0.6153543503628144,0.6153543503628144,0.623110999766264
of_farneback__robust_ossm_ekf,15_2_1,fail_double,809,809.0,0.5153235693304431,0.5477706351071268,0.5477706351071268,0.6292918532284808
of_farneback__robust_ossm_ekf,15_2_1,fail_double,810,810.0,0.6499810514531346,0.5484535599272332,0.5484535599272332,0.6372817166694823
of_farneback__robust_ossm_ekf,15_2_1,fail_double,811,811.0,0.679533352869895,0.5480586393209838,0.5480586393209838,0.6467433300751646
of_farneback__robust_ossm_ekf,15_2_1,fail_double,978,978.0,0.03687255371407687,0.5492700654788835,0.5492700654788835,0.7630471175439333
of_farneback__robust_ossm_ekf,15_2_1,fail_double,979,979.0,0.03688737717810003,0.548697097044197,0.548697097044197,0.7595499828740973
of_farneback__robust_ossm_ekf,15_2_1,fail_double,980,980.0,0.03470940752638822,0.548257433135453,0.548257433135453,0.7596315390115402
of_farneback__robust_ossm_ekf,15_2_1,fail_double,981,981.0,0.03402851948015587,0.5483392257170586,0.5483392257170586,0.7638745977518239
of_farneback__robust_ossm_ekf,15_2_1,fail_double,982,982.0,0.03397007423769842,0.5842819745515607,0.5842819745515607,0.7729363527399817
of_farneback__robust_ossm_ekf,15_2_1,fail_double,983,983.0,0.03337325592713681,0.6814402529979664,0.6814402529979664,0.787556046595085
of_farneback__robust_ossm_ekf,15_2_1,fail_double,984,984.0,0.030356205110929596,0.739007859288354,0.739007859288354,0.8085498954594187
of_farneback__robust_ossm_ekf,15_2_1,fail_double,985,985.0,0.027456772409387778,0.7694507516138904,0.7694507516138904,0.8367778106277188
of_farneback__robust_ossm_ekf,15_2_1,fail_double,986,986.0,0.025392269984029443,0.7862678097772506,0.7862678097772506,0.87305445569093
of_farneback__robust_ossm_ekf,15_2_1,fail_double,987,987.0,0.02359550191332136,0.7959421948063257,0.7959421948063257,0.9179594738188562
of_farneback__robust_ossm_ekf,15_2_1,fail_double,988,988.0,0.022012936592378112,0.8021920836860945,0.8021920836860945,0.9714820838282632
of_farneback__robust_ossm_ekf,15_2_1,fail_double,989,989.0,0.02086657758161217,0.8066691303707385,0.8066691303707385,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,990,990.0,0.018439952075605264,0.8093538452463269,0.8093538452463269,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,991,991.0,0.015303986551039086,0.8104886555974822,0.8104886555974822,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,992,992.0,0.013745841799991486,0.8120642388768717,0.8120642388768717,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,993,993.0,0.013607310872455765,0.8130717092056532,0.8130717092056532,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,994,994.0,0.013385232326707774,0.8135512912351343,0.8135512912351343,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,995,995.0,0.01341060950033275,0.8133965462971755,0.8133965462971755,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,996,996.0,0.013350959867527452,0.8129835376854296,0.8129835376854296,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,997,997.0,0.013227450687560137,0.8117523872792397,0.8117523872792397,1.0
of_farneback__robust_ossm_ekf,15_2_1,fail_double,998,998.0,0.013232621047405994,0.8105072399945598,0.8105072399945598,0.9371644555022522
of_farneback__robust_ossm_ekf,15_2_1,fail_double,999,999.0,0.013372811525184122,0.8087496501624294,0.8087496501624294,0.824924227504116
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1000,1000.0,0.012864030162688195,0.8072732212315767,0.8072732212315767,0.7182540779894316
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1001,1001.0,0.012432021305564759,0.8055642896414733,0.8055642896414733,0.621738930153026
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1002,1002.0,0.012386083184151964,0.8040362285300826,0.8040362285300826,0.5371213530981115
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1003,1003.0,0.012446072756484777,0.8028908697467343,0.8028908697467343,0.4643472872357518
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1004,1004.0,0.012463717983448735,0.802050417239441,0.802050417239441,0.4024344066125125
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1005,1005.0,0.012358015310367596,0.8014961789013354,0.8014961789013354,0.35004342912516945
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1006,1006.0,0.012110075571671621,0.8015800773009087,0.8015800773009087,0.3057989999186061
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1007,1007.0,0.01168012409690658,0.8016858865279805,0.8016858865279805,0.26844437224308
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1008,1008.0,0.01115976260581099,0.8023748323060496,0.8023748323060496,0.23690029491362807
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1009,1009.0,0.010597578959243627,0.8035258879587172,0.8035258879587172,0.21027477358096805
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1010,1010.0,0.00997638680459554,0.8049948491682061,0.8049948491682061,0.18785114037922238
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1011,1011.0,0.009351031300013767,0.8066802775813574,0.8066802775813574,0.16906942415720017
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1012,1012.0,0.008880303058576818,0.8084349250748334,0.8084349250748334,0.15350894534835804
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1013,1013.0,0.00822432308489578,0.810181062953574,0.810181062953574,0.14087657064738954
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1014,1014.0,0.007651973723473323,0.8118062351187835,0.8118062351187835,0.13100390543387674
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1015,1015.0,0.007204947650423083,0.8131842590631421,0.8131842590631421,0.12385729588150293
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1016,1016.0,0.006960320620995177,0.814029445357434,0.814029445357434,0.11956692347025583
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1017,1017.0,0.006911191011508525,0.8142342457956794,0.8142342457956794,0.11848627780744511
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1018,1018.0,0.0069749491412490995,0.8140931046150108,0.8140931046150108,0.12130248581323672
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1019,1019.0,0.007063176105903742,0.8135590320519407,0.8135590320519407,0.12923315147991185
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1020,1020.0,0.00654924401632926,0.8128269266205518,0.8128269266205518,0.14436269567437685
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1021,1021.0,0.006192249324278661,0.8118002872655694,0.8118002872655694,0.17016155606497235
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1022,1022.0,0.0063129201680415204,0.8104885599279618,0.8104885599279618,0.2119940373385367
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1023,1023.0,0.006813399008802842,0.8088016660247903,0.8088016660247903,0.2759668573371472
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1024,1024.0,0.0075873468752120105,0.8068898822615572,0.8068898822615572,0.3593007622711839
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1025,1025.0,0.00856910920311119,0.8045516705351231,0.8045516705351231,0.4244648230621755
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1026,1026.0,0.009658171074095327,0.8016749830753555,0.8016749830753555,0.40898396653888897
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1027,1027.0,0.010931029603318588,0.7978202777188558,0.7978202777188558,0.3245844210456074
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1028,1028.0,0.012351675825773152,0.7925052824112077,0.7925052824112077,0.23717315545525647
of_farneback__robust_ossm_ekf,15_2_1,fail_double,1029,1029.0,0.014057717863115469,0.7843617919874983,0.7843617919874983,0.17445780099620758
